AK,02,013,01419964,Aleutians East Borough,H1,A
AK,02,016,01419965,Aleutians West Census Area,H5,S
AK,02,020,01416061,Anchorage Municipality,H6,C
AK,02,050,01419966,Bethel Census Area,H5,S
AK,02,060,01419967,Bristol Bay Borough,H1,A
AK,02,063,02804400,Chugach Census Area,H5,S
AK,02,066,02804401,Copper River Census Area,H5,S
AK,02,068,01419988,Denali Borough,H1,A
AK,02,070,01419968,Dillingham Census Area,H5,S
AK,02,090,01419969,Fairbanks North Star Borough,H1,A
AK,02,100,01419970,Haines Borough,H1,A
AK,02,105,02371430,Hoonah-Angoon Census Area,H5,S
AK,02,110,01419971,Juneau City and Borough,H6,C
AK,02,122,01419972,Kenai Peninsula Borough,H1,A
AK,02,130,01419973,Ketchikan Gateway Borough,H1,A
AK,02,150,01419974,Kodiak Island Borough,H1,A
AK,02,158,01419985,Kusilvak Census Area,H5,S
AK,02,164,01419975,Lake and Peninsula Borough,H1,A
AK,02,170,01419976,Matanuska-Susitna Borough,H1,A
AK,02,180,01419977,Nome Census Area,H5,S
AK,02,185,01419978,North Slope Borough,H1,A
AK,02,188,01419979,Northwest Arctic Borough,H1,A
AK,02,195,02516404,Petersburg Borough,H1,A
AK,02,198,01419980,Prince of Wales-Hyder Census Area,H5,S
AK,02,220,01419981,Sitka City and Borough,H6,C
AK,02,230,02339479,Skagway Municipality,H1,A
AK,02,240,01419983,Southeast Fairbanks Census Area,H5,S
AK,02,275,02516402,Wrangell City and Borough,H6,C
AK,02,282,01419986,Yakutat City and Borough,H1,A
AK,02,290,01419987,Yukon-Koyukuk Census Area,H5,S
