CA,06,001,Alameda County,01675839,H1,A
CA,06,003,Alpine County,01675840,H1,A
CA,06,005,Amador County,01675841,H1,A
CA,06,007,Butte County,01675842,H1,A
CA,06,009,Calaveras County,01675885,H1,A
CA,06,011,Colusa County,01675902,H1,A
CA,06,013,Contra Costa County,01675903,H1,A
CA,06,015,Del Norte County,01682074,H1,A
CA,06,017,El Dorado County,00277273,H1,A
CA,06,019,Fresno County,00277274,H1,A
CA,06,021,Glenn County,00277275,H1,A
CA,06,023,Humboldt County,01681908,H1,A
CA,06,025,Imperial County,00277277,H1,A
CA,06,027,Inyo County,01804637,H1,A
CA,06,029,Kern County,02054176,H1,A
CA,06,031,Kings County,00277280,H1,A
CA,06,033,Lake County,00277281,H1,A
CA,06,035,Lassen County,01693324,H1,A
CA,06,037,Los Angeles County,00277283,H1,A
CA,06,039,Madera County,00277284,H1,A
CA,06,041,Marin County,00277285,H1,A
CA,06,043,Mariposa County,00277286,H1,A
CA,06,045,Mendocino County,00277287,H1,A
CA,06,047,Merced County,00277288,H1,A
CA,06,049,Modoc County,00277289,H1,A
CA,06,051,Mono County,00277290,H1,A
CA,06,053,Monterey County,00277291,H1,A
CA,06,055,Napa County,00277292,H1,A
CA,06,057,Nevada County,01682927,H1,A
CA,06,059,Orange County,00277294,H1,A
CA,06,061,Placer County,00277295,H1,A
CA,06,063,Plumas County,00277296,H1,A
CA,06,065,Riverside County,00277297,H1,A
CA,06,067,Sacramento County,00277298,H1,A
CA,06,069,San Benito County,00277299,H1,A
CA,06,071,San Bernardino County,00277300,H1,A
CA,06,073,San Diego County,00277301,H1,A
CA,06,075,San Francisco County,00277302,H6,C
CA,06,077,San Joaquin County,00277303,H1,A
CA,06,079,San Luis Obispo County,00277304,H1,A
CA,06,081,San Mateo County,00277305,H1,A
CA,06,083,Santa Barbara County,00277306,H1,A
CA,06,085,Santa Clara County,00277307,H1,A
CA,06,087,Santa Cruz County,00277308,H1,A
CA,06,089,Shasta County,01682610,H1,A
CA,06,091,Sierra County,00277310,H1,A
CA,06,093,Siskiyou County,00277311,H1,A
CA,06,095,Solano County,00277312,H1,A
CA,06,097,Sonoma County,01657246,H1,A
CA,06,099,Stanislaus County,00277314,H1,A
CA,06,101,Sutter County,00277315,H1,A
CA,06,103,Tehama County,01692767,H1,A
CA,06,105,Trinity County,00277317,H1,A
CA,06,107,Tulare County,00277318,H1,A
CA,06,109,Tuolumne County,00277319,H1,A
CA,06,111,Ventura County,00277320,H1,A
CA,06,113,Yolo County,00277321,H1,A
CA,06,115,Yuba County,00277322,H1,A
