MA,25,001,00606927,Barnstable County,H1,A
MA,25,003,00606928,Berkshire County,H4,N
MA,25,005,00606929,Bristol County,H1,A
MA,25,007,00606930,Dukes County,H1,A
MA,25,009,00606931,Essex County,H4,N
MA,25,011,00606932,Franklin County,H4,N
MA,25,013,00606933,Hampden County,H4,N
MA,25,015,00606934,Hampshire County,H4,N
MA,25,017,00606935,Middlesex County,H4,N
MA,25,019,00606936,Nantucket County,H4,N
MA,25,021,00606937,Norfolk County,H1,A
MA,25,023,00606938,Plymouth County,H1,A
MA,25,025,00606939,Suffolk County,H4,N
MA,25,027,00606940,Worcester County,H4,N
