ME,23,001,Androscoggin County,00581286,H1,A
ME,23,003,Aroostook County,00581287,H1,A
ME,23,005,Cumberland County,00581288,H1,A
ME,23,007,Franklin County,00581289,H1,A
ME,23,009,Hancock County,00581290,H1,A
ME,23,011,Kennebec County,00581291,H1,A
ME,23,013,Knox County,00581292,H1,A
ME,23,015,Lincoln County,00581293,H1,A
ME,23,017,Oxford County,00581294,H1,A
ME,23,019,Penobscot County,00581295,H1,A
ME,23,021,Piscataquis County,00581296,H1,A
ME,23,023,Sagadahoc County,00581297,H1,A
ME,23,025,Somerset County,00581298,H1,A
ME,23,027,Waldo County,00581299,H1,A
ME,23,029,Washington County,00581300,H1,A
ME,23,031,York County,00581301,H1,A
