MS,28,001,Adams County,00695726,H1,A
MS,28,003,Alcorn County,00711755,H1,A
MS,28,005,Amite County,00695727,H1,A
MS,28,007,Attala County,00695728,H1,A
MS,28,009,Benton County,00695729,H1,A
MS,28,011,Bolivar County,00695730,H1,A
MS,28,013,Calhoun County,00695731,H1,A
MS,28,015,Carroll County,00695732,H1,A
MS,28,017,Chickasaw County,00695733,H1,A
MS,28,019,Choctaw County,00695734,H1,A
MS,28,021,Claiborne County,00695735,H1,A
MS,28,023,Clarke County,00695736,H1,A
MS,28,025,Clay County,00695737,H1,A
MS,28,027,Coahoma County,00695738,H1,A
MS,28,029,Copiah County,00695739,H1,A
MS,28,031,Covington County,00695740,H1,A
MS,28,033,DeSoto County,00695741,H1,A
MS,28,035,Forrest County,00695742,H1,A
MS,28,037,Franklin County,00695743,H1,A
MS,28,039,George County,00695744,H1,A
MS,28,041,Greene County,00695745,H1,A
MS,28,043,Grenada County,00695746,H1,A
MS,28,045,Hancock County,00711756,H1,A
MS,28,047,Harrison County,00695747,H1,A
MS,28,049,Hinds County,00695748,H1,A
MS,28,051,Holmes County,00695749,H1,A
MS,28,053,Humphreys County,00695750,H1,A
MS,28,055,Issaquena County,00695751,H1,A
MS,28,057,Itawamba County,00695752,H1,A
MS,28,059,Jackson County,00695753,H1,A
MS,28,061,Jasper County,00695754,H1,A
MS,28,063,Jefferson County,00695755,H1,A
MS,28,065,Jefferson Davis County,00695756,H1,A
MS,28,067,Jones County,00695757,H1,A
MS,28,069,Kemper County,00695758,H1,A
MS,28,071,Lafayette County,00695759,H1,A
MS,28,073,Lamar County,00695760,H1,A
MS,28,075,Lauderdale County,00695761,H1,A
MS,28,077,Lawrence County,00695762,H1,A
MS,28,079,Leake County,00695763,H1,A
MS,28,081,Lee County,00695764,H1,A
MS,28,083,Leflore County,00695765,H1,A
MS,28,085,Lincoln County,00695766,H1,A
MS,28,087,Lowndes County,00695767,H1,A
MS,28,089,Madison County,00695768,H1,A
MS,28,091,Marion County,00695769,H1,A
MS,28,093,Marshall County,00695770,H1,A
MS,28,095,Monroe County,00695771,H1,A
MS,28,097,Montgomery County,00711757,H1,A
MS,28,099,Neshoba County,00695772,H1,A
MS,28,101,Newton County,00695773,H1,A
MS,28,103,Noxubee County,00695774,H1,A
MS,28,105,Oktibbeha County,00695775,H1,A
MS,28,107,Panola County,00695776,H1,A
MS,28,109,Pearl River County,00695777,H1,A
MS,28,111,Perry County,00695778,H1,A
MS,28,113,Pike County,00711758,H1,A
MS,28,115,Pontotoc County,00695803,H1,A
MS,28,117,Prentiss County,00695779,H1,A
MS,28,119,Quitman County,00695780,H1,A
MS,28,121,Rankin County,00695781,H1,A
MS,28,123,Scott County,00695782,H1,A
MS,28,125,Sharkey County,00695783,H1,A
MS,28,127,Simpson County,00695784,H1,A
MS,28,129,Smith County,00695785,H1,A
MS,28,131,Stone County,00695786,H1,A
MS,28,133,Sunflower County,00695787,H1,A
MS,28,135,Tallahatchie County,00695788,H1,A
MS,28,137,Tate County,00695789,H1,A
MS,28,139,Tippah County,00695790,H1,A
MS,28,141,Tishomingo County,00695791,H1,A
MS,28,143,Tunica County,00695792,H1,A
MS,28,145,Union County,00695793,H1,A
MS,28,147,Walthall County,00695794,H1,A
MS,28,149,Warren County,00695795,H1,A
MS,28,151,Washington County,00695796,H1,A
MS,28,153,Wayne County,00695797,H1,A
MS,28,155,Webster County,00695798,H1,A
MS,28,157,Wilkinson County,00695799,H1,A
MS,28,159,Winston County,00695800,H1,A
MS,28,161,Yalobusha County,00695801,H1,A
MS,28,163,Yazoo County,00695802,H1,A
