SC,45,001,01245666,Abbeville County,H1,A
SC,45,003,01247979,Aiken County,H1,A
SC,45,005,01247980,Allendale County,H1,A
SC,45,007,01247981,Anderson County,H1,A
SC,45,009,01247982,Bamberg County,H1,A
SC,45,011,01247983,Barnwell County,H1,A
SC,45,013,01247984,Beaufort County,H1,A
SC,45,015,01247985,Berkeley County,H1,A
SC,45,017,01247986,Calhoun County,H1,A
SC,45,019,01252740,Charleston County,H1,A
SC,45,021,01247987,Cherokee County,H1,A
SC,45,023,01247988,Chester County,H1,A
SC,45,025,01247989,Chesterfield County,H1,A
SC,45,027,01247990,Clarendon County,H1,A
SC,45,029,01247991,Colleton County,H1,A
SC,45,031,01247992,Darlington County,H1,A
SC,45,033,01247993,Dillon County,H1,A
SC,45,035,01247998,Dorchester County,H1,A
SC,45,037,01247999,Edgefield County,H1,A
SC,45,039,01248000,Fairfield County,H1,A
SC,45,041,01248001,Florence County,H1,A
SC,45,043,01248002,Georgetown County,H1,A
SC,45,045,01245489,Greenville County,H1,A
SC,45,047,01248003,Greenwood County,H1,A
SC,45,049,01248004,Hampton County,H1,A
SC,45,051,01248005,Horry County,H1,A
SC,45,053,01248006,Jasper County,H1,A
SC,45,055,01248007,Kershaw County,H1,A
SC,45,057,01248008,Lancaster County,H1,A
SC,45,059,01248009,Laurens County,H1,A
SC,45,061,01245652,Lee County,H1,A
SC,45,063,01244251,Lexington County,H1,A
SC,45,065,01248012,McCormick County,H1,A
SC,45,067,01248010,Marion County,H1,A
SC,45,069,01248011,Marlboro County,H1,A
SC,45,071,01248013,Newberry County,H1,A
SC,45,073,01244832,Oconee County,H1,A
SC,45,075,01248014,Orangeburg County,H1,A
SC,45,077,01248015,Pickens County,H1,A
SC,45,079,01249299,Richland County,H1,A
SC,45,081,01248016,Saluda County,H1,A
SC,45,083,01248592,Spartanburg County,H1,A
SC,45,085,01244717,Sumter County,H1,A
SC,45,087,01248017,Union County,H1,A
SC,45,089,01248018,Williamsburg County,H1,A
SC,45,091,01248019,York County,H1,A
