KS,20,001,Allen County,10725,00478122,Carlyle township,T1,A
KS,20,051,Ellis County,20475,00485300,Ellis township,T1,A
KS,20,051,Ellis County,24625,00475299,Freedom township,T1,A
KS,20,051,Ellis County,31100,00485589,Hays city,C5,F
KS,20,051,Ellis County,31525,00472452,Herzog township,T1,A
KS,20,051,Ellis County,42700,00475282,Lookout township,T1,A
KS,20,051,Ellis County,73800,00475298,Victoria township,T1,A
KS,20,051,Ellis County,77650,00475294,Wheatland township,T1,A
KS,20,053,Ellsworth County,02575,00475455,Ash Creek township,T1,A
KS,20,053,Ellsworth County,07025,00475352,Black Wolf township,T1,A
KS,20,053,Ellsworth County,10800,00475367,Carneiro township,T1,A
KS,20,053,Ellsworth County,13725,00475363,Clear Creek township,T1,A
KS,20,053,Ellsworth County,15025,00475350,Columbia township,T1,A
KS,20,053,Ellsworth County,20500,00485570,Ellsworth city,C5,F
KS,20,053,Ellsworth County,20525,00475353,Ellsworth township,T1,A
KS,20,053,Ellsworth County,21150,00475469,Empire township,T1,A
KS,20,053,Ellsworth County,25575,00475357,Garfield township,T1,A
KS,20,053,Ellsworth County,28600,00475547,Green Garden township,T1,A
KS,20,053,Ellsworth County,38600,00475571,Langley township,T1,A
KS,20,053,Ellsworth County,40675,00475456,Lincoln township,T1,A
KS,20,053,Ellsworth County,49050,00475365,Mulberry township,T1,A
KS,20,053,Ellsworth County,50825,00475339,Noble township,T1,A
KS,20,053,Ellsworth County,54100,00475446,Palacky township,T1,A
KS,20,053,Ellsworth County,64950,00475351,Sherman township,T1,A
KS,20,053,Ellsworth County,70450,00475560,Thomas township,T1,A
KS,20,053,Ellsworth County,71525,00475563,Trivoli township,T1,A
KS,20,053,Ellsworth County,72800,00475541,Valley township,T1,A
KS,20,053,Ellsworth County,79700,00475341,Wilson township,T1,A
KS,20,055,Finney County,25325,00485579,Garden City city,C5,F
KS,20,055,Finney County,25350,00471608,Garden City township,T1,A
KS,20,055,Finney County,25600,00485251,Garfield township,T1,A
KS,20,055,Finney County,34675,00485284,Ivanhoe township,T1,A
KS,20,055,Finney County,55800,00485282,Pierceville township,T1,A
KS,20,055,Finney County,56550,00485250,Pleasant Valley township,T1,A
KS,20,055,Finney County,64800,00471607,Sherlock township,T1,A
KS,20,055,Finney County,70225,00471534,Terry township,T1,A
KS,20,057,Ford County,07375,00470694,Bloom township,T1,A
KS,20,057,Ford County,09025,00470701,Bucklin township,T1,A
KS,20,057,Ford County,15150,00471693,Concord township,T1,A
KS,20,057,Ford County,18225,00471661,Dodge township,T1,A
KS,20,057,Ford County,18250,00485563,Dodge City city,C5,F
KS,20,057,Ford County,21450,00473894,Enterprise township,T1,A
KS,20,057,Ford County,22500,00471659,Fairview township,T1,A
KS,20,057,Ford County,23750,00473895,Ford township,T1,A
KS,20,057,Ford County,27350,00471631,Grandview township,T1,A
KS,20,057,Ford County,59300,00471675,Richland township,T1,A
KS,20,057,Ford County,61575,00471628,Royal township,T1,A
KS,20,057,Ford County,66150,00470699,Sodville township,T1,A
KS,20,057,Ford County,67150,00473735,Spearville township,T1,A
KS,20,057,Ford County,77675,00473534,Wheatland township,T1,A
KS,20,057,Ford County,79100,00470691,Wilburn township,T1,A
KS,20,059,Franklin County,02075,00479327,Appanoose township,T1,A
KS,20,059,Franklin County,12475,00479339,Centropolis township,T1,A
KS,20,059,Franklin County,16900,00479687,Cutler township,T1,A
KS,20,059,Franklin County,24375,00479378,Franklin township,T1,A
KS,20,059,Franklin County,28750,00479626,Greenwood township,T1,A
KS,20,059,Franklin County,30300,00479679,Harrison township,T1,A
KS,20,059,Franklin County,30925,00479357,Hayes township,T1,A
KS,20,059,Franklin County,33000,00479641,Homewood township,T1,A
KS,20,059,Franklin County,40700,00479640,Lincoln township,T1,A
KS,20,059,Franklin County,52350,00479686,Ohio township,T1,A
KS,20,059,Franklin County,53550,00485638,Ottawa city,C5,F
KS,20,059,Franklin County,53575,00479366,Ottawa township,T1,A
KS,20,059,Franklin County,55425,00479373,Peoria township,T1,A
KS,20,059,Franklin County,57025,00479328,Pomona township,T1,A
KS,20,059,Franklin County,57225,00477613,Pottawatomie township,T1,A
KS,20,059,Franklin County,59700,00477588,Richmond township,T1,A
KS,20,059,Franklin County,79325,00479627,Williamsburg township,T1,A
KS,20,061,Geary County,07275,00485529,Blakely township,T1,A
KS,20,061,Geary County,34775,00476721,Jackson township,T1,A
KS,20,061,Geary County,35200,00476710,Jefferson township,T1,A
KS,20,061,Geary County,35750,00485600,Junction City city,C5,F
KS,20,061,Geary County,40050,00476723,Liberty township,T1,A
KS,20,061,Geary County,43500,00476700,Lyon township,T1,A
KS,20,061,Geary County,46550,00476328,Milford township,T1,A
KS,20,061,Geary County,66000,00476557,Smoky Hill township,T1,A
KS,20,061,Geary County,80025,00476722,Wingfield township,T1,A
KS,20,063,Gove County,03775,00471318,Baker township,T1,A
KS,20,063,Gove County,25000,00471376,Gaeland township,T1,A
KS,20,063,Gove County,27075,00471377,Gove township,T1,A
KS,20,063,Gove County,27225,00471315,Grainfield township,T1,A
KS,20,063,Gove County,28925,00471305,Grinnell township,T1,A
KS,20,063,Gove County,35425,00471397,Jerome township,T1,A
KS,20,063,Gove County,38750,00471401,Larrabee township,T1,A
KS,20,063,Gove County,39750,00471393,Lewis township,T1,A
KS,20,063,Gove County,55050,00471317,Payne township,T1,A
KS,20,065,Graham County,01325,00471114,Allodium township,T1,A
KS,20,065,Graham County,08850,00471280,Bryant township,T1,A
KS,20,065,Graham County,26175,00471228,Gettysburg township,T1,A
KS,20,065,Graham County,27175,00472119,Graham township,T1,A
KS,20,065,Graham County,29950,00472352,Happy township,T1,A
KS,20,065,Graham County,32200,00472200,Hill City township,T1,A
KS,20,065,Graham County,34000,00471116,Indiana township,T1,A
KS,20,065,Graham County,46625,00472351,Millbrook township,T1,A
KS,20,065,Graham County,48250,00485524,Morlan township,T1,A
KS,20,065,Graham County,50575,00472210,Nicodemus township,T1,A
KS,20,065,Graham County,55900,00472122,Pioneer township,T1,A
KS,20,065,Graham County,66300,00471281,Solomon township,T1,A
KS,20,065,Graham County,79225,00472211,Wildhorse township,T1,A
KS,20,067,Grant County,40725,00470609,Lincoln township,T9,I
KS,20,067,Grant County,64975,00471722,Sherman township,T9,I
KS,20,067,Grant County,68875,00485082,Sullivan township,T9,I
KS,20,069,Gray County,13300,00471651,Cimarron township,T1,A
KS,20,069,Gray County,15500,00470620,Copeland township,T1,A
KS,20,069,Gray County,19525,00470575,East Hess township,T1,A
KS,20,069,Gray County,23675,00471627,Foote township,T9,I
KS,20,069,Gray County,34250,00471648,Ingalls township,T1,A
KS,20,069,Gray County,41900,00485283,Logan township,T1,A
KS,20,069,Gray County,47900,00470573,Montezuma township,T1,A
KS,20,071,Greeley County,71475,00485352,Tribune township,T9,I
KS,20,073,Greenwood County,03625,00474428,Bachelor township,T1,A
KS,20,073,Greenwood County,21800,00485572,Eureka city,C5,F
KS,20,073,Greenwood County,21825,00474419,Eureka township,T1,A
KS,20,073,Greenwood County,22800,00474651,Fall River township,T1,A
KS,20,073,Greenwood County,35000,00474443,Janesville township,T1,A
KS,20,073,Greenwood County,38425,00474450,Lane township,T1,A
KS,20,073,Greenwood County,44075,00477834,Madison township,T1,A
KS,20,073,Greenwood County,53650,00474632,Otter Creek township,T1,A
KS,20,073,Greenwood County,56375,00474662,Pleasant Grove township,T1,A
KS,20,073,Greenwood County,58175,00474451,Quincy township,T1,A
KS,20,073,Greenwood County,62650,00474421,Salem township,T1,A
KS,20,073,Greenwood County,62875,00474887,Salt Springs township,T1,A
KS,20,073,Greenwood County,64600,00477839,Shell Rock township,T1,A
KS,20,073,Greenwood County,66925,00474420,South Salem township,T1,A
KS,20,073,Greenwood County,67425,00474633,Spring Creek township,T1,A
KS,20,073,Greenwood County,71825,00474874,Twin Grove township,T1,A
KS,20,075,Hamilton County,04850,00471578,Bear Creek township,T1,A
KS,20,075,Hamilton County,15425,00485270,Coolidge township,T1,A
KS,20,075,Hamilton County,36425,00485276,Kendall township,T1,A
KS,20,075,Hamilton County,38275,00471582,Lamont township,T9,I
KS,20,075,Hamilton County,40075,00485257,Liberty township,T9,I
KS,20,075,Hamilton County,45650,00485271,Medway township,T9,I
KS,20,075,Hamilton County,59325,00485245,Richland township,T9,I
KS,20,075,Hamilton County,69875,00485273,Syracuse township,T9,I
KS,20,077,Harper County,01975,00485540,Anthony city,C5,F
KS,20,077,Harper County,30175,00485587,Harper city,C5,F
KS,20,077,Harper County,71201,00470435,Township 1,T1,A
KS,20,077,Harper County,71205,00470502,Township 2,T1,A
KS,20,077,Harper County,71209,00470501,Township 3,T1,A
KS,20,077,Harper County,71213,00470104,Township 4,T1,A
KS,20,077,Harper County,71217,00470503,Township 5,T1,A
KS,20,077,Harper County,71221,00470465,Township 6,T1,A
KS,20,079,Harvey County,01500,00477740,Alta township,T1,A
KS,20,079,Harvey County,09600,00473675,Burrton township,T1,A
KS,20,079,Harvey County,17025,00473686,Darlington township,T1,A
KS,20,079,Harvey County,21025,00477763,Emma township,T1,A
KS,20,079,Harvey County,25300,00477753,Garden township,T1,A
KS,20,079,Harvey County,29600,00485586,Halstead city,C5,F
KS,20,079,Harvey County,29625,00473682,Halstead township,T1,A
KS,20,079,Harvey County,31875,00477770,Highland township,T1,A
KS,20,079,Harvey County,37825,00473670,Lake township,T1,A
KS,20,079,Harvey County,38150,00473678,Lakin township,T1,A
KS,20,079,Harvey County,43925,00473695,Macon township,T1,A
KS,20,079,Harvey County,50475,00485629,Newton city,C5,F
KS,20,079,Harvey County,50500,00473694,Newton township,T1,A
KS,20,079,Harvey County,56250,00473696,Pleasant township,T1,A
KS,20,079,Harvey County,59350,00473711,Richland township,T1,A
KS,20,079,Harvey County,63825,00473687,Sedgwick township,T1,A
KS,20,079,Harvey County,75225,00477771,Walton township,T1,A
KS,20,081,Haskell County,18825,00470613,Dudley township,T1,A
KS,20,081,Haskell County,30625,00470608,Haskell township,T1,A
KS,20,081,Haskell County,41675,00485197,Lockport township,T1,A
KS,20,083,Hodgeman County,06225,00471576,Benton township,T1,A
KS,20,083,Hodgeman County,11725,00471562,Center township,T1,A
KS,20,083,Hodgeman County,29525,00471563,Hallet township,T1,A
KS,20,083,Hodgeman County,44575,00475704,Marena township,T1,A
KS,20,083,Hodgeman County,51350,00471544,North Roscoe township,T1,A
KS,20,083,Hodgeman County,63225,00471634,Sawlog township,T1,A
KS,20,083,Hodgeman County,66900,00471630,South Roscoe township,T1,A
KS,20,083,Hodgeman County,68175,00473533,Sterling township,T1,A
KS,20,083,Hodgeman County,72825,00471545,Valley township,T1,A
KS,20,085,Jackson County,00350,00476130,Adrian township,T9,I
KS,20,085,Jackson County,04025,00478185,Banner township,T9,I
KS,20,085,Jackson County,11275,00478197,Cedar township,T9,I
KS,20,085,Jackson County,18350,00478303,Douglas township,T9,I
KS,20,085,Jackson County,24400,00478189,Franklin township,T9,I
KS,20,085,Jackson County,25625,00478198,Garfield township,T9,I
KS,20,085,Jackson County,27700,01729694,Grant township,T9,I
KS,20,085,Jackson County,32825,00485594,Holton city,C5,F
KS,20,085,Jackson County,35225,00473450,Jefferson township,T9,I
KS,20,085,Jackson County,40125,00473454,Liberty township,T9,I
KS,20,085,Jackson County,40750,00478183,Lincoln township,T9,I
KS,20,085,Jackson County,49975,00473236,Netawaka township,T9,I
KS,20,085,Jackson County,66200,00472569,Soldier township,T9,I
KS,20,085,Jackson County,68475,00473455,Straight Creek township,T9,I
KS,20,085,Jackson County,75625,00476262,Washington township,T9,I
KS,20,085,Jackson County,78125,00473239,Whiting township,T9,I
KS,20,087,Jefferson County,17425,00478222,Delaware township,T1,A
KS,20,087,Jefferson County,22525,00478496,Fairview township,T1,A
KS,20,087,Jefferson County,35250,00478243,Jefferson township,T1,A
KS,20,087,Jefferson County,36125,00478482,Kaw township,T1,A
KS,20,087,Jefferson County,36575,00478495,Kentucky township,T1,A
KS,20,087,Jefferson County,51475,00478223,Norton township,T1,A
KS,20,087,Jefferson County,53400,00478346,Oskaloosa township,T1,A
KS,20,087,Jefferson County,53950,00478336,Ozawkie township,T1,A
KS,20,087,Jefferson County,60575,00478329,Rock Creek township,T1,A
KS,20,087,Jefferson County,61700,00478497,Rural township,T1,A
KS,20,087,Jefferson County,63100,00478519,Sarcoxie township,T1,A
KS,20,087,Jefferson County,72150,00478347,Union township,T1,A
KS,20,089,Jewell County,01225,00472110,Allen township,T1,A
KS,20,089,Jewell County,02975,00472091,Athens township,T1,A
KS,20,089,Jewell County,08725,00472099,Browns Creek township,T1,A
KS,20,089,Jewell County,09125,00472109,Buffalo township,T1,A
KS,20,089,Jewell County,09550,00471851,Burr Oak township,T1,A
KS,20,089,Jewell County,10075,00472100,Calvin township,T1,A
KS,20,089,Jewell County,11750,00471985,Center township,T1,A
KS,20,089,Jewell County,21575,00472084,Erving township,T1,A
KS,20,089,Jewell County,21625,00485523,Esbon township,T1,A
KS,20,089,Jewell County,27725,00472007,Grant township,T1,A
KS,20,089,Jewell County,30350,00471863,Harrison township,T1,A
KS,20,089,Jewell County,31900,00471848,Highland township,T1,A
KS,20,089,Jewell County,32800,00471869,Holmwood township,T1,A
KS,20,089,Jewell County,34375,00472090,Ionia township,T1,A
KS,20,089,Jewell County,34800,00471896,Jackson township,T1,A
KS,20,089,Jewell County,40450,00471975,Limestone township,T1,A
KS,20,089,Jewell County,47800,00471873,Montana township,T1,A
KS,20,089,Jewell County,52125,00472082,Odessa township,T1,A
KS,20,089,Jewell County,57400,00472108,Prairie township,T1,A
KS,20,089,Jewell County,59375,00471874,Richland township,T1,A
KS,20,089,Jewell County,65675,00471897,Sinclair township,T1,A
KS,20,089,Jewell County,73725,00472115,Vicksburg township,T1,A
KS,20,089,Jewell County,75000,00471850,Walnut township,T1,A
KS,20,089,Jewell County,75650,00471991,Washington township,T1,A
KS,20,089,Jewell County,77925,00471849,White Mound township,T1,A
KS,20,091,Johnson County,03225,00479425,Aubry township,T1,A
KS,20,091,Johnson County,07975,00485548,Bonner Springs city,C5,F
KS,20,091,Johnson County,17850,00485562,De Soto city,C5,F
KS,20,091,Johnson County,19825,00485565,Edgerton city,C5,F
KS,20,091,Johnson County,22700,00485573,Fairway city,C5,F
KS,20,091,Johnson County,25425,00485580,Gardner city,C5,F
KS,20,091,Johnson County,25450,00479557,Gardner township,T1,A
KS,20,091,Johnson County,37975,00485605,Lake Quivira city,C5,F
KS,20,091,Johnson County,39075,00485611,Leawood city,C5,F
KS,20,091,Johnson County,39350,00485612,Lenexa city,C5,F
KS,20,091,Johnson County,39800,00479167,Lexington township,T1,A
KS,20,091,Johnson County,43625,00479544,McCamish township,T1,A
KS,20,091,Johnson County,46000,00485621,Merriam city,C5,F
KS,20,091,Johnson County,47225,00485623,Mission city,C5,F
KS,20,091,Johnson County,47350,00485624,Mission Hills city,C5,F
KS,20,091,Johnson County,47425,00485625,Mission Woods city,C5,F
KS,20,091,Johnson County,52575,00485633,Olathe city,C5,F
KS,20,091,Johnson County,52600,00479196,Olathe township,T9,I
KS,20,091,Johnson County,53775,00485639,Overland Park city,C5,F
KS,20,091,Johnson County,53825,00479234,Oxford township,T1,A
KS,20,091,Johnson County,57575,00485644,Prairie Village city,C5,F
KS,20,091,Johnson County,60825,00485646,Roeland Park city,C5,F
KS,20,091,Johnson County,64500,00485652,Shawnee city,C5,F
KS,20,091,Johnson County,67625,00485653,Spring Hill city,C5,F
KS,20,091,Johnson County,67650,00485533,Spring Hill township,T1,A
KS,20,091,Johnson County,77500,00485660,Westwood city,C5,F
KS,20,091,Johnson County,77525,00485661,Westwood Hills city,C5,F
KS,20,093,Kearny County,17250,00471603,Deerfield township,T1,A
KS,20,093,Kearny County,19550,00485249,East Hibbard township,T1,A
KS,20,093,Kearny County,30500,00485278,Hartland township,T1,A
KS,20,093,Kearny County,36450,00471585,Kendall township,T1,A
KS,20,093,Kearny County,38200,00485281,Lakin township,T1,A
KS,20,093,Kearny County,67025,00471596,Southside township,T1,A
KS,20,093,Kearny County,77050,00485246,West Hibbard township,T1,A
KS,20,095,Kingman County,01250,00470279,Allen township,T1,A
KS,20,095,Kingman County,05675,00470409,Belmont township,T1,A
KS,20,095,Kingman County,06050,00470280,Bennett township,T1,A
KS,20,095,Kingman County,10450,00470281,Canton township,T1,A
KS,20,095,Kingman County,13125,00485521,Chikaskia township,T1,A
KS,20,095,Kingman County,16925,00485464,Dale township,T1,A
KS,20,095,Kingman County,18650,00473948,Dresden township,T1,A
KS,20,095,Kingman County,19225,00470418,Eagle township,T1,A
KS,20,095,Kingman County,21850,00473955,Eureka township,T1,A
KS,20,095,Kingman County,22000,00473973,Evan township,T1,A
KS,20,095,Kingman County,25125,00473966,Galesburg township,T1,A
KS,20,095,Kingman County,33050,00473954,Hoosier township,T1,A
KS,20,095,Kingman County,36950,00485602,Kingman city,C5,F
KS,20,095,Kingman County,36975,00470397,Kingman township,T1,A
KS,20,095,Kingman County,40150,00470396,Liberty township,T1,A
KS,20,095,Kingman County,50650,00485461,Ninnescah township,T1,A
KS,20,095,Kingman County,55550,00470406,Peters township,T1,A
KS,20,095,Kingman County,59400,00485459,Richland township,T1,A
KS,20,095,Kingman County,60375,00470405,Rochester township,T1,A
KS,20,095,Kingman County,61725,00473949,Rural township,T1,A
KS,20,095,Kingman County,72175,00473956,Union township,T1,A
KS,20,095,Kingman County,72850,00470417,Valley township,T1,A
KS,20,095,Kingman County,73975,00485527,Vinita township,T1,A
KS,20,095,Kingman County,77775,00473960,White township,T1,A
KS,20,097,Kiowa County,37185,00470707,Kiowa Rural township,T9,I
KS,20,099,Labette County,10325,00469195,Canada township,T1,A
KS,20,099,Labette County,12950,00485554,Chetopa city,C5,F
KS,20,099,Labette County,20750,00469175,Elm Grove township,T1,A
KS,20,099,Labette County,22550,00469316,Fairview township,T1,A
KS,20,099,Labette County,29350,00469318,Hackberry township,T1,A
KS,20,099,Labette County,33300,00469197,Howard township,T1,A
KS,20,099,Labette County,37400,00469443,Labette township,T9,I
KS,20,099,Labette County,40175,00469454,Liberty township,T1,A
KS,20,099,Labette County,47850,00469469,Montana township,T1,A
KS,20,099,Labette County,48850,00469442,Mound Valley township,T1,A
KS,20,099,Labette County,48950,00469171,Mount Pleasant township,T1,A
KS,20,099,Labette County,49775,00469761,Neosho township,T1,A
KS,20,099,Labette County,50975,00469792,North township,T1,A
KS,20,099,Labette County,53150,00469815,Osage township,T1,A
KS,20,099,Labette County,53450,00485637,Oswego city,C5,F
KS,20,099,Labette County,53475,00469303,Oswego township,T1,A
KS,20,099,Labette County,54675,00485641,Parsons city,C5,F
KS,20,099,Labette County,59425,00469306,Richland township,T9,I
KS,20,099,Labette County,75250,00469795,Walton township,T9,I
KS,20,101,Lane County,00775,00471476,Alamota township,T1,A
KS,20,101,Lane County,13050,00471442,Cheyenne township,T1,A
KS,20,101,Lane County,18075,00471472,Dighton township,T1,A
KS,20,101,Lane County,77950,00471448,White Rock township,T1,A
KS,20,101,Lane County,79725,00471446,Wilson township,T1,A
KS,20,103,Leavenworth County,01100,00485532,Alexandria township,T1,A
KS,20,103,Leavenworth County,07975,00485548,Bonner Springs city,C5,F
KS,20,103,Leavenworth County,17450,00478432,Delaware township,T1,A
KS,20,103,Leavenworth County,17850,00485562,De Soto city,C5,F
KS,20,103,Leavenworth County,19625,00478247,Easton township,T1,A
KS,20,103,Leavenworth County,22325,00478550,Fairmount township,T1,A
KS,20,103,Leavenworth County,32125,00478364,High Prairie township,T1,A
KS,20,103,Leavenworth County,36700,00485531,Kickapoo township,T1,A
KS,20,103,Leavenworth County,38650,00485607,Lansing city,C5,F
KS,20,103,Leavenworth County,39000,00485610,Leavenworth city,C5,F
KS,20,103,Leavenworth County,58950,00479130,Reno township,T1,A
KS,20,103,Leavenworth County,65000,00479180,Sherman township,T1,A
KS,20,103,Leavenworth County,68500,00478551,Stranger township,T1,A
KS,20,103,Leavenworth County,70825,00478532,Tonganoxie township,T1,A
KS,20,105,Lincoln County,04525,00472487,Battle Creek township,T1,A
KS,20,105,Lincoln County,05075,00472499,Beaver township,T9,I
KS,20,105,Lincoln County,11500,00472477,Cedron township,T9,I
KS,20,105,Lincoln County,15000,00472560,Colorado township,T1,A
KS,20,105,Lincoln County,20375,00472552,Elkhorn township,T9,I
KS,20,105,Lincoln County,24425,00475252,Franklin township,T1,A
KS,20,105,Lincoln County,26800,00475244,Golden Belt township,T1,A
KS,20,105,Lincoln County,27750,00472488,Grant township,T9,I
KS,20,105,Lincoln County,29850,00472486,Hanover township,T9,I
KS,20,105,Lincoln County,31950,00475239,Highland township,T9,I
KS,20,105,Lincoln County,34025,00472545,Indiana township,T9,I
KS,20,105,Lincoln County,41925,00472510,Logan township,T1,A
KS,20,105,Lincoln County,44100,00475261,Madison township,T1,A
KS,20,105,Lincoln County,44725,00472489,Marion township,T9,I
KS,20,105,Lincoln County,52950,00472478,Orange township,T9,I
KS,20,105,Lincoln County,56275,00472543,Pleasant township,T1,A
KS,20,105,Lincoln County,62800,00472504,Salt Creek township,T1,A
KS,20,105,Lincoln County,63525,00472500,Scott township,T1,A
KS,20,105,Lincoln County,72900,00475248,Valley township,T9,I
KS,20,105,Lincoln County,73650,00472544,Vesper township,T9,I
KS,20,107,Linn County,07625,00478137,Blue Mound township,T1,A
KS,20,107,Linn County,12350,00477671,Centerville township,T1,A
KS,20,107,Linn County,40200,00477617,Liberty township,T1,A
KS,20,107,Linn County,40825,00477645,Lincoln township,T1,A
KS,20,107,Linn County,48775,00477919,Mound City township,T1,A
KS,20,107,Linn County,54375,00477697,Paris township,T1,A
KS,20,107,Linn County,57175,00477920,Potosi township,T1,A
KS,20,107,Linn County,63550,00477637,Scott township,T1,A
KS,20,107,Linn County,64700,00478171,Sheridan township,T1,A
KS,20,107,Linn County,67875,00478159,Stanton township,T1,A
KS,20,107,Linn County,72925,00477704,Valley township,T1,A
KS,20,109,Logan County,03350,00471385,Augustine township,T1,A
KS,20,109,Logan County,20225,00471375,Elkader township,T1,A
KS,20,109,Logan County,39200,00485229,Lees township,T1,A
KS,20,109,Logan County,42325,00471372,Logansport township,T1,A
KS,20,109,Logan County,43600,00485223,McAllaster township,T1,A
KS,20,109,Logan County,48050,00471368,Monument township,T1,A
KS,20,109,Logan County,51850,00471300,Oakley township,T1,A
KS,20,109,Logan County,55025,00471386,Paxton township,T1,A
KS,20,109,Logan County,61900,00471364,Russell Springs township,T1,A
KS,20,109,Logan County,76900,00485222,Western township,T1,A
KS,20,109,Logan County,80100,00485224,Winona township,T1,A
KS,20,111,Lyon County,00525,00477033,Agnes City township,T1,A
KS,20,111,Lyon County,01700,00477180,Americus township,T1,A
KS,20,111,Lyon County,11800,00477427,Center township,T1,A
KS,20,111,Lyon County,20687,00477435,Elmendaro township,T1,A
KS,20,111,Lyon County,21275,00485571,Emporia city,C5,F
KS,20,111,Lyon County,21300,00477527,Emporia township,T1,A
KS,20,111,Lyon County,24750,00477186,Fremont township,T1,A
KS,20,111,Lyon County,34700,00477040,Ivy township,T1,A
KS,20,111,Lyon County,34825,00477547,Jackson township,T1,A
KS,20,111,Lyon County,55825,00477525,Pike township,T1,A
KS,20,111,Lyon County,58625,00479582,Reading township,T1,A
KS,20,111,Lyon County,75925,00477047,Waterloo township,T1,A
KS,20,113,McPherson County,04550,00477107,Battle Hill township,T1,A
KS,20,113,McPherson County,07925,00477087,Bonaville township,T1,A
KS,20,113,McPherson County,10500,00477222,Canton township,T1,A
KS,20,113,McPherson County,10950,00475694,Castle township,T1,A
KS,20,113,McPherson County,17575,00477088,Delmore township,T1,A
KS,20,113,McPherson County,21200,00477211,Empire township,T1,A
KS,20,113,McPherson County,29150,00477303,Groveland township,T1,A
KS,20,113,McPherson County,29325,00477106,Gypsum Creek township,T1,A
