KS,20,001,Allen County,10725,00478122,Carlyle township,T1,A
KS,20,113,McPherson County,30225,00477063,Harper township,T1,A
KS,20,113,McPherson County,30950,00477289,Hayes township,T1,A
KS,20,113,McPherson County,34850,00475696,Jackson township,T1,A
KS,20,113,McPherson County,36900,00477320,King City township,T1,A
KS,20,113,McPherson County,41375,00485614,Lindsborg city,C5,F
KS,20,113,McPherson County,41600,00477293,Little Valley township,T1,A
KS,20,113,McPherson County,42525,00477329,Lone Tree township,T1,A
KS,20,113,McPherson County,43950,00485617,McPherson city,C5,F
KS,20,113,McPherson County,43975,00477200,McPherson township,T1,A
KS,20,113,McPherson County,44950,00477054,Marquette township,T1,A
KS,20,113,McPherson County,45975,00484312,Meridian township,T1,A
KS,20,113,McPherson County,48675,00477328,Mound township,T1,A
KS,20,113,McPherson County,50350,00477077,New Gottland township,T1,A
KS,20,113,McPherson County,66025,00477076,Smoky Hill township,T1,A
KS,20,113,McPherson County,67000,00477055,South Sharps Creek township,T1,A
KS,20,113,McPherson County,67750,00477339,Spring Valley township,T1,A
KS,20,113,McPherson County,69475,00477302,Superior township,T1,A
KS,20,113,McPherson County,71700,00477321,Turkey Creek township,T1,A
KS,20,113,McPherson County,72225,00477062,Union township,T1,A
KS,20,115,Marion County,07125,00477120,Blaine township,T9,I
KS,20,115,Marion County,11075,00477361,Catlin township,T1,A
KS,20,115,Marion County,12437,00477247,Centre township,T1,A
KS,20,115,Marion County,13500,00477130,Clark township,T9,I
KS,20,115,Marion County,13750,00477143,Clear Creek township,T1,A
KS,20,115,Marion County,14800,00477128,Colfax township,T9,I
KS,20,115,Marion County,18550,00477381,Doyle township,T1,A
KS,20,115,Marion County,19100,00477121,Durham Park township,T1,A
KS,20,115,Marion County,19325,00477349,East Branch township,T1,A
KS,20,115,Marion County,22350,00477371,Fairplay township,T1,A
KS,20,115,Marion County,23600,00485574,Florence city,C5,F
KS,20,115,Marion County,25075,00477230,Gale township,T1,A
KS,20,115,Marion County,27775,00477255,Grant township,T1,A
KS,20,115,Marion County,32275,00485592,Hillsboro city,C5,F
KS,20,115,Marion County,39250,00477225,Lehigh township,T1,A
KS,20,115,Marion County,40225,00477341,Liberty township,T1,A
KS,20,115,Marion County,41950,00477105,Logan township,T1,A
KS,20,115,Marion County,42850,00477137,Lost Springs township,T9,I
KS,20,115,Marion County,44750,00485619,Marion city,C5,F
KS,20,115,Marion County,45800,00477340,Menno township,T1,A
KS,20,115,Marion County,46900,00477790,Milton township,T9,I
KS,20,115,Marion County,48100,00477108,Moore township,T9,I
KS,20,115,Marion County,55125,00477777,Peabody township,T1,A
KS,20,115,Marion County,60000,00477227,Risley township,T1,A
KS,20,115,Marion County,69100,00477782,Summit township,T9,I
KS,20,115,Marion County,76775,00477348,West Branch township,T1,A
KS,20,115,Marion County,79750,00477362,Wilson township,T1,A
KS,20,117,Marshall County,03850,00472682,Balderson township,T1,A
KS,20,117,Marshall County,06725,00473186,Bigelow township,T1,A
KS,20,117,Marshall County,07675,00473172,Blue Rapids township,T1,A
KS,20,117,Marshall County,07700,00473171,Blue Rapids City township,T1,A
KS,20,117,Marshall County,11850,00472920,Center township,T1,A
KS,20,117,Marshall County,13875,00473188,Clear Fork township,T1,A
KS,20,117,Marshall County,14100,00473201,Cleveland township,T1,A
KS,20,117,Marshall County,15850,00473154,Cottage Hill township,T1,A
KS,20,117,Marshall County,20600,00472910,Elm Creek township,T1,A
KS,20,117,Marshall County,24450,00472683,Franklin township,T1,A
KS,20,117,Marshall County,29225,00472696,Guittard township,T1,A
KS,20,117,Marshall County,31450,00472655,Herkimer township,T1,A
KS,20,117,Marshall County,40850,00472937,Lincoln township,T1,A
KS,20,117,Marshall County,41975,00472656,Logan township,T1,A
KS,20,117,Marshall County,45050,00485620,Marysville city,C5,F
KS,20,117,Marshall County,45075,00472669,Marysville township,T1,A
KS,20,117,Marshall County,49275,00472716,Murray township,T1,A
KS,20,117,Marshall County,50850,00473200,Noble township,T1,A
KS,20,117,Marshall County,52550,00472668,Oketo township,T1,A
KS,20,117,Marshall County,59450,00472695,Richland township,T1,A
KS,20,117,Marshall County,60425,00472935,Rock township,T1,A
KS,20,117,Marshall County,62100,00472703,St. Bridget township,T1,A
KS,20,117,Marshall County,73550,00473187,Vermillion township,T1,A
KS,20,117,Marshall County,75025,00472908,Walnut township,T1,A
KS,20,117,Marshall County,75975,00473153,Waterville township,T1,A
KS,20,117,Marshall County,76525,00473174,Wells township,T1,A
KS,20,119,Meade County,13325,00470680,Cimarron township,T1,A
KS,20,119,Meade County,16450,00470593,Crooked Creek township,T1,A
KS,20,119,Meade County,24200,00470717,Fowler township,T9,I
KS,20,119,Meade County,42000,00470755,Logan township,T9,I
KS,20,119,Meade County,45350,00470645,Meade Center township,T1,A
KS,20,119,Meade County,46025,00470592,Mertilla township,T1,A
KS,20,119,Meade County,52075,00470685,Odee township,T9,I
KS,20,119,Meade County,62925,00470796,Sand Creek township,T1,A
KS,20,119,Meade County,77300,00470635,West Plains township,T1,A
KS,20,121,Miami County,42875,00485615,Louisburg city,C5,F
KS,20,121,Miami County,45100,00479724,Marysville township,T1,A
KS,20,121,Miami County,46100,00477638,Miami township,T1,A
KS,20,121,Miami County,46225,00479727,Middle Creek township,T1,A
KS,20,121,Miami County,48700,00477616,Mound township,T1,A
KS,20,121,Miami County,53175,00479747,Osage township,T1,A
KS,20,121,Miami County,53225,00485635,Osawatomie city,C5,F
KS,20,121,Miami County,53250,00477615,Osawatomie township,T1,A
KS,20,121,Miami County,54250,00485640,Paola city,C5,F
KS,20,121,Miami County,54275,00479748,Paola township,T1,A
KS,20,121,Miami County,59475,00479700,Richland township,T1,A
KS,20,121,Miami County,67625,00485653,Spring Hill city,C5,F
KS,20,121,Miami County,67925,00479699,Stanton township,T1,A
KS,20,121,Miami County,68825,00477641,Sugar Creek township,T1,A
KS,20,121,Miami County,70125,00479725,Ten Mile township,T1,A
KS,20,121,Miami County,72950,00479746,Valley township,T1,A
KS,20,121,Miami County,76225,00479757,Wea township,T1,A
KS,20,123,Mitchell County,02625,00472344,Asherville township,T1,A
KS,20,123,Mitchell County,05775,00485547,Beloit city,C5,F
KS,20,123,Mitchell County,05800,00472336,Beloit township,T1,A
KS,20,123,Mitchell County,07425,00472335,Bloomfield township,T1,A
KS,20,123,Mitchell County,07575,00472405,Blue Hill township,T1,A
KS,20,123,Mitchell County,10850,00472309,Carr Creek township,T1,A
KS,20,123,Mitchell County,11150,00472168,Cawker township,T1,A
KS,20,123,Mitchell County,11875,00472312,Center township,T9,I
KS,20,123,Mitchell County,16875,00472404,Custer township,T1,A
KS,20,123,Mitchell County,21875,00472422,Eureka township,T1,A
KS,20,123,Mitchell County,26525,00472169,Glen Elder township,T1,A
KS,20,123,Mitchell County,30975,00472311,Hayes township,T1,A
KS,20,123,Mitchell County,42025,00472343,Logan township,T1,A
KS,20,123,Mitchell County,43225,00472198,Lulu township,T9,I
KS,20,123,Mitchell County,56050,00472310,Pittsburg township,T1,A
KS,20,123,Mitchell County,56825,00472190,Plum Creek township,T1,A
KS,20,123,Mitchell County,61500,00472417,Round Springs township,T1,A
KS,20,123,Mitchell County,62825,00472418,Salt Creek township,T1,A
KS,20,123,Mitchell County,66450,00472183,Solomon Rapids township,T1,A
KS,20,123,Mitchell County,71725,00472327,Turkey Creek township,T1,A
KS,20,123,Mitchell County,75150,00472302,Walnut Creek township,T1,A
KS,20,125,Montgomery County,10375,00485551,Caney city,C5,F
KS,20,125,Montgomery County,10400,00469262,Caney township,T1,A
KS,20,125,Montgomery County,12850,00469184,Cherokee township,T1,A
KS,20,125,Montgomery County,12875,00469816,Cherry township,T1,A
KS,20,125,Montgomery County,12925,00485553,Cherryvale city,C5,F
KS,20,125,Montgomery County,14600,00485556,Coffeyville city,C5,F
KS,20,125,Montgomery County,18700,00469424,Drum Creek township,T1,A
KS,20,125,Montgomery County,23325,00469237,Fawn Creek township,T1,A
KS,20,125,Montgomery County,33875,00485598,Independence city,C5,F
KS,20,125,Montgomery County,33900,00469243,Independence township,T1,A
KS,20,125,Montgomery County,40275,00469229,Liberty township,T1,A
KS,20,125,Montgomery County,42900,00469849,Louisburg township,T1,A
KS,20,125,Montgomery County,54525,00469202,Parker township,T1,A
KS,20,125,Montgomery County,61925,00469266,Rutland township,T1,A
KS,20,125,Montgomery County,69750,00469845,Sycamore township,T1,A
KS,20,125,Montgomery County,76825,00469820,West Cherry township,T1,A
KS,20,127,Morris County,15925,00485560,Council Grove city,C5,F
KS,20,127,Morris County,31400,00485590,Herington city,C5,F
KS,20,127,Morris County,31975,00476870,Highland township,T1,A
KS,20,127,Morris County,53750,01729701,Overland township,T9,I
KS,20,127,Morris County,71202,00477025,Township 1,T9,I
KS,20,127,Morris County,71206,00476902,Township 2,T1,A
KS,20,127,Morris County,71210,00485451,Township 3,T9,I
KS,20,127,Morris County,71214,00476891,Township 4,T9,I
KS,20,127,Morris County,71218,00476876,Township 5,T1,A
KS,20,127,Morris County,71222,00476877,Township 6,T9,I
KS,20,127,Morris County,71227,00477002,Township 7,T1,A
KS,20,127,Morris County,71232,00477153,Township 8,T1,A
KS,20,127,Morris County,71237,00477007,Township 9,T1,A
KS,20,129,Morton County,13350,00485094,Cimarron township,T9,I
KS,20,129,Morton County,35650,00485088,Jones township,T9,I
KS,20,129,Morton County,59225,00485083,Richfield township,T1,A
KS,20,129,Morton County,60925,00470654,Rolla township,T9,I
KS,20,129,Morton County,69975,00485093,Taloga township,T9,I
KS,20,129,Morton County,77225,00485073,Westola township,T9,I
KS,20,131,Nemaha County,00275,00472955,Adams township,T1,A
KS,20,131,Nemaha County,06375,00472750,Berwick township,T1,A
KS,20,131,Nemaha County,10575,00472958,Capioma township,T1,A
KS,20,131,Nemaha County,11900,00472943,Center township,T1,A
KS,20,131,Nemaha County,13775,00472718,Clear Creek township,T1,A
KS,20,131,Nemaha County,26275,00472727,Gilman township,T1,A
KS,20,131,Nemaha County,27275,00473230,Granada township,T1,A
KS,20,131,Nemaha County,30375,00473216,Harrison township,T1,A
KS,20,131,Nemaha County,32900,00473207,Home township,T1,A
KS,20,131,Nemaha County,33725,00473208,Illinois township,T1,A
KS,20,131,Nemaha County,44775,00472721,Marion township,T1,A
KS,20,131,Nemaha County,47475,00472944,Mitchell township,T1,A
KS,20,131,Nemaha County,49625,00472719,Nemaha township,T1,A
KS,20,131,Nemaha County,50050,00473210,Neuchatel township,T1,A
KS,20,131,Nemaha County,58750,00473209,Red Vermillion township,T1,A
KS,20,131,Nemaha County,58900,00473217,Reilly township,T1,A
KS,20,131,Nemaha County,59725,00472720,Richmond township,T1,A
KS,20,131,Nemaha County,60600,00472751,Rock Creek township,T1,A
KS,20,131,Nemaha County,62025,00485648,Sabetha city,C5,F
KS,20,131,Nemaha County,63950,00485651,Seneca city,C5,F
KS,20,131,Nemaha County,75675,00472726,Washington township,T1,A
KS,20,131,Nemaha County,77575,00473223,Wetmore township,T1,A
KS,20,133,Neosho County,06675,00474972,Big Creek township,T1,A
KS,20,133,Neosho County,10525,00474942,Canville township,T1,A
KS,20,133,Neosho County,12375,00469694,Centerville township,T1,A
KS,20,133,Neosho County,12500,00485552,Chanute city,C5,F
KS,20,133,Neosho County,12975,00469674,Chetopa township,T1,A
KS,20,133,Neosho County,21525,00474973,Erie township,T1,A
KS,20,133,Neosho County,27800,00474983,Grant township,T1,A
KS,20,133,Neosho County,37600,00469693,Ladore township,T1,A
KS,20,133,Neosho County,40875,00469702,Lincoln township,T1,A
KS,20,133,Neosho County,47250,00469703,Mission township,T1,A
KS,20,133,Neosho County,65300,00469676,Shiloh township,T1,A
KS,20,133,Neosho County,70650,00474941,Tioga township,T1,A
KS,20,133,Neosho County,75175,00474984,Walnut Grove township,T1,A
KS,20,135,Ness County,04800,00475592,Bazine township,T1,A
KS,20,135,Ness County,11925,00475585,Center township,T1,A
KS,20,135,Ness County,19775,00471480,Eden township,T1,A
KS,20,135,Ness County,23875,00471487,Forrester township,T1,A
KS,20,135,Ness County,24475,00471527,Franklin township,T1,A
KS,20,135,Ness County,32100,00475591,Highpoint township,T1,A
KS,20,135,Ness County,35550,00471524,Johnson township,T1,A
KS,20,135,Ness County,50125,00471458,Nevada township,T1,A
KS,20,135,Ness County,52400,00471455,Ohio township,T1,A
KS,20,135,Ness County,75400,00475377,Waring township,T1,A
KS,20,137,Norton County,01450,00471749,Almena-District 4 township,T1,A
KS,20,137,Norton County,12260,00471729,Center-District 1 township,T1,A
KS,20,137,Norton County,32060,00471083,Highland-District 2 township,T1,A
KS,20,137,Norton County,51500,00485631,Norton city,C5,F
KS,20,137,Norton County,66410,00472011,Solomon-District 3 township,T1,A
KS,20,139,Osage County,00450,00479612,Agency township,T1,A
KS,20,139,Osage County,02550,00479593,Arvonia township,T1,A
KS,20,139,Osage County,04175,00479592,Barclay township,T1,A
KS,20,139,Osage County,09375,00479440,Burlingame township,T1,A
KS,20,139,Osage County,18575,00479303,Dragoon township,T1,A
KS,20,139,Osage County,20175,00479469,Elk township,T1,A
KS,20,139,Osage County,22150,00479467,Fairfax township,T1,A
KS,20,139,Osage County,27850,00479287,Grant township,T1,A
KS,20,139,Osage County,35725,00479313,Junction township,T1,A
KS,20,139,Osage County,40925,00479614,Lincoln township,T1,A
KS,20,139,Osage County,45725,00479613,Melvern township,T1,A
KS,20,139,Osage County,52725,00479603,Olivet township,T1,A
KS,20,139,Osage County,53200,00485634,Osage City city,C5,F
KS,20,139,Osage County,59825,00479460,Ridgeway township,T1,A
KS,20,139,Osage County,63700,00479447,Scranton township,T1,A
KS,20,139,Osage County,69500,00479304,Superior township,T1,A
KS,20,139,Osage County,73200,00479305,Valley Brook township,T1,A
KS,20,141,Osborne County,06425,00472280,Bethany township,T1,A
KS,20,141,Osborne County,07400,00472292,Bloom township,T1,A
KS,20,141,Osborne County,15625,00472291,Corinth township,T1,A
KS,20,141,Osborne County,16100,00472396,Covert township,T1,A
KS,20,141,Osborne County,17500,00472402,Delhi township,T1,A
KS,20,141,Osborne County,27875,02575214,Grant township,T1,A
KS,20,141,Osborne County,29825,00472279,Hancock township,T1,A
KS,20,141,Osborne County,30850,00472265,Hawkeye township,T1,A
KS,20,141,Osborne County,33925,00472278,Independence township,T1,A
KS,20,141,Osborne County,34875,00472472,Jackson township,T1,A
KS,20,141,Osborne County,36750,00472267,Kill Creek township,T1,A
KS,20,141,Osborne County,38925,00472277,Lawrence township,T1,A
KS,20,141,Osborne County,40300,00472456,Liberty township,T1,A
KS,20,141,Osborne County,48875,00472252,Mount Ayr township,T1,A
KS,20,141,Osborne County,49450,00472450,Natoma township,T1,A
KS,20,141,Osborne County,53325,00485636,Osborne city,C5,F
KS,20,141,Osborne County,55350,00472283,Penn township,T1,A
KS,20,141,Osborne County,61375,00472289,Ross township,T1,A
KS,20,141,Osborne County,61475,00472392,Round Mound township,T1,A
KS,20,141,Osborne County,69150,00472251,Sumner township,T1,A
KS,20,141,Osborne County,70575,00472266,Tilden township,T1,A
KS,20,141,Osborne County,73000,00472457,Valley township,T1,A
KS,20,141,Osborne County,73750,00485525,Victor township,T1,A
KS,20,141,Osborne County,79975,00472400,Winfield township,T1,A
KS,20,143,Ottawa County,06100,00476459,Bennington township,T1,A
KS,20,143,Ottawa County,07150,00476283,Blaine township,T1,A
KS,20,143,Ottawa County,08975,00476468,Buckeye township,T1,A
KS,20,143,Ottawa County,11975,00476278,Center township,T1,A
KS,20,143,Ottawa County,12575,00476162,Chapman township,T1,A
KS,20,143,Ottawa County,15175,00476282,Concord township,T1,A
KS,20,143,Ottawa County,16725,00476457,Culver township,T1,A
KS,20,143,Ottawa County,19075,00476289,Durham township,T1,A
KS,20,143,Ottawa County,24075,00476265,Fountain township,T1,A
KS,20,143,Ottawa County,25725,00476274,Garfield township,T1,A
KS,20,143,Ottawa County,27900,00476285,Grant township,T1,A
KS,20,143,Ottawa County,31325,00476273,Henry township,T1,A
KS,20,143,Ottawa County,40950,00476472,Lincoln township,T1,A
KS,20,143,Ottawa County,42050,00476145,Logan township,T1,A
KS,20,143,Ottawa County,47075,00485622,Minneapolis city,C5,F
KS,20,143,Ottawa County,48500,00476455,Morton township,T1,A
KS,20,143,Ottawa County,53600,00476297,Ottawa township,T1,A
KS,20,143,Ottawa County,59500,00476288,Richland township,T1,A
KS,20,143,Ottawa County,64725,00476140,Sheridan township,T1,A
KS,20,143,Ottawa County,65025,00476151,Sherman township,T1,A
KS,20,143,Ottawa County,67950,00476139,Stanton township,T1,A
KS,20,145,Pawnee County,02825,00475724,Ash Valley township,T1,A
KS,20,145,Pawnee County,08750,00475712,Browns Grove township,T1,A
KS,20,145,Pawnee County,15225,00475728,Conkling township,T1,A
KS,20,145,Pawnee County,25775,00475936,Garfield township,T1,A
KS,20,145,Pawnee County,27925,00475717,Grant township,T1,A
KS,20,145,Pawnee County,36625,00475836,Keysville township,T1,A
KS,20,145,Pawnee County,38700,00485608,Larned city,C5,F
KS,20,145,Pawnee County,38725,00475736,Larned township,T1,A
KS,20,145,Pawnee County,40975,00475715,Lincoln township,T1,A
KS,20,145,Pawnee County,42075,00475863,Logan township,T1,A
KS,20,145,Pawnee County,48525,00475727,Morton township,T1,A
KS,20,145,Pawnee County,53000,00473556,Orange township,T1,A
KS,20,145,Pawnee County,54800,00475730,Pawnee township,T1,A
KS,20,145,Pawnee County,56400,00475851,Pleasant Grove township,T1,A
KS,20,145,Pawnee County,56475,00475842,Pleasant Ridge township,T1,A
KS,20,145,Pawnee County,56600,00473557,Pleasant Valley township,T1,A
KS,20,145,Pawnee County,60050,00475733,River township,T1,A
KS,20,145,Pawnee County,63025,00475849,Santa Fe township,T1,A
KS,20,145,Pawnee County,63250,00475834,Sawmill township,T1,A
KS,20,145,Pawnee County,65275,00475713,Shiley township,T1,A
KS,20,145,Pawnee County,73225,00475943,Valley Center township,T1,A
KS,20,145,Pawnee County,75050,00475729,Walnut township,T1,A
KS,20,147,Phillips County,02150,00471931,Arcade township,T1,A
KS,20,147,Phillips County,05100,00471912,Beaver township,T1,A
KS,20,147,Phillips County,05700,00472027,Belmont township,T1,A
KS,20,147,Phillips County,08075,00472035,Bow Creek township,T1,A
KS,20,147,Phillips County,16550,00471794,Crystal township,T1,A
KS,20,147,Phillips County,17100,00471759,Dayton township,T1,A
KS,20,147,Phillips County,17200,00472034,Deer Creek township,T1,A
KS,20,147,Phillips County,24650,00471761,Freedom township,T1,A
KS,20,147,Phillips County,26650,00471780,Glenwood township,T1,A
KS,20,147,Phillips County,27450,00471758,Granite township,T1,A
KS,20,147,Phillips County,28775,00471782,Greenwood township,T1,A
KS,20,147,Phillips County,37300,00472047,Kirwin township,T1,A
KS,20,147,Phillips County,42125,00472020,Logan township,T1,A
KS,20,147,Phillips County,42625,00471750,Long Island township,T1,A
KS,20,147,Phillips County,48725,00471918,Mound township,T1,A
KS,20,147,Phillips County,55675,00485642,Phillipsburg city,C5,F
KS,20,147,Phillips County,55700,00471926,Phillipsburg township,T1,A
KS,20,147,Phillips County,56125,00472028,Plainview township,T1,A
KS,20,147,Phillips County,56775,00471942,Plum township,T1,A
KS,20,147,Phillips County,57550,00471751,Prairie View township,T1,A
KS,20,147,Phillips County,61800,00472033,Rushville township,T1,A
KS,20,147,Phillips County,66350,00472029,Solomon township,T1,A
KS,20,147,Phillips County,69175,00471793,Sumner township,T1,A
KS,20,147,Phillips County,71175,00472021,Towanda township,T1,A
KS,20,147,Phillips County,73025,00472048,Valley township,T1,A
KS,20,147,Phillips County,75075,00471760,Walnut township,T1,A
KS,20,149,Pottawatomie County,05950,00476245,Belvue township,T1,A
KS,20,149,Pottawatomie County,07550,00476219,Blue township,T1,A
KS,20,149,Pottawatomie County,07725,00473398,Blue Valley township,T1,A
KS,20,149,Pottawatomie County,12000,00476115,Center township,T1,A
KS,20,149,Pottawatomie County,13800,00473414,Clear Creek township,T1,A
KS,20,149,Pottawatomie County,21125,00476250,Emmett township,T1,A
KS,20,149,Pottawatomie County,27950,00473439,Grant township,T1,A
KS,20,149,Pottawatomie County,28450,00476074,Green township,T1,A
KS,20,149,Pottawatomie County,41000,00476120,Lincoln township,T1,A
KS,20,149,Pottawatomie County,42550,00473428,Lone Tree township,T1,A
KS,20,149,Pottawatomie County,42950,00476233,Louisville township,T1,A
KS,20,149,Pottawatomie County,44250,00485618,Manhattan city,C5,F
KS,20,149,Pottawatomie County,46700,00473435,Mill Creek township,T1,A
KS,20,149,Pottawatomie County,57250,00476085,Pottawatomie township,T1,A
KS,20,149,Pottawatomie County,60625,00476087,Rock Creek township,T1,A
KS,20,149,Pottawatomie County,62150,00476122,St. Clere township,T1,A
KS,20,149,Pottawatomie County,62225,00476234,St. George township,T1,A
KS,20,149,Pottawatomie County,62425,01729704,St. Marys township,T1,A
KS,20,149,Pottawatomie County,64300,00476084,Shannon township,T1,A
KS,20,149,Pottawatomie County,65050,00476105,Sherman township,T1,A
KS,20,149,Pottawatomie County,67475,00473411,Spring Creek township,T1,A
KS,20,149,Pottawatomie County,72250,00476095,Union township,T1,A
KS,20,149,Pottawatomie County,73875,00476121,Vienna township,T1,A
KS,20,149,Pottawatomie County,75350,00476425,Wamego township,T1,A
KS,20,151,Pratt County,57625,00485645,Pratt city,C5,F
KS,20,151,Pratt County,71223,00473770,Township 6,T1,A
KS,20,151,Pratt County,71228,00473766,Township 7,T1,A
KS,20,151,Pratt County,71233,00473760,Township 8,T1,A
KS,20,151,Pratt County,71238,00473909,Township 9,T1,A
KS,20,151,Pratt County,71242,00470371,Township 10,T1,A
KS,20,151,Pratt County,71245,00470386,Township 11,T1,A
KS,20,151,Pratt County,71248,00473919,Township 12,T1,A
KS,20,153,Rawlins County,00175,00471055,Achilles township,T1,A
KS,20,153,Rawlins County,03175,00470906,Atwood township,T1,A
KS,20,153,Rawlins County,12037,00471053,Center township,T1,A
KS,20,153,Rawlins County,18675,00470902,Driftwood township,T1,A
KS,20,153,Rawlins County,31462,00470911,Herl township,T1,A
KS,20,153,Rawlins County,35300,00471056,Jefferson township,T1,A
KS,20,153,Rawlins County,43200,00470910,Ludell township,T1,A
KS,20,153,Rawlins County,47175,00471051,Mirage township,T1,A
KS,20,153,Rawlins County,60362,01729738,Rocewood township,T1,A
KS,20,153,Rawlins County,72275,00470999,Union township,T1,A
KS,20,155,Reno County,00875,00473790,Albion township,T1,A
KS,20,155,Reno County,02350,00473619,Arlington township,T1,A
KS,20,155,Reno County,05350,00473782,Bell township,T1,A
KS,20,155,Reno County,11000,00473799,Castleton township,T1,A
KS,20,155,Reno County,12050,00473631,Center township,T1,A
KS,20,155,Reno County,13600,00473660,Clay township,T1,A
KS,20,155,Reno County,21475,00473617,Enterprise township,T1,A
KS,20,155,Reno County,28025,00475902,Grant township,T1,A
KS,20,155,Reno County,29025,00473608,Grove township,T1,A
KS,20,155,Reno County,30750,00473808,Haven township,T1,A
KS,20,155,Reno County,31000,00473610,Hayes township,T1,A
KS,20,155,Reno County,33550,00473605,Huntsville township,T1,A
KS,20,155,Reno County,33625,00485597,Hutchinson city,C5,F
KS,20,155,Reno County,38525,00473609,Langdon township,T1,A
KS,20,155,Reno County,41050,01729703,Lincoln township,T1,A
KS,20,155,Reno County,41550,00477732,Little River township,T1,A
KS,20,155,Reno County,41700,00473781,Loda township,T1,A
KS,20,155,Reno County,45450,00475890,Medford township,T1,A
KS,20,155,Reno County,45600,00477718,Medora township,T1,A
KS,20,155,Reno County,46125,00473775,Miami township,T1,A
KS,20,155,Reno County,50525,00485630,Nickerson city,C5,F
KS,20,155,Reno County,50700,00485526,Ninnescah township,T1,A
KS,20,155,Reno County,56750,00473606,Plevna township,T1,A
KS,20,155,Reno County,58975,00473646,Reno township,T1,A
KS,20,155,Reno County,61150,00473787,Roscoe township,T1,A
