KY,21,001,Adair County,90552,01936914,Cane Valley CCD,Z5,S
KY,21,001,Adair County,90624,01936923,Casey Creek CCD,Z5,S
KY,21,001,Adair County,90784,01936943,Columbia CCD,Z5,S
KY,21,001,Adair County,91416,01937022,Glens Fork CCD,Z5,S
KY,21,001,Adair County,91432,01937024,Gradyville CCD,Z5,S
KY,21,001,Adair County,93680,01937316,White Oak CCD,Z5,S
KY,21,003,Allen County,90024,01936848,Adolphus CCD,Z5,S
KY,21,003,Allen County,91560,01937040,Halfway CCD,Z5,S
KY,21,003,Allen County,91760,01937065,Holland CCD,Z5,S
KY,21,003,Allen County,93112,01937245,Scottsville CCD,Z5,S
KY,21,003,Allen County,93136,01937248,Settle CCD,Z5,S
KY,21,005,Anderson County,91992,01937098,Lawrenceburg CCD,Z5,S
KY,21,005,Anderson County,92580,01936853,Northwest Anderson CCD,Z5,S
KY,21,005,Anderson County,93292,01936854,Southwest Anderson CCD,Z5,S
KY,21,007,Ballard County,90168,01936866,Barlow CCD,Z5,S
KY,21,007,Ballard County,91952,01937093,La Center CCD,Z5,S
KY,21,007,Ballard County,93696,01937318,Wickliffe CCD,Z5,S
KY,21,009,Barren County,90640,01936925,Cave City CCD,Z5,S
KY,21,009,Barren County,91408,01937021,Glasgow CCD,Z5,S
KY,21,009,Barren County,91744,01937063,Hiseville CCD,Z5,S
KY,21,009,Barren County,92944,01937224,Rocky Hill CCD,Z5,S
KY,21,009,Barren County,93464,01937289,Temple Hill CCD,Z5,S
KY,21,009,Barren County,93496,01937293,Tracy CCD,Z5,S
KY,21,011,Bath County,92640,01937185,Owingsville CCD,Z5,S
KY,21,011,Bath County,93056,01937238,Salt Lick CCD,Z5,S
KY,21,011,Bath County,93144,01937249,Sharpsburg CCD,Z5,S
KY,21,013,Bell County,91920,01937089,Kentucky Ridge CCD,Z5,S
KY,21,013,Bell County,92304,01937143,Middlesborough CCD,Z5,S
KY,21,013,Bell County,92808,01937206,Pineville CCD,Z5,S
KY,21,013,Bell County,92864,01937213,Pruden-Fonde CCD,Z5,S
KY,21,013,Bell County,93456,01937288,Tejay CCD,Z5,S
KY,21,015,Boone County,90440,01936900,Burlington CCD,Z5,S
KY,21,015,Boone County,91272,01937004,Florence CCD,Z5,S
KY,21,015,Boone County,91680,01937055,Hebron CCD,Z5,S
KY,21,015,Boone County,93592,01937305,Walton CCD,Z5,S
KY,21,017,Bourbon County,92328,01937146,Millersburg CCD,Z5,S
KY,21,017,Bourbon County,92576,01937177,North Middletown CCD,Z5,S
KY,21,017,Bourbon County,92680,01937190,Paris CCD,Z5,S
KY,21,019,Boyd County,90104,01936858,Ashland CCD,Z5,S
KY,21,019,Boyd County,90113,01936859,Ashland South CCD,Z5,S
KY,21,019,Boyd County,90576,01936917,Cannonsburg CCD,Z5,S
KY,21,019,Boyd County,90632,01936924,Catlettsburg CCD,Z5,S
KY,21,021,Boyle County,91000,01936970,Danville CCD,Z5,S
KY,21,021,Boyle County,91896,01937086,Junction City CCD,Z5,S
KY,21,021,Boyle County,92744,01937198,Perryville CCD,Z5,S
KY,21,023,Bracken County,90128,01936861,Augusta CCD,Z5,S
KY,21,023,Bracken County,90360,01936890,Brooksville CCD,Z5,S
KY,21,023,Bracken County,91304,01937008,Foster CCD,Z5,S
KY,21,025,Breathitt County,90584,01936918,Canoe CCD,Z5,S
KY,21,025,Breathitt County,91552,01937039,Haddix CCD,Z5,S
KY,21,025,Breathitt County,91592,01937044,Hardshell CCD,Z5,S
KY,21,025,Breathitt County,91848,01937076,Jackson CCD,Z5,S
KY,21,025,Breathitt County,92592,01937179,Oakdale CCD,Z5,S
KY,21,025,Breathitt County,92960,01937226,Rousseau CCD,Z5,S
KY,21,025,Breathitt County,93440,01937286,Taulbee CCD,Z5,S
KY,21,027,Breckinridge County,90760,01936940,Cloverport CCD,Z5,S
KY,21,027,Breckinridge County,91412,01936888,Glen Dean-Vanzant CCD,Z5,S
KY,21,027,Breckinridge County,91584,01937043,Hardinsburg CCD,Z5,S
KY,21,027,Breckinridge County,91824,01937073,Irvington CCD,Z5,S
KY,21,027,Breckinridge County,92134,01936887,McDaniels-Hudson CCD,Z5,S
KY,21,029,Bullitt County,91296,01937007,Fort Knox CCD,Z5,S
KY,21,029,Bullitt County,92008,01937100,Lebanon Junction CCD,Z5,S
KY,21,029,Bullitt County,92440,01937160,Mount Washington CCD,Z5,S
KY,21,029,Bullitt County,93160,01937251,Shepherdsville Northwest CCD,Z5,S
KY,21,029,Bullitt County,93168,01937252,Shepherdsville Southeast CCD,Z5,S
KY,21,031,Butler County,91888,01937085,Jetson CCD,Z5,S
KY,21,031,Butler County,92392,01937154,Morgantown CCD,Z5,S
KY,21,031,Butler County,92936,01937223,Rochester CCD,Z5,S
KY,21,031,Butler County,93392,01937280,Sugar Grove CCD,Z5,S
KY,21,031,Butler County,93648,01937312,Welchs Creek CCD,Z5,S
KY,21,033,Caldwell County,91336,01937012,Fredonia CCD,Z5,S
KY,21,033,Caldwell County,92848,01937211,Princeton CCD,Z5,S
KY,21,035,Calloway County,91658,01936908,Hazel-Lynn Grove CCD,Z5,S
KY,21,035,Calloway County,91936,01937091,Kirksey CCD,Z5,S
KY,21,035,Calloway County,92480,01937165,Murray CCD,Z5,S
KY,21,035,Calloway County,92512,01937169,New Concord CCD,Z5,S
KY,21,035,Calloway County,93176,01937253,Shiloh CCD,Z5,S
KY,21,037,Campbell County,90040,01936850,Alexandria CCD,Z5,S
KY,21,037,Campbell County,91448,01937026,Grants Lick CCD,Z5,S
KY,21,037,Campbell County,92545,01937173,Newport-Fort Thomas CCD,Z5,S
KY,21,039,Carlisle County,90080,01936855,Arlington CCD,Z5,S
KY,21,039,Carlisle County,90160,01936865,Bardwell CCD,Z5,S
KY,21,039,Carlisle County,90968,01936966,Cunningham CCD,Z5,S
KY,21,041,Carroll County,90608,01936921,Carrollton CCD,Z5,S
KY,21,041,Carroll County,92840,01937210,Prestonville CCD,Z5,S
KY,21,043,Carter County,90616,01936922,Carter CCD,Z5,S
KY,21,043,Carter County,91440,01937025,Grahn CCD,Z5,S
KY,21,043,Carter County,91480,01937030,Grayson CCD,Z5,S
KY,21,043,Carter County,92608,01937181,Olive Hill CCD,Z5,S
KY,21,043,Carter County,93552,01937300,Upper Tygart CCD,Z5,S
KY,21,043,Carter County,93704,01937319,Willard CCD,Z5,S
KY,21,045,Casey County,90736,01936937,Clementsville CCD,Z5,S
KY,21,045,Casey County,91052,01937266,Dividing Ridge CCD,Z5,S
KY,21,045,Casey County,91088,01936981,Dunnville CCD,Z5,S
KY,21,045,Casey County,92040,01937104,Liberty CCD,Z5,S
KY,21,045,Casey County,92296,01937142,Middleburg CCD,Z5,S
KY,21,047,Christian County,90928,01936961,Crofton CCD,Z5,S
KY,21,047,Christian County,91288,01937006,Fort Campbell CCD,Z5,S
KY,21,047,Christian County,91768,01937066,Hopkinsville CCD,Z5,S
KY,21,047,Christian County,91960,01937094,LaFayette CCD,Z5,S
KY,21,047,Christian County,92596,01937195,Oak Grove-Pembroke CCD,Z5,S
KY,21,049,Clark County,91278,01936881,Ford-Boonesborough CCD,Z5,S
KY,21,049,Clark County,93269,01936934,Southeast Clark CCD,Z5,S
KY,21,049,Clark County,93744,01937325,Winchester CCD,Z5,S
KY,21,051,Clay County,90096,01936857,Ashers Fork CCD,Z5,S
KY,21,051,Clay County,90248,01936876,Big Creek CCD,Z5,S
KY,21,051,Clay County,90448,01936901,Burning Springs CCD,Z5,S
KY,21,051,Clay County,92216,01937131,Manchester CCD,Z5,S
KY,21,051,Clay County,92616,01937182,Oneida CCD,Z5,S
KY,21,051,Clay County,93200,01937256,Sibert-Hima CCD,Z5,S
KY,21,053,Clinton County,90032,01936849,Albany CCD,Z5,S
KY,21,053,Clinton County,90944,01936963,Cumberland City CCD,Z5,S
KY,21,055,Crittenden County,91098,01936958,East Crittenden CCD,Z5,S
KY,21,055,Crittenden County,92240,01937134,Marion CCD,Z5,S
KY,21,055,Crittenden County,93265,01936959,South Crittenden CCD,Z5,S
KY,21,055,Crittenden County,93650,01936960,West Crittenden CCD,Z5,S
KY,21,057,Cumberland County,90432,01936899,Burkesville CCD,Z5,S
KY,21,057,Cumberland County,91924,01936965,Kettle-Peytonsburg CCD,Z5,S
KY,21,059,Daviess County,92624,01937183,Owensboro CCD,Z5,S
KY,21,059,Daviess County,93556,01936972,Utica-Stanley CCD,Z5,S
KY,21,059,Daviess County,93692,01936971,Whitesville-Philpot CCD,Z5,S
KY,21,061,Edmonson County,90368,01936891,Brownsville CCD,Z5,S
KY,21,061,Edmonson County,90376,01936892,Brownsville North CCD,Z5,S
KY,21,061,Edmonson County,92212,01937105,Mammoth Cave CCD,Z5,S
KY,21,061,Edmonson County,93424,01937284,Sunfish CCD,Z5,S
KY,21,063,Elliott County,91840,01937075,Isonville CCD,Z5,S
KY,21,063,Elliott County,93088,01937242,Sandy Hook CCD,Z5,S
KY,21,065,Estill County,91816,01937072,Irvine CCD,Z5,S
KY,21,065,Estill County,92888,01937217,Ravenna CCD,Z5,S
KY,21,065,Estill County,93580,01937276,Wagersville-South Irvine CCD,Z5,S
KY,21,065,Estill County,93756,01937219,Winston-West Irvine CCD,Z5,S
KY,21,067,Fayette County,92034,02583515,Lexington-Fayette Central CCD,Z5,S
KY,21,067,Fayette County,92035,02583516,Lexington-Fayette Northeast CCD,Z5,S
KY,21,067,Fayette County,92036,02583517,Lexington-Fayette Northwest CCD,Z5,S
KY,21,067,Fayette County,92037,02583518,Lexington-Fayette Southeast CCD,Z5,S
KY,21,067,Fayette County,92038,02583519,Lexington-Fayette Southwest CCD,Z5,S
KY,21,069,Fleming County,91184,01936993,Ewing CCD,Z5,S
KY,21,069,Fleming County,91264,01937003,Flemingsburg CCD,Z5,S
KY,21,069,Fleming County,91728,01937061,Hillsboro CCD,Z5,S
KY,21,071,Floyd County,90244,01937133,Betsy Layne-Stanville CCD,Z5,S
KY,21,071,Floyd County,91540,01937163,Grethel-Teaberry CCD,Z5,S
KY,21,071,Floyd County,92136,01937121,McDowell CCD,Z5,S
KY,21,071,Floyd County,92244,01936851,Martin-Allen CCD,Z5,S
KY,21,071,Floyd County,92832,01937209,Prestonsburg CCD,Z5,S
KY,21,071,Floyd County,92919,01937221,Risner CCD,Z5,S
KY,21,071,Floyd County,93624,01937309,Wayland CCD,Z5,S
KY,21,071,Floyd County,93672,01937315,Wheelwright-Weeksbury CCD,Z5,S
KY,21,073,Franklin County,90136,01936862,Bald Knob CCD,Z5,S
KY,21,073,Franklin County,91320,01937010,Frankfort CCD,Z5,S
KY,21,073,Franklin County,92704,01937193,Peaks Mill CCD,Z5,S
KY,21,075,Fulton County,91360,01937015,Fulton CCD,Z5,S
KY,21,075,Fulton County,91712,01937059,Hickman CCD,Z5,S
KY,21,075,Fulton County,91918,01937016,Kentucky Bend CCD,Z5,S
KY,21,077,Gallatin County,93616,01937308,Warsaw CCD,Z5,S
KY,21,079,Garrard County,90400,01936895,Bryantsville CCD,Z5,S
KY,21,079,Garrard County,91976,01937096,Lancaster CCD,Z5,S
KY,21,079,Garrard County,92664,01937188,Paint Lick CCD,Z5,S
KY,21,081,Grant County,90840,01936950,Corinth CCD,Z5,S
KY,21,081,Grant County,90896,01936957,Crittenden CCD,Z5,S
KY,21,081,Grant County,93720,01937321,Williamstown-Dry Ridge CCD,Z5,S
KY,21,083,Graves County,91208,01936996,Fancy Farm CCD,Z5,S
KY,21,083,Graves County,91216,01936997,Farmington CCD,Z5,S
KY,21,083,Graves County,91722,01937060,Hickory-Lowes CCD,Z5,S
KY,21,083,Graves County,92256,01937136,Mayfield CCD,Z5,S
KY,21,083,Graves County,93128,01937247,Sedalia CCD,Z5,S
KY,21,083,Graves County,93432,01937285,Symsonia CCD,Z5,S
KY,21,083,Graves County,93752,01937326,Wingo-Water Valley CCD,Z5,S
KY,21,085,Grayson County,90560,01936915,Caneyville CCD,Z5,S
KY,21,085,Grayson County,90704,01936933,Clarkson CCD,Z5,S
KY,21,085,Grayson County,92016,01937101,Leitchfield CCD,Z5,S
KY,21,085,Grayson County,92336,01937147,Millerstown CCD,Z5,S
KY,21,085,Grayson County,93192,01937255,Short Creek CCD,Z5,S
KY,21,087,Green County,91064,01936978,Donansburg CCD,Z5,S
KY,21,087,Green County,91504,01937033,Greensburg CCD,Z5,S
KY,21,087,Green County,91536,01937037,Gresham CCD,Z5,S
KY,21,087,Green County,93408,01937282,Summersville CCD,Z5,S
KY,21,089,Greenup County,91260,01937228,Flatwoods-Russell CCD,Z5,S
KY,21,089,Greenup County,91512,01937034,Greenup CCD,Z5,S
KY,21,089,Greenup County,93290,01937014,South Shore CCD,Z5,S
KY,21,089,Greenup County,93530,01937297,Tygarts Valley CCD,Z5,S
KY,21,089,Greenup County,93784,01937330,Wurtland CCD,Z5,S
KY,21,091,Hancock County,91640,01937050,Hawesville CCD,Z5,S
KY,21,091,Hancock County,92032,01937103,Lewisport CCD,Z5,S
KY,21,091,Hancock County,92696,01937192,Patesville CCD,Z5,S
KY,21,093,Hardin County,90656,01936927,Cecilia CCD,Z5,S
KY,21,093,Hardin County,91128,01936986,Elizabethtown CCD,Z5,S
KY,21,093,Hardin County,91298,02583514,Fort Knox CCD,Z5,S
KY,21,093,Hardin County,92880,01937215,Radcliff CCD,Z5,S
KY,21,093,Hardin County,93264,01937264,Sonora CCD,Z5,S
KY,21,093,Hardin County,93416,01937283,Summit CCD,Z5,S
KY,21,093,Hardin County,93664,01937314,West Point CCD,Z5,S
KY,21,095,Harlan County,90056,01936852,Alva CCD,Z5,S
KY,21,095,Harlan County,90648,01936926,Cawood CCD,Z5,S
KY,21,095,Harlan County,90936,01936962,Cumberland CCD,Z5,S
KY,21,095,Harlan County,91608,01937046,Harlan CCD,Z5,S
KY,21,095,Harlan County,92792,01937204,Pine Mountain CCD,Z5,S
KY,21,095,Harlan County,92824,01937208,Poor Fork CCD,Z5,S
KY,21,095,Harlan County,93545,01937299,Upper Clover Fork CCD,Z5,S
KY,21,095,Harlan County,93584,01937304,Wallins Creek CCD,Z5,S
KY,21,097,Harrison County,90232,01936874,Berry CCD,Z5,S
KY,21,097,Harrison County,90240,01936875,Berry West CCD,Z5,S
KY,21,097,Harrison County,90984,01936968,Cynthiana CCD,Z5,S
KY,21,099,Hart County,90280,01936880,Bonnieville CCD,Z5,S
KY,21,099,Hart County,91568,01937041,Hammonville CCD,Z5,S
KY,21,099,Hart County,91600,01937045,Hardyville CCD,Z5,S
KY,21,099,Hart County,91784,01937068,Horse Cave CCD,Z5,S
KY,21,099,Hart County,92472,01937164,Munfordville CCD,Z5,S
KY,21,101,Henderson County,90848,01936951,Corydon CCD,Z5,S
KY,21,101,Henderson County,91672,01937054,Hebbardsville-Robards CCD,Z5,S
KY,21,101,Henderson County,91704,01937058,Henderson CCD,Z5,S
KY,21,101,Henderson County,93320,01937271,Spottsville CCD,Z5,S
KY,21,103,Henry County,90520,01936910,Campbellsburg CCD,Z5,S
KY,21,103,Henry County,91152,01936989,Eminence CCD,Z5,S
KY,21,103,Henry County,92504,01937168,New Castle CCD,Z5,S
KY,21,103,Henry County,92816,01937207,Pleasureville CCD,Z5,S
KY,21,105,Hickman County,90752,01936939,Clinton CCD,Z5,S
KY,21,105,Hickman County,90792,01936944,Columbus CCD,Z5,S
KY,21,107,Hopkins County,91024,01936973,Dawson Springs CCD,Z5,S
KY,21,107,Hopkins County,91576,01937042,Hanson CCD,Z5,S
KY,21,107,Hopkins County,92176,01937126,Madisonville CCD,Z5,S
KY,21,107,Hopkins County,92496,01937167,Nebo CCD,Z5,S
KY,21,107,Hopkins County,92584,01937178,Nortonville CCD,Z5,S
KY,21,107,Hopkins County,93016,01937233,St. Charles CCD,Z5,S
KY,21,109,Jackson County,90076,01937077,Annville CCD,Z5,S
KY,21,109,Jackson County,92152,01937123,McKee CCD,Z5,S
KY,21,109,Jackson County,93080,01937241,Sandgap CCD,Z5,S
KY,21,111,Jefferson County,90683,02583510,Central Jefferson CCD,Z5,S
KY,21,111,Jefferson County,91099,02583511,East Jefferson CCD,Z5,S
KY,21,111,Jefferson County,91276,02583512,Floyds Fork CCD,Z5,S
KY,21,111,Jefferson County,92105,02583520,Louisville Airport CCD,Z5,S
KY,21,111,Jefferson County,92106,01937113,Louisville Central CCD,Z5,S
KY,21,111,Jefferson County,92108,01937114,Louisville East CCD,Z5,S
KY,21,111,Jefferson County,92109,01937115,Louisville South CCD,Z5,S
KY,21,111,Jefferson County,92110,01937116,Louisville West CCD,Z5,S
KY,21,111,Jefferson County,92572,02583521,North Dixie CCD,Z5,S
KY,21,111,Jefferson County,92573,02583522,Northeast Jefferson CCD,Z5,S
KY,21,111,Jefferson County,92820,02583523,Pond Creek CCD,Z5,S
KY,21,111,Jefferson County,93267,02583524,South Dixie CCD,Z5,S
KY,21,111,Jefferson County,93270,02583525,Southeast Jefferson CCD,Z5,S
KY,21,111,Jefferson County,93283,02583526,South Jefferson CCD,Z5,S
KY,21,113,Jessamine County,91912,01937088,Keene CCD,Z5,S
KY,21,113,Jessamine County,92552,01937174,Nicholasville CCD,Z5,S
