KY,21,001,Adair County,90552,01936914,Cane Valley CCD,Z5,S
KY,21,113,Jessamine County,93736,01937323,Wilmore CCD,Z5,S
KY,21,115,Johnson County,91256,01937002,Flatgap CCD,Z5,S
KY,21,115,Johnson County,92560,01937175,Nippa CCD,Z5,S
KY,21,115,Johnson County,92600,01937180,Oil Springs CCD,Z5,S
KY,21,115,Johnson County,92672,01937189,Paintsville CCD,Z5,S
KY,21,117,Kenton County,90864,01936953,Covington CCD,Z5,S
KY,21,117,Kenton County,91808,01937071,Independence CCD,Z5,S
KY,21,117,Kenton County,92800,01937205,Piner-Visalia CCD,Z5,S
KY,21,119,Knott County,90196,01936869,Beaver Creek CCD,Z5,S
KY,21,119,Knott County,90600,01936920,Carr Fork CCD,Z5,S
KY,21,119,Knott County,91160,01936990,Emmalena CCD,Z5,S
KY,21,119,Knott County,91736,01937062,Hindman CCD,Z5,S
KY,21,119,Knott County,92448,01937161,Mousie CCD,Z5,S
KY,21,121,Knox County,90144,01936863,Barbourville CCD,Z5,S
KY,21,121,Knox County,90396,01936894,Bryants Store CCD,Z5,S
KY,21,121,Knox County,90824,01936948,Corbin CCD,Z5,S
KY,21,121,Knox County,91040,01936975,Dewitt CCD,Z5,S
KY,21,121,Knox County,91400,01937020,Girdler CCD,Z5,S
KY,21,121,Knox County,91472,01937029,Gray CCD,Z5,S
KY,21,121,Knox County,93520,01937296,Trosper CCD,Z5,S
KY,21,123,Larue County,90416,01936897,Buffalo CCD,Z5,S
KY,21,123,Larue County,91752,01937064,Hodgenville CCD,Z5,S
KY,21,123,Larue County,92192,01937128,Magnolia-Upton CCD,Z5,S
KY,21,125,Laurel County,90464,01936903,Bush CCD,Z5,S
KY,21,125,Laurel County,90536,01936912,Camp Ground CCD,Z5,S
KY,21,125,Laurel County,90768,01936941,Colony CCD,Z5,S
KY,21,125,Laurel County,91096,01936982,East Bernstadt CCD,Z5,S
KY,21,125,Laurel County,91496,01937032,Greenmount-Langnau CCD,Z5,S
KY,21,125,Laurel County,91904,01937087,Keavy CCD,Z5,S
KY,21,125,Laurel County,92072,01937108,London CCD,Z5,S
KY,21,125,Laurel County,92568,01937176,North Corbin CCD,Z5,S
KY,21,127,Lawrence County,90016,01936847,Adams CCD,Z5,S
KY,21,127,Lawrence County,90264,01936878,Blaine CCD,Z5,S
KY,21,127,Lawrence County,90744,01936938,Clifford CCD,Z5,S
KY,21,127,Lawrence County,92096,01937111,Louisa CCD,Z5,S
KY,21,127,Lawrence County,93640,01937311,Webbville CCD,Z5,S
KY,21,129,Lee County,90184,01936868,Beattyville CCD,Z5,S
KY,21,129,Lee County,93024,01937234,St. Helens CCD,Z5,S
KY,21,129,Lee County,93294,01937267,Southwest Lee CCD,Z5,S
KY,21,131,Leslie County,90976,01936967,Cutshin CCD,Z5,S
KY,21,131,Leslie County,91800,01937070,Hyden CCD,Z5,S
KY,21,131,Leslie County,92456,01937162,Mozelle CCD,Z5,S
KY,21,133,Letcher County,90256,01936877,Blackey CCD,Z5,S
KY,21,133,Letcher County,90776,01936942,Colson CCD,Z5,S
KY,21,133,Letcher County,91168,01936991,Eolia CCD,Z5,S
KY,21,133,Letcher County,91880,01937084,Jenkins CCD,Z5,S
KY,21,133,Letcher County,93688,01937317,Whitesburg CCD,Z5,S
KY,21,135,Lewis County,91376,01937017,Garrison CCD,Z5,S
KY,21,135,Lewis County,91984,01937097,Laurel-Petersville CCD,Z5,S
KY,21,135,Lewis County,93480,01937291,Tollesboro CCD,Z5,S
KY,21,135,Lewis County,93560,01937301,Vanceburg CCD,Z5,S
KY,21,137,Lincoln County,90888,01936956,Crab Orchard CCD,Z5,S
KY,21,137,Lincoln County,91792,01937069,Hustonville CCD,Z5,S
KY,21,137,Lincoln County,93344,01937274,Stanford CCD,Z5,S
KY,21,137,Lincoln County,93632,01937310,Waynesburg CCD,Z5,S
KY,21,139,Livingston County,93040,01937236,Salem CCD,Z5,S
KY,21,139,Livingston County,93240,01937261,Smithland CCD,Z5,S
KY,21,141,Logan County,90008,01936846,Adairville CCD,Z5,S
KY,21,141,Logan County,90120,01936860,Auburn CCD,Z5,S
KY,21,141,Logan County,92024,01937102,Lewisburg CCD,Z5,S
KY,21,141,Logan County,92992,01937230,Russellville CCD,Z5,S
KY,21,143,Lyon County,91104,01936983,Eddyville CCD,Z5,S
KY,21,143,Lyon County,91978,01937268,Land Between the Lakes CCD,Z5,S
KY,21,143,Lyon County,93272,01937265,Southeast Lyon CCD,Z5,S
KY,21,145,McCracken County,90516,01937120,Camelia CCD,Z5,S
KY,21,145,McCracken County,91436,01937118,Grahamville-Heath CCD,Z5,S
KY,21,145,McCracken County,92648,01937186,Paducah CCD,Z5,S
KY,21,145,McCracken County,93028,01937119,St. Johns-Freemont CCD,Z5,S
KY,21,147,McCreary County,90808,01936946,Co-operative CCD,Z5,S
KY,21,147,McCreary County,92688,01937191,Parkers Lake CCD,Z5,S
KY,21,147,McCreary County,92784,01937203,Pine Knot CCD,Z5,S
KY,21,147,McCreary County,93368,01937277,Stearns-Whitley City CCD,Z5,S
KY,21,149,McLean County,90496,01936907,Calhoun CCD,Z5,S
KY,21,149,McLean County,91832,01937074,Island CCD,Z5,S
KY,21,149,McLean County,92056,01937106,Livermore CCD,Z5,S
KY,21,149,McLean County,93000,01937231,Sacramento CCD,Z5,S
KY,21,151,Madison County,90224,01936873,Berea CCD,Z5,S
KY,21,151,Madison County,90290,01937125,Boonesborough-White Hall CCD,Z5,S
KY,21,151,Madison County,90856,01936952,Cottonburg-Valley View CCD,Z5,S
KY,21,151,Madison County,91940,01937127,Kirksville CCD,Z5,S
KY,21,151,Madison County,92912,01937220,Richmond CCD,Z5,S
KY,21,151,Madison County,93578,01937124,Waco-Bybee CCD,Z5,S
KY,21,153,Magoffin County,92968,01937227,Royalton CCD,Z5,S
KY,21,153,Magoffin County,93072,01937240,Salyersville CCD,Z5,S
KY,21,153,Magoffin County,93660,01937129,West Magoffin CCD,Z5,S
KY,21,155,Marion County,90320,01936885,Bradfordsville CCD,Z5,S
KY,21,155,Marion County,91464,01937028,Gravel Switch CCD,Z5,S
KY,21,155,Marion County,92000,01937099,Lebanon CCD,Z5,S
KY,21,155,Marion County,92088,01937110,Loretto CCD,Z5,S
KY,21,155,Marion County,92536,01937172,New Market CCD,Z5,S
KY,21,155,Marion County,92896,01937218,Raywick CCD,Z5,S
KY,21,155,Marion County,93032,01937235,St. Mary CCD,Z5,S
KY,21,157,Marshall County,90216,01936872,Benton CCD,Z5,S
KY,21,157,Marshall County,90512,01936909,Calvert City CCD,Z5,S
KY,21,157,Marshall County,91192,01936994,Fairdealing CCD,Z5,S
KY,21,159,Martin County,91812,01937135,Inez CCD,Z5,S
KY,21,159,Martin County,93472,01937290,Threeforks CCD,Z5,S
KY,21,159,Martin County,93600,01937306,Warfield CCD,Z5,S
KY,21,161,Mason County,92272,01937139,Mays Lick CCD,Z5,S
KY,21,161,Mason County,92280,01937140,Maysville CCD,Z5,S
KY,21,163,Meade County,90176,01936867,Battletown-Payneville CCD,Z5,S
KY,21,163,Meade County,90328,01936886,Brandenburg CCD,Z5,S
KY,21,163,Meade County,91248,01937001,Flaherty CCD,Z5,S
KY,21,165,Menifee County,91344,01937013,Frenchburg CCD,Z5,S
KY,21,165,Menifee County,93662,01937141,West Menifee CCD,Z5,S
KY,21,167,Mercer County,90424,01936898,Burgin CCD,Z5,S
KY,21,167,Mercer County,91624,01937048,Harrodsburg CCD,Z5,S
KY,21,167,Mercer County,93064,01937239,Salvisa-McAfee CCD,Z5,S
KY,21,169,Metcalfe County,90664,01936928,Center CCD,Z5,S
KY,21,169,Metcalfe County,91112,01936984,Edmonton CCD,Z5,S
KY,21,169,Metcalfe County,93400,01937281,Summer Shade CCD,Z5,S
KY,21,171,Monroe County,91312,01937009,Fountain Run CCD,Z5,S
KY,21,171,Monroe County,92400,01937155,Mount Hermon CCD,Z5,S
KY,21,171,Monroe County,93488,01937292,Tompkinsville CCD,Z5,S
KY,21,173,Montgomery County,91872,01937083,Jeffersonville CCD,Z5,S
KY,21,173,Montgomery County,92416,01937157,Mount Sterling CCD,Z5,S
KY,21,175,Morgan County,90568,01936916,Cannel City CCD,Z5,S
KY,21,175,Morgan County,91132,01937187,Elkfork-Ophir CCD,Z5,S
KY,21,175,Morgan County,91456,01937027,Grassy Creek CCD,Z5,S
KY,21,175,Morgan County,93656,01937313,West Liberty CCD,Z5,S
KY,21,175,Morgan County,93776,01937329,Wrigley CCD,Z5,S
KY,21,177,Muhlenberg County,90352,01936889,Bremen CCD,Z5,S
KY,21,177,Muhlenberg County,90680,01936930,Central City CCD,Z5,S
KY,21,177,Muhlenberg County,91080,01936980,Drakesboro CCD,Z5,S
KY,21,177,Muhlenberg County,91520,01937035,Greenville CCD,Z5,S
KY,21,177,Muhlenberg County,92736,01937197,Penrod CCD,Z5,S
KY,21,177,Muhlenberg County,92952,01937225,Rosewood CCD,Z5,S
KY,21,179,Nelson County,90152,01936864,Bardstown CCD,Z5,S
KY,21,179,Nelson County,90272,01936879,Bloomfield CCD,Z5,S
KY,21,179,Nelson County,90304,01936883,Boston CCD,Z5,S
KY,21,179,Nelson County,90880,01936955,Coxs Creek CCD,Z5,S
KY,21,179,Nelson County,92520,01937170,New Haven CCD,Z5,S
KY,21,181,Nicholas County,90592,01936919,Carlisle CCD,Z5,S
KY,21,181,Nicholas County,91664,01937053,Headquarters CCD,Z5,S
KY,21,183,Ohio County,90200,01936870,Beaver Dam CCD,Z5,S
KY,21,183,Ohio County,90672,01936929,Centertown CCD,Z5,S
KY,21,183,Ohio County,91280,01937005,Fordsville CCD,Z5,S
KY,21,183,Ohio County,91632,01937049,Hartford CCD,Z5,S
KY,21,183,Ohio County,91688,01937056,Heflin-Beda CCD,Z5,S
KY,21,183,Ohio County,91776,01937067,Horse Branch CCD,Z5,S
KY,21,183,Ohio County,92144,01937122,McHenry-Rockport CCD,Z5,S
KY,21,185,Oldham County,91968,01937095,La Grange CCD,Z5,S
KY,21,185,Oldham County,92752,01937199,Pewee Valley CCD,Z5,S
KY,21,187,Owen County,92360,01937150,Monterey-New Columbus CCD,Z5,S
KY,21,187,Owen County,92528,01937171,New Liberty CCD,Z5,S
KY,21,187,Owen County,92632,01937184,Owenton CCD,Z5,S
KY,21,189,Owsley County,90296,01936882,Booneville CCD,Z5,S
KY,21,189,Owsley County,90872,01936954,Cowcreek CCD,Z5,S
KY,21,189,Owsley County,93376,01937278,Sturgeon CCD,Z5,S
KY,21,191,Pendleton County,90472,01936904,Butler CCD,Z5,S
KY,21,191,Pendleton County,91200,01936995,Falmouth CCD,Z5,S
KY,21,191,Pendleton County,91420,01937196,Goforth-Locust Grove CCD,Z5,S
KY,21,193,Perry County,90408,01936896,Buckhorn CCD,Z5,S
KY,21,193,Perry County,90992,01936969,Daisy CCD,Z5,S
KY,21,193,Perry County,91032,01936974,Defiance-Vicco CCD,Z5,S
KY,21,193,Perry County,91048,01936976,Dice CCD,Z5,S
KY,21,193,Perry County,91648,01937051,Hazard CCD,Z5,S
KY,21,193,Perry County,91944,01937092,Krypton CCD,Z5,S
KY,21,193,Perry County,93576,01937303,Viper CCD,Z5,S
KY,21,195,Pike County,90088,01936856,Ashcamp CCD,Z5,S
KY,21,195,Pike County,91072,01936979,Dorton CCD,Z5,S
KY,21,195,Pike County,91136,01936987,Elkhorn City CCD,Z5,S
KY,21,195,Pike County,91232,01936999,Fedscreek CCD,Z5,S
KY,21,195,Pike County,91696,01937057,Hellier CCD,Z5,S
KY,21,195,Pike County,92080,01937109,Long Fork CCD,Z5,S
KY,21,195,Pike County,92112,01937117,McCarr CCD,Z5,S
KY,21,195,Pike County,92264,01937137,Mayflower CCD,Z5,S
KY,21,195,Pike County,92320,01937145,Millard CCD,Z5,S
KY,21,195,Pike County,92760,01937200,Phelps CCD,Z5,S
KY,21,195,Pike County,92768,01937201,Pikeville CCD,Z5,S
KY,21,195,Pike County,92872,01937214,Raccoon CCD,Z5,S
KY,21,195,Pike County,92928,01937222,Robinson Creek CCD,Z5,S
KY,21,195,Pike County,93208,01937257,Sidney CCD,Z5,S
KY,21,195,Pike County,93304,01937269,South Williamson CCD,Z5,S
KY,21,197,Powell County,90728,01936936,Clay City CCD,Z5,S
KY,21,197,Powell County,93352,01937275,Stanton CCD,Z5,S
KY,21,199,Pulaski County,90456,01936902,Burnside CCD,Z5,S
KY,21,199,Pulaski County,91176,01936992,Eubank CCD,Z5,S
KY,21,199,Pulaski County,92432,01937159,Mount Victory CCD,Z5,S
KY,21,199,Pulaski County,92488,01937166,Nancy CCD,Z5,S
KY,21,199,Pulaski County,93104,01937244,Science Hill CCD,Z5,S
KY,21,199,Pulaski County,93184,01937254,Shopville CCD,Z5,S
KY,21,199,Pulaski County,93256,01937263,Somerset CCD,Z5,S
KY,21,201,Robertson County,92408,01937156,Mount Olivet CCD,Z5,S
KY,21,203,Rockcastle County,90800,01936945,Conway CCD,Z5,S
KY,21,203,Rockcastle County,92064,01937107,Livingston CCD,Z5,S
KY,21,203,Rockcastle County,92424,01937158,Mount Vernon CCD,Z5,S
KY,21,205,Rowan County,91725,01937202,Hilda-Triplett CCD,Z5,S
KY,21,205,Rowan County,92376,01937152,Morehead CCD,Z5,S
KY,21,207,Russell County,90384,01936893,Bryan CCD,Z5,S
KY,21,207,Russell County,91120,01936985,Eli CCD,Z5,S
KY,21,207,Russell County,91864,01937078,Jamestown CCD,Z5,S
KY,21,207,Russell County,92984,01937229,Russell Springs CCD,Z5,S
KY,21,209,Scott County,91392,01937019,Georgetown CCD,Z5,S
KY,21,209,Scott County,93008,01937232,Sadieville CCD,Z5,S
KY,21,209,Scott County,93336,01937273,Stamping Ground CCD,Z5,S
KY,21,211,Shelby County,90696,01936932,Christianburg CCD,Z5,S
KY,21,211,Shelby County,91616,01937047,Harrisonville CCD,Z5,S
KY,21,211,Shelby County,93152,01937250,Shelbyville CCD,Z5,S
KY,21,211,Shelby County,93232,01937260,Simpsonville CCD,Z5,S
KY,21,213,Simpson County,91101,01937259,East Simpson CCD,Z5,S
KY,21,213,Simpson County,91328,01937011,Franklin CCD,Z5,S
KY,21,215,Spencer County,93448,01937287,Taylorsville CCD,Z5,S
KY,21,215,Spencer County,93668,01937270,West Spencer CCD,Z5,S
KY,21,217,Taylor County,90528,01936911,Campbellsville CCD,Z5,S
KY,21,217,Taylor County,92224,01937132,Mannsville CCD,Z5,S
KY,21,217,Taylor County,93048,01937237,Saloma CCD,Z5,S
KY,21,219,Todd County,91144,01936988,Elkton CCD,Z5,S
KY,21,219,Todd County,91544,01937038,Guthrie CCD,Z5,S
KY,21,219,Todd County,91928,01937090,Kirkmansville CCD,Z5,S
KY,21,219,Todd County,93504,01937294,Trenton CCD,Z5,S
KY,21,221,Trigg County,90480,01936905,Cadiz CCD,Z5,S
KY,21,221,Trigg County,90588,01936906,Canton CCD,Z5,S
KY,21,221,Trigg County,90687,01936931,Cerulean CCD,Z5,S
KY,21,221,Trigg County,91290,02583513,Fort Campbell CCD,Z5,S
KY,21,221,Trigg County,91980,01937295,Land Between the Lakes CCD,Z5,S
KY,21,223,Trimble County,90208,01936871,Bedford CCD,Z5,S
KY,21,223,Trimble County,92352,01937149,Milton CCD,Z5,S
KY,21,225,Union County,92384,01937153,Morganfield CCD,Z5,S
KY,21,225,Union County,93384,01937279,Sturgis CCD,Z5,S
KY,21,225,Union County,93536,01937298,Uniontown CCD,Z5,S
KY,21,227,Warren County,90060,01937023,Alvaton CCD,Z5,S
KY,21,227,Warren County,90312,01936884,Bowling Green CCD,Z5,S
KY,21,227,Warren County,91488,01937031,Greencastle CCD,Z5,S
KY,21,227,Warren County,91556,01937018,Hadley-Browning CCD,Z5,S
KY,21,227,Warren County,93084,01937307,Sand Hill-Girkin CCD,Z5,S
KY,21,227,Warren County,93248,01937262,Smiths Grove CCD,Z5,S
KY,21,227,Warren County,93760,01937327,Woodburn CCD,Z5,S
KY,21,229,Washington County,93328,01937272,Springfield CCD,Z5,S
KY,21,229,Washington County,93728,01937322,Willisburg CCD,Z5,S
KY,21,231,Wayne County,90816,01936947,Coopersville CCD,Z5,S
KY,21,231,Wayne County,91528,01937036,Gregory CCD,Z5,S
KY,21,231,Wayne County,92344,01937148,Mill Springs CCD,Z5,S
KY,21,231,Wayne County,92368,01937151,Monticello CCD,Z5,S
KY,21,231,Wayne County,93792,01937331,Zula-Powersburg CCD,Z5,S
KY,21,233,Webster County,90720,01936935,Clay CCD,Z5,S
KY,21,233,Webster County,91056,01936977,Dixon CCD,Z5,S
KY,21,233,Webster County,92856,01937212,Providence CCD,Z5,S
KY,21,233,Webster County,93120,01937246,Sebree CCD,Z5,S
KY,21,235,Whitley County,90832,01936949,Corbin CCD,Z5,S
KY,21,235,Whitley County,90952,01936964,Cumberland Falls CCD,Z5,S
KY,21,235,Whitley County,92712,01937194,Pearl CCD,Z5,S
KY,21,235,Whitley County,93096,01937243,Saxton CCD,Z5,S
KY,21,235,Whitley County,93216,01937258,Siler CCD,Z5,S
KY,21,235,Whitley County,93712,01937320,Williamsburg CCD,Z5,S
KY,21,237,Wolfe County,90544,01936913,Campton CCD,Z5,S
KY,21,237,Wolfe County,91656,01937052,Hazel Green CCD,Z5,S
KY,21,237,Wolfe County,92208,01937130,Malaga CCD,Z5,S
KY,21,239,Woodford County,92312,01937144,Midway CCD,Z5,S
KY,21,239,Woodford County,93308,01937328,South Woodford CCD,Z5,S
KY,21,239,Woodford County,93568,01937302,Versailles CCD,Z5,S
