NM,35,001,Bernalillo County,90060,01937492,Albuquerque CCD,Z5,S
NM,35,001,Bernalillo County,91095,01937500,East Bernalillo CCD,Z5,S
NM,35,001,Bernalillo County,91590,01937542,Isleta Pueblo CCD,Z5,S
NM,35,001,Bernalillo County,93735,01937501,West Bernalillo CCD,Z5,S
NM,35,003,Catron County,92460,01937571,Quemado CCD,Z5,S
NM,35,003,Catron County,92580,01937576,Reserve CCD,Z5,S
NM,35,005,Chaves County,90960,01937521,Dexter CCD,Z5,S
NM,35,005,Chaves County,91410,01937536,Hagerman CCD,Z5,S
NM,35,005,Chaves County,92190,01937562,Northeast Chaves CCD,Z5,S
NM,35,005,Chaves County,92280,01937565,Northwest Chaves CCD,Z5,S
NM,35,005,Chaves County,92670,01937579,Roswell CCD,Z5,S
NM,35,005,Chaves County,93090,01937594,Southeast Chaves CCD,Z5,S
NM,35,005,Chaves County,93240,01937599,Southwest Chaves CCD,Z5,S
NM,35,006,Cibola County,91320,01937533,Fence Lake CCD,Z5,S
NM,35,006,Cibola County,91380,01937535,Grants CCD,Z5,S
NM,35,006,Cibola County,91710,01937546,Laguna CCD,Z5,S
NM,35,006,Cibola County,93900,01937621,Zuni-Ramah Navajo CCD,Z5,S
NM,35,007,Colfax County,90600,01937509,Cimarron CCD,Z5,S
NM,35,007,Colfax County,92520,01937573,Raton CCD,Z5,S
NM,35,007,Colfax County,93270,01937600,Springer CCD,Z5,S
NM,35,009,Curry County,90390,01937503,Broadview CCD,Z5,S
NM,35,009,Curry County,90720,01937513,Clovis CCD,Z5,S
NM,35,009,Curry County,92010,01937556,Melrose CCD,Z5,S
NM,35,011,De Baca County,91110,01937526,East De Baca CCD,Z5,S
NM,35,011,De Baca County,93750,01937616,West De Baca CCD,Z5,S
NM,35,013,Doña Ana County,90090,01937493,Anthony CCD,Z5,S
NM,35,013,Doña Ana County,91050,01937524,Doña Ana-Hill CCD,Z5,S
NM,35,013,Doña Ana County,91260,01937531,Fairacres CCD,Z5,S
NM,35,013,Doña Ana County,91440,01937537,Hatch CCD,Z5,S
NM,35,013,Doña Ana County,91740,01937547,Las Cruces CCD,Z5,S
NM,35,013,Doña Ana County,93060,01937593,South Doña Ana CCD,Z5,S
NM,35,013,Doña Ana County,93840,01937619,White Sands CCD,Z5,S
NM,35,015,Eddy County,90150,01937495,Artesia CCD,Z5,S
NM,35,015,Eddy County,90480,01937506,Carlsbad CCD,Z5,S
NM,35,015,Eddy County,91800,01937549,Loco Hills CCD,Z5,S
NM,35,015,Eddy County,91920,01937553,Loving CCD,Z5,S
NM,35,017,Grant County,90210,01937497,Bayard-Santa Rita CCD,Z5,S
NM,35,017,Grant County,91560,01937541,Hurley CCD,Z5,S
NM,35,017,Grant County,92070,01937558,Mimbres CCD,Z5,S
NM,35,017,Grant County,92400,01937569,Pinos Altos CCD,Z5,S
NM,35,017,Grant County,92782,01937583,Santa Clara CCD,Z5,S
NM,35,017,Grant County,93000,01937591,Silver City CCD,Z5,S
NM,35,017,Grant County,93600,01937611,Tyrone CCD,Z5,S
NM,35,019,Guadalupe County,90990,01937522,Dilia CCD,Z5,S
NM,35,019,Guadalupe County,92910,01937588,Santa Rosa CCD,Z5,S
NM,35,019,Guadalupe County,93660,01937613,Vaughn CCD,Z5,S
NM,35,021,Harding County,92220,01937563,North Harding CCD,Z5,S
NM,35,021,Harding County,93150,01937596,South Harding CCD,Z5,S
NM,35,023,Hidalgo County,92250,01937564,North Hidalgo CCD,Z5,S
NM,35,023,Hidalgo County,93180,01937597,South Hidalgo CCD,Z5,S
NM,35,025,Lea County,91230,01937530,Eunice CCD,Z5,S
NM,35,025,Lea County,91470,01937538,Hobbs CCD,Z5,S
NM,35,025,Lea County,91620,01937543,Jal CCD,Z5,S
NM,35,025,Lea County,91950,01937554,Lovington CCD,Z5,S
NM,35,025,Lea County,93360,01937603,Tatum CCD,Z5,S
NM,35,027,Lincoln County,90450,01937505,Capitan CCD,Z5,S
NM,35,027,Lincoln County,90510,01937507,Carrizozo CCD,Z5,S
NM,35,027,Lincoln County,90780,01937515,Corona CCD,Z5,S
NM,35,027,Lincoln County,91500,01937539,Hondo CCD,Z5,S
NM,35,027,Lincoln County,92700,01937580,Ruidoso CCD,Z5,S
NM,35,028,Los Alamos County,91860,01937551,Los Alamos CCD,Z5,S
NM,35,028,Los Alamos County,93810,01937618,White Rock CCD,Z5,S
NM,35,029,Luna County,90900,01937519,Deming North CCD,Z5,S
NM,35,029,Luna County,90930,01937520,Deming South CCD,Z5,S
NM,35,031,McKinley County,90840,01937517,Crownpoint CCD,Z5,S
NM,35,031,McKinley County,91350,01937534,Gallup CCD,Z5,S
NM,35,031,McKinley County,92170,01937575,Navajo Nation CCD,Z5,S
NM,35,031,McKinley County,92535,01937574,Red Rock CCD,Z5,S
NM,35,031,McKinley County,93870,01937620,Zuni CCD,Z5,S
NM,35,033,Mora County,92100,01937559,Mora CCD,Z5,S
NM,35,033,Mora County,93720,01937615,Wagon Mound CCD,Z5,S
NM,35,035,Otero County,90030,01937491,Alamogordo CCD,Z5,S
NM,35,035,Otero County,92040,01937557,Mescalero CCD,Z5,S
NM,35,035,Otero County,93120,01937595,Southeast Otero CCD,Z5,S
NM,35,035,Otero County,93570,01937610,Tularosa CCD,Z5,S
NM,35,037,Quay County,91530,01937540,House-Forrest CCD,Z5,S
NM,35,037,Quay County,91830,01937550,Logan-Nara Visa CCD,Z5,S
NM,35,037,Quay County,92730,01937581,San Jon CCD,Z5,S
NM,35,037,Quay County,93540,01937609,Tucumcari CCD,Z5,S
NM,35,039,Rio Arriba County,90570,01937508,Chimayo CCD,Z5,S
NM,35,039,Rio Arriba County,90810,01937516,Coyote CCD,Z5,S
NM,35,039,Rio Arriba County,91020,01937523,Dixon CCD,Z5,S
NM,35,039,Rio Arriba County,91682,01937545,Jicarilla Apache CCD,Z5,S
NM,35,039,Rio Arriba County,92295,01937582,Ohkay Owingeh CCD,Z5,S
NM,35,039,Rio Arriba County,92610,01937577,Rio Chama CCD,Z5,S
NM,35,039,Rio Arriba County,92790,01937584,Santa Clara Pueblo CCD,Z5,S
NM,35,039,Rio Arriba County,93210,01937598,South Rio Arriba CCD,Z5,S
NM,35,039,Rio Arriba County,93390,01937604,Tierra Amarilla CCD,Z5,S
NM,35,039,Rio Arriba County,93630,01937612,Vallecitos CCD,Z5,S
NM,35,039,Rio Arriba County,93795,01937617,West Rio Arriba CCD,Z5,S
NM,35,041,Roosevelt County,91080,01937525,Dora CCD,Z5,S
NM,35,041,Roosevelt County,91140,01937527,Elida CCD,Z5,S
NM,35,041,Roosevelt County,92430,01937570,Portales CCD,Z5,S
NM,35,043,Sandoval County,90870,01937518,Cuba CCD,Z5,S
NM,35,043,Sandoval County,91654,01937544,Jemez-Zia CCD,Z5,S
NM,35,043,Sandoval County,92655,01937499,Rio Rancho CCD,Z5,S
NM,35,043,Sandoval County,92944,01937589,Santo Domingo-San Felipe CCD,Z5,S
NM,35,045,San Juan County,90180,01937496,Aztec CCD,Z5,S
NM,35,045,San Juan County,90360,01937502,Bloomfield CCD,Z5,S
NM,35,045,San Juan County,91290,01937532,Farmington CCD,Z5,S
NM,35,045,San Juan County,92150,01937592,Napi Headquarters CCD,Z5,S
NM,35,045,San Juan County,92160,01937561,Naschitti CCD,Z5,S
NM,35,045,San Juan County,92180,01937504,Nenahnezad-Burnham CCD,Z5,S
NM,35,045,San Juan County,92970,01937590,Shiprock-Sanostee CCD,Z5,S
NM,35,047,San Miguel County,90750,01937514,Conchas Dam CCD,Z5,S
NM,35,047,San Miguel County,91770,01937548,Las Vegas CCD,Z5,S
NM,35,047,San Miguel County,92310,01937566,Pecos CCD,Z5,S
NM,35,047,San Miguel County,93420,01937605,Trementina CCD,Z5,S
NM,35,047,San Miguel County,93690,01937614,Villanueva CCD,Z5,S
NM,35,049,Santa Fe County,92820,01937585,Santa Fe CCD,Z5,S
NM,35,049,Santa Fe County,92850,01937586,Santa Fe North CCD,Z5,S
NM,35,049,Santa Fe County,92880,01937587,Santa Fe South CCD,Z5,S
NM,35,051,Sierra County,93480,01937607,Truth or Consequences East CCD,Z5,S
NM,35,051,Sierra County,93510,01937608,Truth or Consequences West CCD,Z5,S
NM,35,053,Socorro County,90630,01937510,Claunch CCD,Z5,S
NM,35,053,Socorro County,91980,01937555,Magdalena CCD,Z5,S
NM,35,053,Socorro County,93040,01937578,Socorro CCD,Z5,S
NM,35,055,Taos County,90120,01937494,Arroyo Hondo CCD,Z5,S
NM,35,055,Taos County,92340,01937567,Peñasco CCD,Z5,S
NM,35,055,Taos County,92370,01937568,Picuris CCD,Z5,S
NM,35,055,Taos County,92490,01937572,Questa CCD,Z5,S
NM,35,055,Taos County,93300,01937601,Taos CCD,Z5,S
NM,35,055,Taos County,93330,01937602,Taos Pueblo CCD,Z5,S
NM,35,055,Taos County,93450,01937606,Tres Piedras CCD,Z5,S
NM,35,057,Torrance County,91200,01937529,Estancia CCD,Z5,S
NM,35,057,Torrance County,92135,01937560,Mountainair-Encino CCD,Z5,S
NM,35,059,Union County,90660,01937511,Clayton North CCD,Z5,S
NM,35,059,Union County,90690,01937512,Clayton South CCD,Z5,S
NM,35,061,Valencia County,90240,01937498,Belen CCD,Z5,S
NM,35,061,Valencia County,91890,01937552,Los Lunas CCD,Z5,S
