NY,36,001,Albany County,01000,00978659,Albany city,C5,F
NY,36,033,Franklin County,27243,00978971,Franklin town,T1,A
NY,36,033,Franklin County,32314,00979050,Harrietstown town,T1,A
NY,36,033,Franklin County,44721,00979185,Malone town,T1,A
NY,36,033,Franklin County,47933,00979228,Moira town,T1,A
NY,36,033,Franklin County,64727,00979449,St. Regis Mohawk Reservation,Z2,F
NY,36,033,Franklin County,65178,00979459,Santa Clara town,T1,A
NY,36,033,Franklin County,75676,00978671,Tupper Lake town,T1,A
NY,36,033,Franklin County,78795,00979608,Waverly town,T1,A
NY,36,033,Franklin County,81215,00979630,Westville town,T1,A
NY,36,035,Fulton County,06882,00978737,Bleecker town,T1,A
NY,36,035,Fulton County,08433,00978755,Broadalbin town,T1,A
NY,36,035,Fulton County,12573,00978794,Caroga town,T1,A
NY,36,035,Fulton County,24603,00978941,Ephratah town,T1,A
NY,36,035,Fulton County,29443,00979006,Gloversville city,C5,F
NY,36,035,Fulton County,38781,00979110,Johnstown city,C5,F
NY,36,035,Fulton County,38792,00979111,Johnstown town,T1,A
NY,36,035,Fulton County,46217,00979206,Mayfield town,T1,A
NY,36,035,Fulton County,51407,00979281,Northampton town,T1,A
NY,36,035,Fulton County,55101,00979314,Oppenheim town,T1,A
NY,36,035,Fulton County,57353,00979357,Perth town,T1,A
NY,36,035,Fulton County,71784,00979533,Stratford town,T1,A
NY,36,037,Genesee County,00474,00978658,Alabama town,T1,A
NY,36,037,Genesee County,01165,00978663,Alexander town,T1,A
NY,36,037,Genesee County,04715,00978713,Batavia city,C5,F
NY,36,037,Genesee County,04726,00978714,Batavia town,T1,A
NY,36,037,Genesee County,06057,00978725,Bergen town,T1,A
NY,36,037,Genesee County,06266,00978729,Bethany town,T1,A
NY,36,037,Genesee County,11572,00978771,Byron town,T1,A
NY,36,037,Genesee County,19719,00978886,Darien town,T1,A
NY,36,037,Genesee County,23756,00978928,Elba town,T1,A
NY,36,037,Genesee County,42037,00979142,Le Roy town,T1,A
NY,36,037,Genesee County,54166,00979299,Oakfield town,T1,A
NY,36,037,Genesee County,56792,00979346,Pavilion town,T1,A
NY,36,037,Genesee County,57078,00979350,Pembroke town,T1,A
NY,36,037,Genesee County,70607,00979517,Stafford town,T1,A
NY,36,037,Genesee County,75011,00979554,Tonawanda Reservation,Z2,F
NY,36,039,Greene County,02803,00978692,Ashland town,T1,A
NY,36,039,Greene County,02913,00978693,Athens town,T1,A
NY,36,039,Greene County,11649,00978772,Cairo town,T1,A
NY,36,039,Greene County,13013,00978803,Catskill town,T1,A
NY,36,039,Greene County,18729,00978876,Coxsackie town,T1,A
NY,36,039,Greene County,21204,00978913,Durham town,T1,A
NY,36,039,Greene County,30620,00979022,Greenville town,T1,A
NY,36,039,Greene County,31379,00979034,Halcott town,T1,A
NY,36,039,Greene County,36178,00979086,Hunter town,T1,A
NY,36,039,Greene County,38638,00979108,Jewett town,T1,A
NY,36,039,Greene County,42202,00979147,Lexington town,T1,A
NY,36,039,Greene County,49935,00979255,New Baltimore town,T1,A
NY,36,039,Greene County,59751,00979396,Prattsville town,T1,A
NY,36,039,Greene County,82480,00979648,Windham town,T1,A
NY,36,041,Hamilton County,02572,00978688,Arietta town,T1,A
NY,36,041,Hamilton County,05958,00978723,Benson town,T1,A
NY,36,041,Hamilton County,35496,00979073,Hope town,T1,A
NY,36,041,Hamilton County,37374,00979092,Indian Lake town,T1,A
NY,36,041,Hamilton County,37495,00979093,Inlet town,T1,A
NY,36,041,Hamilton County,40794,00979129,Lake Pleasant town,T1,A
NY,36,041,Hamilton County,43412,00979168,Long Lake town,T1,A
NY,36,041,Hamilton County,48340,00979237,Morehouse town,T1,A
NY,36,041,Hamilton County,79059,00979615,Wells town,T1,A
NY,36,043,Herkimer County,17431,00978855,Columbia town,T1,A
NY,36,043,Herkimer County,19686,00978885,Danube town,T1,A
NY,36,043,Herkimer County,24933,00978950,Fairfield town,T1,A
NY,36,043,Herkimer County,27199,00978969,Frankfort town,T1,A
NY,36,043,Herkimer County,28750,00978997,German Flatts town,T1,A
NY,36,043,Herkimer County,34132,00979064,Herkimer town,T1,A
NY,36,043,Herkimer County,42664,00979156,Litchfield town,T1,A
NY,36,043,Herkimer County,42741,00979157,Little Falls city,C5,F
NY,36,043,Herkimer County,42752,00979158,Little Falls town,T1,A
NY,36,043,Herkimer County,44974,00979191,Manheim town,T1,A
NY,36,043,Herkimer County,50584,00979270,Newport town,T1,A
NY,36,043,Herkimer County,53968,00979295,Norway town,T1,A
NY,36,043,Herkimer County,54507,00979302,Ohio town,T1,A
NY,36,043,Herkimer County,64254,00979443,Russia town,T1,A
NY,36,043,Herkimer County,64837,00979454,Salisbury town,T1,A
NY,36,043,Herkimer County,65695,00979473,Schuyler town,T1,A
NY,36,043,Herkimer County,70794,00979520,Stark town,T1,A
NY,36,043,Herkimer County,78278,00979597,Warren town,T1,A
NY,36,043,Herkimer County,78927,00979613,Webb town,T1,A
NY,36,043,Herkimer County,82568,00979650,Winfield town,T1,A
NY,36,045,Jefferson County,00000,00000000,County subdivisions not defined,Z9,F
NY,36,045,Jefferson County,00210,00978655,Adams town,T1,A
NY,36,045,Jefferson County,01176,00978664,Alexandria town,T1,A
NY,36,045,Jefferson County,02297,00978684,Antwerp town,T1,A
NY,36,045,Jefferson County,10242,00978761,Brownville town,T1,A
NY,36,045,Jefferson County,12364,00978790,Cape Vincent town,T1,A
NY,36,045,Jefferson County,13717,00978808,Champion town,T1,A
NY,36,045,Jefferson County,16100,00978836,Clayton town,T1,A
NY,36,045,Jefferson County,24086,00978936,Ellisburg town,T1,A
NY,36,045,Jefferson County,34055,00979062,Henderson town,T1,A
NY,36,045,Jefferson County,35782,00979081,Hounsfield town,T1,A
NY,36,045,Jefferson County,42015,00979141,Le Ray town,T1,A
NY,36,045,Jefferson County,43544,00979169,Lorraine town,T1,A
NY,36,045,Jefferson County,43863,00979173,Lyme town,T1,A
NY,36,045,Jefferson County,55398,00979319,Orleans town,T1,A
NY,36,045,Jefferson County,56209,00979340,Pamelia town,T1,A
NY,36,045,Jefferson County,57562,00979362,Philadelphia town,T1,A
NY,36,045,Jefferson County,63341,00979429,Rodman town,T1,A
NY,36,045,Jefferson County,64265,00979444,Rutland town,T1,A
NY,36,045,Jefferson County,73528,00979542,Theresa town,T1,A
NY,36,045,Jefferson County,78608,00979604,Watertown city,C5,F
NY,36,045,Jefferson County,78619,00979605,Watertown town,T1,A
NY,36,045,Jefferson County,82348,00979645,Wilna town,T1,A
NY,36,045,Jefferson County,83162,00979657,Worth town,T1,A
NY,36,047,Kings County,10022,00978759,Brooklyn borough,Z1,G
NY,36,049,Lewis County,19081,00978878,Croghan town,T1,A
NY,36,049,Lewis County,20214,00978896,Denmark town,T1,A
NY,36,049,Lewis County,20555,00978902,Diana town,T1,A
NY,36,049,Lewis County,30796,00979026,Greig town,T1,A
NY,36,049,Lewis County,32358,00979051,Harrisburg town,T1,A
NY,36,049,Lewis County,42125,00979144,Lewis town,T1,A
NY,36,049,Lewis County,42213,00979148,Leyden town,T1,A
NY,36,049,Lewis County,43731,00979171,Lowville town,T1,A
NY,36,049,Lewis County,43995,00979176,Lyonsdale town,T1,A
NY,36,049,Lewis County,45854,00979202,Martinsburg town,T1,A
NY,36,049,Lewis County,48032,00979230,Montague town,T1,A
NY,36,049,Lewis County,50001,00979257,New Bremen town,T1,A
NY,36,049,Lewis County,55497,00979321,Osceola town,T1,A
NY,36,049,Lewis County,57925,00979367,Pinckney town,T1,A
NY,36,049,Lewis County,75693,00979562,Turin town,T1,A
NY,36,049,Lewis County,78729,00979607,Watson town,T1,A
NY,36,049,Lewis County,81094,00979628,West Turin town,T1,A
NY,36,051,Livingston County,03364,00978703,Avon town,T1,A
NY,36,051,Livingston County,11715,00978773,Caledonia town,T1,A
NY,36,051,Livingston County,17618,00978858,Conesus town,T1,A
NY,36,051,Livingston County,28629,00978991,Geneseo town,T1,A
NY,36,051,Livingston County,31016,00979029,Groveland town,T1,A
NY,36,051,Livingston County,41883,00979138,Leicester town,T1,A
NY,36,051,Livingston County,42334,00979150,Lima town,T1,A
NY,36,051,Livingston County,42961,00979161,Livonia town,T1,A
NY,36,051,Livingston County,48956,00979243,Mount Morris town,T1,A
NY,36,051,Livingston County,51869,00979284,North Dansville town,T1,A
NY,36,051,Livingston County,54089,00979298,Nunda town,T1,A
NY,36,051,Livingston County,55508,00979322,Ossian town,T1,A
NY,36,051,Livingston County,59179,00979385,Portage town,T1,A
NY,36,051,Livingston County,70101,00979512,Sparta town,T1,A
NY,36,051,Livingston County,70475,00979516,Springwater town,T1,A
NY,36,051,Livingston County,81006,00979627,West Sparta town,T1,A
NY,36,051,Livingston County,84022,00979661,York town,T1,A
NY,36,053,Madison County,08587,00978757,Brookfield town,T1,A
NY,36,053,Madison County,13156,00978806,Cazenovia town,T1,A
NY,36,053,Madison County,20401,00978900,DeRuyter town,T1,A
NY,36,053,Madison County,23305,00978923,Eaton town,T1,A
NY,36,053,Madison County,25593,00978955,Fenner town,T1,A
NY,36,053,Madison County,28695,00978995,Georgetown town,T1,A
NY,36,053,Madison County,31720,00979038,Hamilton town,T1,A
NY,36,053,Madison County,41674,00979135,Lebanon town,T1,A
NY,36,053,Madison County,41905,00979139,Lenox town,T1,A
NY,36,053,Madison County,42422,00979152,Lincoln town,T1,A
NY,36,053,Madison County,44435,00979182,Madison town,T1,A
NY,36,053,Madison County,49770,00979251,Nelson town,T1,A
NY,36,053,Madison County,54837,00979308,Oneida city,C5,F
NY,36,053,Madison County,67785,00979497,Smithfield town,T1,A
NY,36,053,Madison County,71399,00979527,Stockbridge town,T1,A
NY,36,053,Madison County,71993,00979535,Sullivan town,T1,A
NY,36,055,Monroe County,00000,00000000,County subdivisions not defined,Z9,F
NY,36,055,Monroe County,08246,00978753,Brighton town,T1,A
NY,36,055,Monroe County,15462,00978825,Chili town,T1,A
NY,36,055,Monroe County,15957,00978831,Clarkson town,T1,A
NY,36,055,Monroe County,22870,00978922,East Rochester town,T5,C
NY,36,055,Monroe County,28442,00978987,Gates town,T1,A
NY,36,055,Monroe County,30290,00979016,Greece town,T1,A
NY,36,055,Monroe County,31797,00979039,Hamlin town,T1,A
NY,36,055,Monroe County,34099,00979063,Henrietta town,T1,A
NY,36,055,Monroe County,37726,00979095,Irondequoit town,T1,A
NY,36,055,Monroe County,46558,00979208,Mendon town,T1,A
NY,36,055,Monroe County,54474,00979300,Ogden town,T1,A
NY,36,055,Monroe County,56561,00979344,Parma town,T1,A
NY,36,055,Monroe County,57144,00979352,Penfield town,T1,A
NY,36,055,Monroe County,57221,00979353,Perinton town,T1,A
NY,36,055,Monroe County,58365,00979372,Pittsford town,T1,A
NY,36,055,Monroe County,61808,00979423,Riga town,T1,A
NY,36,055,Monroe County,63000,00979426,Rochester city,C5,F
NY,36,055,Monroe County,64144,00979440,Rush town,T1,A
NY,36,055,Monroe County,72455,00979538,Sweden town,T1,A
NY,36,055,Monroe County,78971,00979614,Webster town,T1,A
NY,36,055,Monroe County,81402,00979633,Wheatland town,T1,A
NY,36,057,Montgomery County,02066,00978677,Amsterdam city,C5,F
NY,36,057,Montgomery County,02077,00978678,Amsterdam town,T1,A
NY,36,057,Montgomery County,12122,00978783,Canajoharie town,T1,A
NY,36,057,Montgomery County,13816,00978810,Charleston town,T1,A
NY,36,057,Montgomery County,26308,00978961,Florida town,T1,A
NY,36,057,Montgomery County,29047,00979002,Glen town,T1,A
NY,36,057,Montgomery County,47614,00979223,Minden town,T1,A
NY,36,057,Montgomery County,47834,00979227,Mohawk town,T1,A
NY,36,057,Montgomery County,56099,00979337,Palatine town,T1,A
NY,36,057,Montgomery County,63561,00979432,Root town,T1,A
NY,36,057,Montgomery County,64650,00979448,St. Johnsville town,T1,A
NY,36,059,Nassau County,29113,00979003,Glen Cove city,C5,F
NY,36,059,Nassau County,34000,00979061,Hempstead town,T1,A
NY,36,059,Nassau County,43335,00979167,Long Beach city,C5,F
NY,36,059,Nassau County,53000,00979289,North Hempstead town,T1,A
NY,36,059,Nassau County,56000,00979336,Oyster Bay town,T1,A
NY,36,061,New York County,44919,00979190,Manhattan borough,Z1,G
NY,36,063,Niagara County,00000,00000000,County subdivisions not defined,Z9,F
NY,36,063,Niagara County,11803,00978775,Cambria town,T1,A
NY,36,063,Niagara County,32490,00979054,Hartland town,T1,A
NY,36,063,Niagara County,42158,00979146,Lewiston town,T1,A
NY,36,063,Niagara County,43082,00979164,Lockport city,C5,F
NY,36,063,Niagara County,43093,00979165,Lockport town,T1,A
NY,36,063,Niagara County,50232,00979262,Newfane town,T1,A
NY,36,063,Niagara County,51033,00979275,Niagara town,T1,A
NY,36,063,Niagara County,51055,00979276,Niagara Falls city,C5,F
NY,36,063,Niagara County,53682,00979293,North Tonawanda city,C5,F
NY,36,063,Niagara County,57111,00979351,Pendleton town,T1,A
NY,36,063,Niagara County,59267,00979386,Porter town,T1,A
NY,36,063,Niagara County,64034,00979439,Royalton town,T1,A
NY,36,063,Niagara County,68330,00979504,Somerset town,T1,A
NY,36,063,Niagara County,75011,00979554,Tonawanda Reservation,Z2,F
NY,36,063,Niagara County,75748,00979564,Tuscarora Nation Reservation,Z2,F
NY,36,063,Niagara County,81380,00979632,Wheatfield town,T1,A
NY,36,063,Niagara County,82370,00979646,Wilson town,T1,A
NY,36,065,Oneida County,02253,00978683,Annsville town,T1,A
NY,36,065,Oneida County,03155,00978696,Augusta town,T1,A
NY,36,065,Oneida County,03309,00978701,Ava town,T1,A
NY,36,065,Oneida County,07366,00978743,Boonville town,T1,A
NY,36,065,Oneida County,08180,00978751,Bridgewater town,T1,A
NY,36,065,Oneida County,11858,00978777,Camden town,T1,A
NY,36,065,Oneida County,19928,00978891,Deerfield town,T1,A
NY,36,065,Oneida County,26297,00978960,Florence town,T1,A
NY,36,065,Oneida County,26385,00978962,Floyd town,T1,A
NY,36,065,Oneida County,26627,00978964,Forestport town,T1,A
NY,36,065,Oneida County,39804,00979120,Kirkland town,T1,A
NY,36,065,Oneida County,41762,00979137,Lee town,T1,A
NY,36,065,Oneida County,45535,00979197,Marcy town,T1,A
NY,36,065,Oneida County,45755,00979201,Marshall town,T1,A
NY,36,065,Oneida County,50309,00979264,New Hartford town,T1,A
NY,36,065,Oneida County,56330,00979341,Paris town,T1,A
NY,36,065,Oneida County,61126,00979413,Remsen town,T1,A
NY,36,065,Oneida County,63418,00979430,Rome city,C5,F
NY,36,065,Oneida County,65134,00979458,Sangerfield town,T1,A
NY,36,065,Oneida County,71212,00979525,Steuben town,T1,A
NY,36,065,Oneida County,75280,00979556,Trenton town,T1,A
NY,36,065,Oneida County,76540,00979575,Utica city,C5,F
NY,36,065,Oneida County,77123,00979580,Vernon town,T1,A
NY,36,065,Oneida County,77178,00979581,Verona town,T1,A
NY,36,065,Oneida County,77486,00979586,Vienna town,T1,A
NY,36,065,Oneida County,79862,00979620,Western town,T1,A
NY,36,065,Oneida County,80533,00979624,Westmoreland town,T1,A
NY,36,065,Oneida County,81754,00979638,Whitestown town,T1,A
NY,36,067,Onondaga County,11913,00978779,Camillus town,T1,A
NY,36,067,Onondaga County,15704,00978826,Cicero town,T1,A
NY,36,067,Onondaga County,16067,00978835,Clay town,T1,A
NY,36,067,Onondaga County,20478,00978901,De Witt town,T1,A
NY,36,067,Onondaga County,23800,00978929,Elbridge town,T1,A
NY,36,067,Onondaga County,24878,00978949,Fabius town,T1,A
NY,36,067,Onondaga County,28519,00978988,Geddes town,T1,A
NY,36,067,Onondaga County,40266,00979125,LaFayette town,T1,A
NY,36,067,Onondaga County,44039,00979177,Lysander town,T1,A
NY,36,067,Onondaga County,45029,00979192,Manlius town,T1,A
NY,36,067,Onondaga County,45491,00979196,Marcellus town,T1,A
NY,36,067,Onondaga County,54958,00979311,Onondaga town,T1,A
NY,36,067,Onondaga County,54980,00979312,Onondaga Nation Reservation,Z2,F
NY,36,067,Onondaga County,55651,00979328,Otisco town,T1,A
NY,36,067,Onondaga County,59036,00979383,Pompey town,T1,A
NY,36,067,Onondaga County,64815,00979453,Salina town,T1,A
NY,36,067,Onondaga County,67521,00979496,Skaneateles town,T1,A
NY,36,067,Onondaga County,70057,00979511,Spafford town,T1,A
NY,36,067,Onondaga County,73000,00979539,Syracuse city,C5,F
NY,36,067,Onondaga County,75638,00979561,Tully town,T1,A
NY,36,067,Onondaga County,76760,00979576,Van Buren town,T1,A
NY,36,069,Ontario County,08378,00978754,Bristol town,T1,A
NY,36,069,Ontario County,12100,00978782,Canadice town,T1,A
NY,36,069,Ontario County,12144,00978784,Canandaigua city,C5,F
NY,36,069,Ontario County,12155,00978785,Canandaigua town,T1,A
NY,36,069,Ontario County,21699,00978915,East Bloomfield town,T1,A
NY,36,069,Ontario County,25406,00978953,Farmington town,T1,A
NY,36,069,Ontario County,28640,00978992,Geneva city,C5,F
NY,36,069,Ontario County,28651,00978993,Geneva town,T1,A
NY,36,069,Ontario County,29531,00979007,Gorham town,T1,A
NY,36,069,Ontario County,35551,00979074,Hopewell town,T1,A
NY,36,069,Ontario County,44864,00979189,Manchester town,T1,A
NY,36,069,Ontario County,49440,00979248,Naples town,T1,A
NY,36,069,Ontario County,57529,00979361,Phelps town,T1,A
NY,36,069,Ontario County,61544,00978648,Richmond town,T1,A
NY,36,069,Ontario County,66289,00979480,Seneca town,T1,A
NY,36,069,Ontario County,68660,00979506,South Bristol town,T1,A
NY,36,069,Ontario County,77387,00979584,Victor town,T1,A
NY,36,069,Ontario County,79356,00979618,West Bloomfield town,T1,A
NY,36,071,Orange County,07003,00978739,Blooming Grove town,T1,A
NY,36,071,Orange County,15308,00978822,Chester town,T1,A
NY,36,071,Orange County,18300,00978869,Cornwall town,T1,A
NY,36,071,Orange County,18916,00978877,Crawford town,T1,A
NY,36,071,Orange County,19961,00978892,Deerpark town,T1,A
NY,36,071,Orange County,29553,00979008,Goshen town,T1,A
NY,36,071,Orange County,30631,00979023,Greenville town,T1,A
NY,36,071,Orange County,31907,00979042,Hamptonburgh town,T1,A
NY,36,071,Orange County,34550,00979067,Highlands town,T1,A
NY,36,071,Orange County,47042,00979217,Middletown city,C5,F
NY,36,071,Orange County,47713,00979226,Minisink town,T1,A
NY,36,071,Orange County,47999,00979229,Monroe town,T1,A
NY,36,071,Orange County,48153,00979232,Montgomery town,T1,A
NY,36,071,Orange County,48857,00979241,Mount Hope town,T1,A
NY,36,071,Orange County,50034,00979258,Newburgh city,C5,F
NY,36,071,Orange County,50045,00979259,Newburgh town,T1,A
NY,36,071,Orange County,50848,00979274,New Windsor town,T1,A
NY,36,071,Orange County,56185,02791540,Palm Tree town,T1,A
NY,36,071,Orange County,59388,00979387,Port Jervis city,C5,F
NY,36,071,Orange County,75781,00979566,Tuxedo town,T1,A
NY,36,071,Orange County,77992,00979592,Wallkill town,T1,A
NY,36,071,Orange County,78366,00979600,Warwick town,T1,A
NY,36,071,Orange County,78839,00979610,Wawayanda town,T1,A
NY,36,071,Orange County,82755,00979653,Woodbury town,T1,A
NY,36,073,Orleans County,00000,00000000,County subdivisions not defined,Z9,F
NY,36,073,Orleans County,01044,00978660,Albion town,T1,A
NY,36,073,Orleans County,04572,00978710,Barre town,T1,A
NY,36,073,Orleans County,12496,00978792,Carlton town,T1,A
NY,36,073,Orleans County,15880,00978830,Clarendon town,T1,A
NY,36,073,Orleans County,27958,00978981,Gaines town,T1,A
NY,36,073,Orleans County,39188,00979114,Kendall town,T1,A
NY,36,073,Orleans County,49286,00979246,Murray town,T1,A
NY,36,073,Orleans County,61742,00979422,Ridgeway town,T1,A
NY,36,073,Orleans County,66751,00979487,Shelby town,T1,A
NY,36,073,Orleans County,83448,00979659,Yates town,T1,A
NY,36,075,Oswego County,00000,00000000,County subdivisions not defined,Z9,F
NY,36,075,Oswego County,01055,00978661,Albion town,T1,A
NY,36,075,Oswego County,01649,00978673,Amboy town,T1,A
NY,36,075,Oswego County,07674,00978746,Boylston town,T1,A
NY,36,075,Oswego County,17904,00978864,Constantia town,T1,A
NY,36,075,Oswego County,27815,00978979,Fulton city,C5,F
NY,36,075,Oswego County,29729,00979011,Granby town,T1,A
NY,36,075,Oswego County,32028,00979044,Hannibal town,T1,A
NY,36,075,Oswego County,32688,00979057,Hastings town,T1,A
NY,36,075,Oswego County,46822,00979211,Mexico town,T1,A
NY,36,075,Oswego County,47691,00979225,Minetto town,T1,A
NY,36,075,Oswego County,50342,00979265,New Haven town,T1,A
NY,36,075,Oswego County,55453,00979320,Orwell town,T1,A
NY,36,075,Oswego County,55574,00979325,Oswego city,C5,F
NY,36,075,Oswego County,55585,00979326,Oswego town,T1,A
NY,36,075,Oswego County,56154,00979338,Palermo town,T1,A
NY,36,075,Oswego County,56352,00979342,Parish town,T1,A
NY,36,075,Oswego County,60873,00979410,Redfield town,T1,A
NY,36,075,Oswego County,61533,00979419,Richland town,T1,A
NY,36,075,Oswego County,65079,00979456,Sandy Creek town,T1,A
NY,36,075,Oswego County,65618,00979471,Schroeppel town,T1,A
NY,36,075,Oswego County,65992,00979478,Scriba town,T1,A
NY,36,075,Oswego County,77662,00979589,Volney town,T1,A
NY,36,075,Oswego County,80500,00979623,West Monroe town,T1,A
NY,36,075,Oswego County,82073,00979641,Williamstown town,T1,A
NY,36,077,Otsego County,11209,00978766,Burlington town,T1,A
NY,36,077,Otsego County,11528,00978770,Butternuts town,T1,A
NY,36,077,Otsego County,15253,00978821,Cherry Valley town,T1,A
NY,36,077,Otsego County,19895,00978890,Decatur town,T1,A
NY,36,077,Otsego County,23613,00978926,Edmeston town,T1,A
