NY,36,001,Albany County,01000,00978659,Albany city,C5,F
NY,36,077,Otsego County,24845,00978948,Exeter town,T1,A
NY,36,077,Otsego County,32589,00979056,Hartwick town,T1,A
NY,36,077,Otsego County,41531,00979133,Laurens town,T1,A
NY,36,077,Otsego County,45920,00979203,Maryland town,T1,A
NY,36,077,Otsego County,46910,00979214,Middlefield town,T1,A
NY,36,077,Otsego County,47240,00979219,Milford town,T1,A
NY,36,077,Otsego County,48494,00979239,Morris town,T1,A
NY,36,077,Otsego County,50485,00979268,New Lisbon town,T1,A
NY,36,077,Otsego County,54881,00979309,Oneonta city,C5,F
NY,36,077,Otsego County,54892,00979310,Oneonta town,T1,A
NY,36,077,Otsego County,55629,00979327,Otego town,T1,A
NY,36,077,Otsego County,55695,00979329,Otsego town,T1,A
NY,36,077,Otsego County,58343,00979371,Pittsfield town,T1,A
NY,36,077,Otsego County,58420,00979374,Plainfield town,T1,A
NY,36,077,Otsego County,61467,00979417,Richfield town,T1,A
NY,36,077,Otsego County,63638,00979434,Roseboom town,T1,A
NY,36,077,Otsego County,70310,00979514,Springfield town,T1,A
NY,36,077,Otsego County,76012,00979571,Unadilla town,T1,A
NY,36,077,Otsego County,79972,00979622,Westford town,T1,A
NY,36,077,Otsego County,83129,00979656,Worcester town,T1,A
NY,36,079,Putnam County,12529,00978793,Carmel town,T1,A
NY,36,079,Putnam County,39331,00979740,Kent town,T1,A
NY,36,079,Putnam County,56748,00979345,Patterson town,T1,A
NY,36,079,Putnam County,57584,00979363,Philipstown town,T1,A
NY,36,079,Putnam County,60147,00979403,Putnam Valley town,T1,A
NY,36,079,Putnam County,68924,00979507,Southeast town,T1,A
NY,36,081,Queens County,60323,00979404,Queens borough,Z1,G
NY,36,083,Rensselaer County,06189,00978727,Berlin town,T1,A
NY,36,083,Rensselaer County,10275,00978762,Brunswick town,T1,A
NY,36,083,Rensselaer County,22117,00978918,East Greenbush town,T1,A
NY,36,083,Rensselaer County,29674,00979010,Grafton town,T1,A
NY,36,083,Rensselaer County,35463,00979072,Hoosick town,T1,A
NY,36,083,Rensselaer County,49517,00979250,Nassau town,T1,A
NY,36,083,Rensselaer County,52100,00979287,North Greenbush town,T1,A
NY,36,083,Rensselaer County,57441,00979359,Petersburgh town,T1,A
NY,36,083,Rensselaer County,58398,00979373,Pittstown town,T1,A
NY,36,083,Rensselaer County,58805,00979380,Poestenkill town,T1,A
NY,36,083,Rensselaer County,61148,00979414,Rensselaer city,C5,F
NY,36,083,Rensselaer County,65013,00979455,Sand Lake town,T1,A
NY,36,083,Rensselaer County,65486,00979467,Schaghticoke town,T1,A
NY,36,083,Rensselaer County,65541,00979469,Schodack town,T1,A
NY,36,083,Rensselaer County,71102,00979523,Stephentown town,T1,A
NY,36,083,Rensselaer County,75484,00979559,Troy city,C5,F
NY,36,085,Richmond County,70915,00979522,Staten Island borough,Z1,G
NY,36,087,Rockland County,15968,00978832,Clarkstown town,T1,A
NY,36,087,Rockland County,32765,00979058,Haverstraw town,T1,A
NY,36,087,Rockland County,55211,00979316,Orangetown town,T1,A
NY,36,087,Rockland County,60510,00979406,Ramapo town,T1,A
NY,36,087,Rockland County,71674,00979532,Stony Point town,T1,A
NY,36,089,St. Lawrence County,07938,00978750,Brasher town,T1,A
NY,36,089,St. Lawrence County,12342,00978789,Canton town,T1,A
NY,36,089,St. Lawrence County,15792,00978828,Clare town,T1,A
NY,36,089,St. Lawrence County,16287,00978838,Clifton town,T1,A
NY,36,089,St. Lawrence County,17409,00978854,Colton town,T1,A
NY,36,089,St. Lawrence County,20038,00978893,De Kalb town,T1,A
NY,36,089,St. Lawrence County,20335,00978898,De Peyster town,T1,A
NY,36,089,St. Lawrence County,23646,00978927,Edwards town,T1,A
NY,36,089,St. Lawrence County,25791,00978957,Fine town,T1,A
NY,36,089,St. Lawrence County,27100,00978968,Fowler town,T1,A
NY,36,089,St. Lawrence County,29608,00979009,Gouverneur town,T1,A
NY,36,089,St. Lawrence County,31841,00979040,Hammond town,T1,A
NY,36,089,St. Lawrence County,34176,00979065,Hermon town,T1,A
NY,36,089,St. Lawrence County,35595,00979075,Hopkinton town,T1,A
NY,36,089,St. Lawrence County,41564,00979134,Lawrence town,T1,A
NY,36,089,St. Lawrence County,42631,00979154,Lisbon town,T1,A
NY,36,089,St. Lawrence County,43588,00979170,Louisville town,T1,A
NY,36,089,St. Lawrence County,44391,00979181,Macomb town,T1,A
NY,36,089,St. Lawrence County,44490,00979183,Madrid town,T1,A
NY,36,089,St. Lawrence County,46030,00979205,Massena town,T1,A
NY,36,089,St. Lawrence County,48582,00979240,Morristown town,T1,A
NY,36,089,St. Lawrence County,51330,00979280,Norfolk town,T1,A
NY,36,089,St. Lawrence County,54485,00979301,Ogdensburg city,C5,F
NY,36,089,St. Lawrence County,55563,00979324,Oswegatchie town,T1,A
NY,36,089,St. Lawrence County,56374,00979343,Parishville town,T1,A
NY,36,089,St. Lawrence County,57716,00979364,Piercefield town,T1,A
NY,36,089,St. Lawrence County,57771,00979365,Pierrepont town,T1,A
NY,36,089,St. Lawrence County,58266,00979369,Pitcairn town,T1,A
NY,36,089,St. Lawrence County,59575,00979390,Potsdam town,T1,A
NY,36,089,St. Lawrence County,63858,00979436,Rossie town,T1,A
NY,36,089,St. Lawrence County,64221,00979442,Russell town,T1,A
NY,36,089,St. Lawrence County,71410,00979528,Stockholm town,T1,A
NY,36,089,St. Lawrence County,77739,00979590,Waddington town,T1,A
NY,36,091,Saratoga County,04220,00978707,Ballston town,T1,A
NY,36,091,Saratoga County,13926,00978812,Charlton town,T1,A
NY,36,091,Saratoga County,16353,00978839,Clifton Park town,T1,A
NY,36,091,Saratoga County,18223,00978866,Corinth town,T1,A
NY,36,091,Saratoga County,19807,00978888,Day town,T1,A
NY,36,091,Saratoga County,23591,00978925,Edinburg town,T1,A
NY,36,091,Saratoga County,28112,00978985,Galway town,T1,A
NY,36,091,Saratoga County,30444,00979019,Greenfield town,T1,A
NY,36,091,Saratoga County,31269,00979032,Hadley town,T1,A
NY,36,091,Saratoga County,31489,00979035,Halfmoon town,T1,A
NY,36,091,Saratoga County,44743,00979186,Malta town,T1,A
NY,36,091,Saratoga County,46360,00979207,Mechanicville city,C5,F
NY,36,091,Saratoga County,47537,00979221,Milton town,T1,A
NY,36,091,Saratoga County,48318,00979236,Moreau town,T1,A
NY,36,091,Saratoga County,53737,00979294,Northumberland town,T1,A
NY,36,091,Saratoga County,59949,00979400,Providence town,T1,A
NY,36,091,Saratoga County,65244,00979461,Saratoga town,T1,A
NY,36,091,Saratoga County,65255,00979462,Saratoga Springs city,C5,F
NY,36,091,Saratoga County,71333,00979526,Stillwater town,T1,A
NY,36,091,Saratoga County,78531,00979602,Waterford town,T1,A
NY,36,091,Saratoga County,82403,00979647,Wilton town,T1,A
NY,36,093,Schenectady County,21006,00978910,Duanesburg town,T1,A
NY,36,093,Schenectady County,29366,00979005,Glenville town,T1,A
NY,36,093,Schenectady County,51264,00979279,Niskayuna town,T1,A
NY,36,093,Schenectady County,59861,00979399,Princetown town,T1,A
NY,36,093,Schenectady County,63935,00979437,Rotterdam town,T1,A
NY,36,093,Schenectady County,65508,00979468,Schenectady city,C5,F
NY,36,095,Schoharie County,06893,00978738,Blenheim town,T1,A
NY,36,095,Schoharie County,10154,00978760,Broome town,T1,A
NY,36,095,Schoharie County,12452,00978791,Carlisle town,T1,A
NY,36,095,Schoharie County,16639,00978843,Cobleskill town,T1,A
NY,36,095,Schoharie County,17651,00978859,Conesville town,T1,A
NY,36,095,Schoharie County,24724,00978945,Esperance town,T1,A
NY,36,095,Schoharie County,27826,00978980,Fulton town,T1,A
NY,36,095,Schoharie County,28981,00979001,Gilboa town,T1,A
NY,36,095,Schoharie County,38440,00979106,Jefferson town,T1,A
NY,36,095,Schoharie County,46855,00979212,Middleburgh town,T1,A
NY,36,095,Schoharie County,61599,00979421,Richmondville town,T1,A
NY,36,095,Schoharie County,65596,00979470,Schoharie town,T1,A
NY,36,095,Schoharie County,66542,00979483,Seward town,T1,A
NY,36,095,Schoharie County,66641,00979485,Sharon town,T1,A
NY,36,095,Schoharie County,72070,00979537,Summit town,T1,A
NY,36,095,Schoharie County,83195,00979658,Wright town,T1,A
NY,36,097,Schuyler County,12914,00978799,Catharine town,T1,A
NY,36,097,Schuyler County,13112,00978805,Cayuta town,T1,A
NY,36,097,Schuyler County,20676,00978905,Dix town,T1,A
NY,36,097,Schuyler County,33073,00979060,Hector town,T1,A
NY,36,097,Schuyler County,48186,00979233,Montour town,T1,A
NY,36,097,Schuyler County,55156,00979315,Orange town,T1,A
NY,36,097,Schuyler County,60763,00979409,Reading town,T1,A
NY,36,097,Schuyler County,75924,00979568,Tyrone town,T1,A
NY,36,099,Seneca County,18663,00978874,Covert town,T1,A
NY,36,099,Seneca County,25505,00978954,Fayette town,T1,A
NY,36,099,Seneca County,28640,00978992,Geneva city,C5,F
NY,36,099,Seneca County,38858,00979112,Junius town,T1,A
NY,36,099,Seneca County,43225,00979166,Lodi town,T1,A
NY,36,099,Seneca County,55827,00979332,Ovid town,T1,A
NY,36,099,Seneca County,63440,00979431,Romulus town,T1,A
NY,36,099,Seneca County,66333,00979481,Seneca Falls town,T1,A
NY,36,099,Seneca County,75902,00979567,Tyre town,T1,A
NY,36,099,Seneca County,76958,00979578,Varick town,T1,A
NY,36,099,Seneca County,78564,00979603,Waterloo town,T1,A
NY,36,101,Steuben County,00287,00978656,Addison town,T1,A
NY,36,101,Steuben County,03342,00978702,Avoca town,T1,A
NY,36,101,Steuben County,04770,00978715,Bath town,T1,A
NY,36,101,Steuben County,07740,00978747,Bradford town,T1,A
NY,36,101,Steuben County,11880,00978778,Cameron town,T1,A
NY,36,101,Steuben County,11946,00978780,Campbell town,T1,A
NY,36,101,Steuben County,12265,00978788,Canisteo town,T1,A
NY,36,101,Steuben County,12991,00978802,Caton town,T1,A
NY,36,101,Steuben County,16738,00978846,Cohocton town,T1,A
NY,36,101,Steuben County,18256,00978867,Corning city,C5,F
NY,36,101,Steuben County,18267,00978868,Corning town,T1,A
NY,36,101,Steuben County,19675,00978884,Dansville town,T1,A
NY,36,101,Steuben County,24647,00978943,Erwin town,T1,A
NY,36,101,Steuben County,27551,00978975,Fremont town,T1,A
NY,36,101,Steuben County,30741,00979025,Greenwood town,T1,A
NY,36,101,Steuben County,32567,00979055,Hartsville town,T1,A
NY,36,101,Steuben County,35661,00979077,Hornby town,T1,A
NY,36,101,Steuben County,35672,00979078,Hornell city,C5,F
NY,36,101,Steuben County,35683,00979079,Hornellsville town,T1,A
NY,36,101,Steuben County,35837,00979082,Howard town,T1,A
NY,36,101,Steuben County,38319,00979103,Jasper town,T1,A
NY,36,101,Steuben County,42576,00979153,Lindley town,T1,A
NY,36,101,Steuben County,59718,00979395,Prattsburgh town,T1,A
NY,36,101,Steuben County,59982,00979401,Pulteney town,T1,A
NY,36,101,Steuben County,60653,00979408,Rathbone town,T1,A
NY,36,101,Steuben County,73836,00979546,Thurston town,T1,A
NY,36,101,Steuben County,75440,00979558,Troupsburg town,T1,A
NY,36,101,Steuben County,75737,00979563,Tuscarora town,T1,A
NY,36,101,Steuben County,76496,00979574,Urbana town,T1,A
NY,36,101,Steuben County,78861,00979611,Wayland town,T1,A
NY,36,101,Steuben County,78883,00979612,Wayne town,T1,A
NY,36,101,Steuben County,81105,00979629,West Union town,T1,A
NY,36,101,Steuben County,81457,00979634,Wheeler town,T1,A
NY,36,101,Steuben County,82843,00979654,Woodhull town,T1,A
NY,36,103,Suffolk County,04000,00978704,Babylon town,T1,A
NY,36,103,Suffolk County,10000,00978758,Brookhaven town,T1,A
NY,36,103,Suffolk County,22194,00978919,East Hampton town,T1,A
NY,36,103,Suffolk County,37000,00979087,Huntington town,T1,A
NY,36,103,Suffolk County,38000,00979097,Islip town,T1,A
NY,36,103,Suffolk County,59106,00979384,Poospatuck Reservation,Z2,F
NY,36,103,Suffolk County,61984,00979425,Riverhead town,T1,A
NY,36,103,Suffolk County,66839,00979489,Shelter Island town,T1,A
NY,36,103,Suffolk County,67059,00979494,Shinnecock Reservation,Z2,F
NY,36,103,Suffolk County,68000,00979498,Smithtown town,T1,A
NY,36,103,Suffolk County,68473,00979505,Southampton town,T1,A
NY,36,103,Suffolk County,69463,00979508,Southold town,T1,A
NY,36,105,Sullivan County,06310,00978730,Bethel town,T1,A
NY,36,105,Sullivan County,11759,00978774,Callicoon town,T1,A
NY,36,105,Sullivan County,16661,00978844,Cochecton town,T1,A
NY,36,105,Sullivan County,20104,00978894,Delaware town,T1,A
NY,36,105,Sullivan County,25241,00978951,Fallsburg town,T1,A
NY,36,105,Sullivan County,26528,00978963,Forestburgh town,T1,A
NY,36,105,Sullivan County,27573,00978976,Fremont town,T1,A
NY,36,105,Sullivan County,34473,00979066,Highland town,T1,A
NY,36,105,Sullivan County,42235,00979149,Liberty town,T1,A
NY,36,105,Sullivan County,43786,00979172,Lumberland town,T1,A
NY,36,105,Sullivan County,44809,00979187,Mamakating town,T1,A
NY,36,105,Sullivan County,49847,00979252,Neversink town,T1,A
NY,36,105,Sullivan County,63176,00979428,Rockland town,T1,A
NY,36,105,Sullivan County,73627,00979543,Thompson town,T1,A
NY,36,105,Sullivan County,75759,00979565,Tusten town,T1,A
NY,36,107,Tioga County,04671,00978712,Barton town,T1,A
NY,36,107,Tioga County,06145,00978726,Berkshire town,T1,A
NY,36,107,Tioga County,12221,00978786,Candor town,T1,A
NY,36,107,Tioga County,49913,00979254,Newark Valley town,T1,A
NY,36,107,Tioga County,51121,00979277,Nichols town,T1,A
NY,36,107,Tioga County,55893,00979334,Owego town,T1,A
NY,36,107,Tioga County,61511,00979418,Richford town,T1,A
NY,36,107,Tioga County,70178,00979513,Spencer town,T1,A
NY,36,107,Tioga County,73968,00979548,Tioga town,T1,A
NY,36,109,Tompkins County,12606,00978795,Caroline town,T1,A
NY,36,109,Tompkins County,19620,00978882,Danby town,T1,A
NY,36,109,Tompkins County,20962,00978908,Dryden town,T1,A
NY,36,109,Tompkins County,24548,00978940,Enfield town,T1,A
NY,36,109,Tompkins County,30972,00979027,Groton town,T1,A
NY,36,109,Tompkins County,38077,00979099,Ithaca city,C5,F
NY,36,109,Tompkins County,38088,00979100,Ithaca town,T1,A
NY,36,109,Tompkins County,41234,00979131,Lansing town,T1,A
NY,36,109,Tompkins County,50254,00979263,Newfield town,T1,A
NY,36,109,Tompkins County,75990,00979570,Ulysses town,T1,A
NY,36,111,Ulster County,20247,00978897,Denning town,T1,A
NY,36,111,Ulster County,24691,00978944,Esopus town,T1,A
NY,36,111,Ulster County,28255,00978986,Gardiner town,T1,A
NY,36,111,Ulster County,32116,00979046,Hardenburgh town,T1,A
NY,36,111,Ulster County,37143,00979088,Hurley town,T1,A
NY,36,111,Ulster County,39727,00979118,Kingston city,C5,F
NY,36,111,Ulster County,39738,00979119,Kingston town,T1,A
NY,36,111,Ulster County,42994,00979162,Lloyd town,T1,A
NY,36,111,Ulster County,45458,00979195,Marbletown town,T1,A
NY,36,111,Ulster County,45722,00979200,Marlborough town,T1,A
NY,36,111,Ulster County,50562,00979269,New Paltz town,T1,A
NY,36,111,Ulster County,54749,00979307,Olive town,T1,A
NY,36,111,Ulster County,58552,00979375,Plattekill town,T1,A
NY,36,111,Ulster County,63011,00979427,Rochester town,T1,A
NY,36,111,Ulster County,63737,00979435,Rosendale town,T1,A
NY,36,111,Ulster County,65299,00979464,Saugerties town,T1,A
NY,36,111,Ulster County,66597,00979484,Shandaken town,T1,A
NY,36,111,Ulster County,66674,00979486,Shawangunk town,T1,A
NY,36,111,Ulster County,75935,00979569,Ulster town,T1,A
NY,36,111,Ulster County,78828,00979609,Wawarsing town,T1,A
NY,36,111,Ulster County,83052,00979655,Woodstock town,T1,A
NY,36,113,Warren County,07234,00978741,Bolton town,T1,A
NY,36,113,Warren County,15319,00978823,Chester town,T1,A
NY,36,113,Warren County,29333,00979004,Glens Falls city,C5,F
NY,36,113,Warren County,31335,00979033,Hague town,T1,A
NY,36,113,Warren County,35639,00979076,Horicon town,T1,A
NY,36,113,Warren County,38715,00979109,Johnsburg town,T1,A
NY,36,113,Warren County,40519,00979127,Lake George town,T1,A
NY,36,113,Warren County,40662,00979128,Lake Luzerne town,T1,A
NY,36,113,Warren County,60356,00979405,Queensbury town,T1,A
NY,36,113,Warren County,71641,00979531,Stony Creek town,T1,A
NY,36,113,Warren County,73814,00979545,Thurman town,T1,A
NY,36,113,Warren County,78300,00979598,Warrensburg town,T1,A
NY,36,115,Washington County,02561,00978687,Argyle town,T1,A
NY,36,115,Washington County,11836,00978776,Cambridge town,T1,A
NY,36,115,Washington County,20885,00978907,Dresden town,T1,A
NY,36,115,Washington County,22656,00978920,Easton town,T1,A
NY,36,115,Washington County,26715,00978965,Fort Ann town,T1,A
NY,36,115,Washington County,26781,00978967,Fort Edward town,T1,A
NY,36,115,Washington County,30037,00979014,Granville town,T1,A
NY,36,115,Washington County,30686,00979024,Greenwich town,T1,A
NY,36,115,Washington County,31885,00979041,Hampton town,T1,A
NY,36,115,Washington County,32457,00979053,Hartford town,T1,A
NY,36,115,Washington County,33040,00979059,Hebron town,T1,A
NY,36,115,Washington County,38143,00979101,Jackson town,T1,A
NY,36,115,Washington County,39650,00979117,Kingsbury town,T1,A
NY,36,115,Washington County,60092,00979402,Putnam town,T1,A
NY,36,115,Washington County,64782,00979452,Salem town,T1,A
NY,36,115,Washington County,81578,00979635,White Creek town,T1,A
NY,36,115,Washington County,81633,00979636,Whitehall town,T1,A
NY,36,117,Wayne County,00000,00000000,County subdivisions not defined,Z9,F
NY,36,117,Wayne County,02440,00978686,Arcadia town,T1,A
NY,36,117,Wayne County,11473,00978769,Butler town,T1,A
NY,36,117,Wayne County,28013,00978983,Galen town,T1,A
NY,36,117,Wayne County,37165,00979089,Huron town,T1,A
NY,36,117,Wayne County,43973,00979175,Lyons town,T1,A
NY,36,117,Wayne County,44160,00979179,Macedon town,T1,A
NY,36,117,Wayne County,45645,00979199,Marion town,T1,A
NY,36,117,Wayne County,55013,00979313,Ontario town,T1,A
NY,36,117,Wayne County,56198,00979339,Palmyra town,T1,A
NY,36,117,Wayne County,63605,00979433,Rose town,T1,A
NY,36,117,Wayne County,65343,00979465,Savannah town,T1,A
NY,36,117,Wayne County,68220,00979501,Sodus town,T1,A
NY,36,117,Wayne County,78102,00979594,Walworth town,T1,A
NY,36,117,Wayne County,82040,00979640,Williamson town,T1,A
NY,36,117,Wayne County,82689,00979652,Wolcott town,T1,A
NY,36,119,Westchester County,05320,00978717,Bedford town,T1,A
NY,36,119,Westchester County,18410,00978871,Cortlandt town,T1,A
NY,36,119,Westchester County,21820,00978916,Eastchester town,T1,A
NY,36,119,Westchester County,30367,00979017,Greenburgh town,T1,A
NY,36,119,Westchester County,32413,00979052,Harrison town,T5,B
NY,36,119,Westchester County,42136,00979145,Lewisboro town,T1,A
NY,36,119,Westchester County,44842,00979188,Mamaroneck town,T1,A
NY,36,119,Westchester County,48895,00979242,Mount Kisco town,T5,C
NY,36,119,Westchester County,49011,00979244,Mount Pleasant town,T1,A
NY,36,119,Westchester County,49121,00979245,Mount Vernon city,C5,F
NY,36,119,Westchester County,50078,00979260,New Castle town,T1,A
NY,36,119,Westchester County,50617,00979271,New Rochelle city,C5,F
NY,36,119,Westchester County,51693,00979282,North Castle town,T1,A
NY,36,119,Westchester County,53517,00979292,North Salem town,T1,A
NY,36,119,Westchester County,55541,00979323,Ossining town,T1,A
NY,36,119,Westchester County,56979,00979348,Peekskill city,C5,F
NY,36,119,Westchester County,57012,00979349,Pelham town,T1,A
NY,36,119,Westchester County,59685,00979394,Pound Ridge town,T1,A
NY,36,119,Westchester County,64309,00979445,Rye city,C5,F
NY,36,119,Westchester County,64320,00979446,Rye town,T1,A
NY,36,119,Westchester County,65442,00979466,Scarsdale town,T5,C
NY,36,119,Westchester County,68308,00979503,Somers town,T1,A
NY,36,119,Westchester County,81677,00979637,White Plains city,C5,F
NY,36,119,Westchester County,84000,00979660,Yonkers city,C5,F
NY,36,119,Westchester County,84077,00979663,Yorktown town,T1,A
NY,36,121,Wyoming County,02418,00978685,Arcade town,T1,A
NY,36,121,Wyoming County,03012,00978694,Attica town,T1,A
NY,36,121,Wyoming County,05936,00978722,Bennington town,T1,A
NY,36,121,Wyoming County,12782,00978798,Castile town,T1,A
NY,36,121,Wyoming County,18696,00978875,Covington town,T1,A
NY,36,121,Wyoming County,21369,00978914,Eagle town,T1,A
NY,36,121,Wyoming County,27980,00978982,Gainesville town,T1,A
NY,36,121,Wyoming County,28596,00978990,Genesee Falls town,T1,A
NY,36,121,Wyoming County,38341,00979104,Java town,T1,A
NY,36,121,Wyoming County,46877,00979213,Middlebury town,T1,A
NY,36,121,Wyoming County,55222,00979317,Orangeville town,T1,A
NY,36,121,Wyoming County,57254,00979354,Perry town,T1,A
NY,36,121,Wyoming County,57826,00979366,Pike town,T1,A
NY,36,121,Wyoming County,66773,00979488,Sheldon town,T1,A
NY,36,121,Wyoming County,78344,00979599,Warsaw town,T1,A
NY,36,121,Wyoming County,81325,00979631,Wethersfield town,T1,A
NY,36,123,Yates County,04594,00978711,Barrington town,T1,A
NY,36,123,Yates County,06002,00978724,Benton town,T1,A
NY,36,123,Yates County,38044,00979098,Italy town,T1,A
NY,36,123,Yates County,38583,00979107,Jerusalem town,T1,A
NY,36,123,Yates County,47020,00979215,Middlesex town,T1,A
NY,36,123,Yates County,47504,00979220,Milo town,T1,A
NY,36,123,Yates County,59597,00979391,Potter town,T1,A
NY,36,123,Yates County,70816,00979521,Starkey town,T1,A
NY,36,123,Yates County,75055,00979555,Torrey town,T1,A
