OH,39,001,Adams County,08350,01085674,Bratton township,T1,A
OH,39,043,Erie County,00000,00000000,County subdivisions not defined,Z9,F
OH,39,043,Erie County,05228,01086341,Bellevue city,C2,F
OH,39,043,Erie County,05802,01086061,Berlin township,T1,A
OH,39,043,Erie County,27482,01086062,Florence township,T1,A
OH,39,043,Erie County,32578,01086063,Groton township,T1,A
OH,39,043,Erie County,37030,01086064,Huron township,T1,A
OH,39,043,Erie County,39662,01086065,Kelleys Island village,C2,F
OH,39,043,Erie County,47572,01086066,Margaretta township,T1,A
OH,39,043,Erie County,50148,01086067,Milan township,T1,A
OH,39,043,Erie County,59276,01086068,Oxford township,T1,A
OH,39,043,Erie County,61714,01086069,Perkins township,T1,A
OH,39,043,Erie County,70380,01086070,Sandusky city,C2,F
OH,39,043,Erie County,79716,02397126,Vermilion city,C5,F
OH,39,043,Erie County,79730,01086071,Vermilion township,T1,A
OH,39,045,Fairfield County,01637,01086072,Amanda township,T1,A
OH,39,045,Fairfield County,05956,01086073,Berne township,T1,A
OH,39,045,Fairfield County,06950,01086074,Bloom township,T1,A
OH,39,045,Fairfield County,15686,01086075,Clearcreek township,T1,A
OH,39,045,Fairfield County,18000,01086101,Columbus city,C2,F
OH,39,045,Fairfield County,32060,01086076,Greenfield township,T1,A
OH,39,045,Fairfield County,35812,01086077,Hocking township,T1,A
OH,39,045,Fairfield County,41740,02612334,Lancaster City township,Z1,N
OH,39,045,Fairfield County,43120,01086079,Liberty township,T1,A
OH,39,045,Fairfield County,46382,01086080,Madison township,T1,A
OH,39,045,Fairfield County,63240,01086081,Pleasant township,T1,A
OH,39,045,Fairfield County,66684,01086082,Richland township,T1,A
OH,39,045,Fairfield County,69120,01086083,Rush Creek township,T1,A
OH,39,045,Fairfield County,80206,01086084,Violet township,T1,A
OH,39,045,Fairfield County,80570,01086085,Walnut township,T1,A
OH,39,047,Fayette County,18154,01086086,Concord township,T1,A
OH,39,047,Fayette County,31724,01086087,Green township,T1,A
OH,39,047,Fayette County,38388,01086088,Jasper township,T1,A
OH,39,047,Fayette County,38598,01086089,Jefferson township,T1,A
OH,39,047,Fayette County,46396,01086090,Madison township,T1,A
OH,39,047,Fayette County,47684,01086091,Marion township,T1,A
OH,39,047,Fayette County,59486,01086092,Paint township,T1,A
OH,39,047,Fayette County,61826,01086093,Perry township,T1,A
OH,39,047,Fayette County,78316,01086094,Union township,T1,A
OH,39,047,Fayette County,81718,01086095,Washington Court House city,C2,F
OH,39,047,Fayette County,82166,01086096,Wayne township,T1,A
OH,39,049,Franklin County,06278,01086097,Bexley city,C2,F
OH,39,049,Franklin County,06922,01086098,Blendon township,T1,A
OH,39,049,Franklin County,09442,01086099,Brown township,T1,A
OH,39,049,Franklin County,16112,01086100,Clinton township,T1,A
OH,39,049,Franklin County,18000,01086101,Columbus city,C2,F
OH,39,049,Franklin County,28280,01086102,Franklin township,T1,A
OH,39,049,Franklin County,31304,01086103,Grandview Heights city,C2,F
OH,39,049,Franklin County,33026,01086104,Hamilton township,T1,A
OH,39,049,Franklin County,37772,01086105,Jackson township,T1,A
OH,39,049,Franklin County,38612,01086106,Jefferson township,T1,A
OH,39,049,Franklin County,46410,01086107,Madison township,T1,A
OH,39,049,Franklin County,47474,02399251,Marble Cliff village,C2,F
OH,39,049,Franklin County,50064,01086108,Mifflin township,T1,A
OH,39,049,Franklin County,57344,01086109,Norwich township,T1,A
OH,39,049,Franklin County,61840,01086110,Perry township,T1,A
OH,39,049,Franklin County,62974,01086111,Plain township,T1,A
OH,39,049,Franklin County,63254,01086112,Pleasant township,T1,A
OH,39,049,Franklin County,64570,01086113,Prairie township,T1,A
OH,39,049,Franklin County,71787,01086114,Sharon township,T1,A
OH,39,049,Franklin County,77714,01086115,Truro township,T1,A
OH,39,049,Franklin County,79002,01086116,Upper Arlington city,C2,F
OH,39,049,Franklin County,81242,01086117,Washington township,T1,A
OH,39,049,Franklin County,83342,01086118,Westerville city,C2,F
OH,39,049,Franklin County,84742,01086119,Whitehall city,C2,F
OH,39,051,Fulton County,01728,01086120,Amboy township,T1,A
OH,39,051,Fulton County,14072,01086121,Chesterfield township,T1,A
OH,39,051,Fulton County,16126,01086122,Clinton township,T1,A
OH,39,051,Fulton County,22442,01086123,Dover township,T1,A
OH,39,051,Fulton County,28294,01086124,Franklin township,T1,A
OH,39,051,Fulton County,29036,01086125,Fulton township,T1,A
OH,39,051,Fulton County,29876,01086126,German township,T1,A
OH,39,051,Fulton County,30940,01086127,Gorham township,T1,A
OH,39,051,Fulton County,62638,01086128,Pike township,T1,A
OH,39,051,Fulton County,68896,01086129,Royalton township,T1,A
OH,39,051,Fulton County,75861,01086130,Swan Creek township,T1,A
OH,39,051,Fulton County,87024,01086131,York township,T1,A
OH,39,053,Gallia County,00422,01086132,Addison township,T1,A
OH,39,053,Gallia County,13946,01086133,Cheshire township,T1,A
OH,39,053,Gallia County,15462,01086134,Clay township,T1,A
OH,39,053,Gallia County,29218,01086135,Gallipolis township,T1,A
OH,39,053,Gallia County,31738,01086136,Green township,T1,A
OH,39,053,Gallia County,32074,01086137,Greenfield township,T1,A
OH,39,053,Gallia County,32760,01086138,Guyan township,T1,A
OH,39,053,Gallia County,33824,01086139,Harrison township,T1,A
OH,39,053,Gallia County,36848,01086140,Huntington township,T1,A
OH,39,053,Gallia County,52094,01086141,Morgan township,T1,A
OH,39,053,Gallia County,57974,01086142,Ohio township,T1,A
OH,39,053,Gallia County,61854,01086143,Perry township,T1,A
OH,39,053,Gallia County,65228,01086144,Raccoon township,T1,A
OH,39,053,Gallia County,74120,01086145,Springfield township,T1,A
OH,39,053,Gallia County,80584,01086146,Walnut township,T1,A
OH,39,055,Geauga County,02904,01086147,Auburn township,T1,A
OH,39,055,Geauga County,03590,01086148,Bainbridge township,T1,A
OH,39,055,Geauga County,10464,01086149,Burton township,T1,A
OH,39,055,Geauga County,13554,02397604,Chardon city,C2,F
OH,39,055,Geauga County,13561,01086150,Chardon township,T1,A
OH,39,055,Geauga County,13988,01086151,Chester township,T1,A
OH,39,055,Geauga County,15168,01086152,Claridon township,T1,A
OH,39,055,Geauga County,32914,01086153,Hambden township,T1,A
OH,39,055,Geauga County,36918,01085973,Hunting Valley village,C2,F
OH,39,055,Geauga County,36946,01086154,Huntsburg township,T1,A
OH,39,055,Geauga County,49700,02399332,Middlefield village,C2,F
OH,39,055,Geauga County,49714,01086155,Middlefield township,T1,A
OH,39,055,Geauga County,51842,01086156,Montville township,T1,A
OH,39,055,Geauga County,53340,01086157,Munson township,T1,A
OH,39,055,Geauga County,54292,01086158,Newbury township,T1,A
OH,39,055,Geauga County,59948,01086159,Parkman township,T1,A
OH,39,055,Geauga County,69232,01086160,Russell township,T1,A
OH,39,055,Geauga County,73684,02399857,South Russell village,C5,F
OH,39,055,Geauga County,76628,01086161,Thompson township,T1,A
OH,39,055,Geauga County,77574,01086162,Troy township,T1,A
OH,39,057,Greene County,04220,01086163,Bath township,T1,A
OH,39,057,Greene County,04724,01086164,Beavercreek township,T1,A
OH,39,057,Greene County,05102,02394111,Bellbrook city,C5,F
OH,39,057,Greene County,10856,01086165,Caesarscreek township,T1,A
OH,39,057,Greene County,12798,01086166,Cedarville township,T1,A
OH,39,057,Greene County,21000,01086167,Dayton city,C5,F
OH,39,057,Greene County,38626,01086168,Jefferson township,T1,A
OH,39,057,Greene County,40040,01086672,Kettering city,C2,F
OH,39,057,Greene County,49336,01086169,Miami township,T1,A
OH,39,057,Greene County,54810,01086170,New Jasper township,T1,A
OH,39,057,Greene County,68630,01086171,Ross township,T1,A
OH,39,057,Greene County,72473,01086172,Silvercreek township,T1,A
OH,39,057,Greene County,74223,01086173,Spring Valley township,T1,A
OH,39,057,Greene County,75201,01086174,Sugarcreek township,T1,A
OH,39,057,Greene County,86772,01086175,Xenia city,C2,F
OH,39,057,Greene County,86786,01086176,Xenia township,T1,A
OH,39,059,Guernsey County,00282,01086177,Adams township,T1,A
OH,39,059,Guernsey County,11003,01086178,Cambridge township,T1,A
OH,39,059,Guernsey County,12938,01086179,Center township,T1,A
OH,39,059,Guernsey County,37786,01086180,Jackson township,T1,A
OH,39,059,Guernsey County,38640,01086181,Jefferson township,T1,A
OH,39,059,Guernsey County,40838,01086182,Knox township,T1,A
OH,39,059,Guernsey County,43134,01086183,Liberty township,T1,A
OH,39,059,Guernsey County,44716,01086184,Londonderry township,T1,A
OH,39,059,Guernsey County,46424,01086185,Madison township,T1,A
OH,39,059,Guernsey County,50568,01086186,Millwood township,T1,A
OH,39,059,Guernsey County,51380,01086187,Monroe township,T1,A
OH,39,059,Guernsey County,59290,01086188,Oxford township,T1,A
OH,39,059,Guernsey County,66698,01086189,Richland township,T1,A
OH,39,059,Guernsey County,73986,01086190,Spencer township,T1,A
OH,39,059,Guernsey County,79156,01086191,Valley township,T1,A
OH,39,059,Guernsey County,81256,01086192,Washington township,T1,A
OH,39,059,Guernsey County,83664,01086193,Westland township,T1,A
OH,39,059,Guernsey County,84616,01086194,Wheeling township,T1,A
OH,39,059,Guernsey County,85708,01086195,Wills township,T1,A
OH,39,061,Hamilton County,01672,01086196,Amberley village,C2,F
OH,39,061,Hamilton County,01980,01086197,Anderson township,T1,A
OH,39,061,Hamilton County,02428,01086198,Arlington Heights village,C2,F
OH,39,061,Hamilton County,07300,01086199,Blue Ash city,C2,F
OH,39,061,Hamilton County,14128,01086200,Cheviot city,C2,F
OH,39,061,Hamilton County,15000,01086201,Cincinnati city,C5,F
OH,39,061,Hamilton County,16616,01086202,Colerain township,T1,A
OH,39,061,Hamilton County,16882,01086203,Columbia township,T1,A
OH,39,061,Hamilton County,19470,01086204,Crosby township,T1,A
OH,39,061,Hamilton County,21266,01086205,Deer Park city,C2,F
OH,39,061,Hamilton County,21504,01086206,Delhi township,T1,A
OH,39,061,Hamilton County,25186,01086207,Elmwood Place village,C2,F
OH,39,061,Hamilton County,25802,01086208,Evendale village,C2,F
OH,39,061,Hamilton County,25942,02398852,Fairfax village,C2,F
OH,39,061,Hamilton County,25970,01085670,Fairfield city,C5,F
OH,39,061,Hamilton County,27706,01086209,Forest Park city,C2,F
OH,39,061,Hamilton County,30380,01086210,Glendale village,C2,F
OH,39,061,Hamilton County,30786,01086211,Golf Manor village,C2,F
OH,39,061,Hamilton County,31752,01086212,Green township,T1,A
OH,39,061,Hamilton County,32158,01086213,Greenhills village,C2,F
OH,39,061,Hamilton County,33852,01086214,Harrison township,T1,A
OH,39,061,Hamilton County,43722,01086215,Lincoln Heights village,C2,F
OH,39,061,Hamilton County,44366,01086216,Lockland village,C2,F
OH,39,061,Hamilton County,45108,01085865,Loveland city,C2,F
OH,39,061,Hamilton County,46312,01086218,Madeira city,C2,F
OH,39,061,Hamilton County,47600,01086219,Mariemont village,C2,F
OH,39,061,Hamilton County,49364,01086220,Miami township,T1,A
OH,39,061,Hamilton County,50176,01085671,Milford city,C2,F
OH,39,061,Hamilton County,51716,02395380,Montgomery city,C2,F
OH,39,061,Hamilton County,52752,01086221,Mount Healthy city,C2,F
OH,39,061,Hamilton County,55678,01086222,Newtown village,C2,F
OH,39,061,Hamilton County,56322,01086223,North College Hill city,C2,F
OH,39,061,Hamilton County,57386,01086224,Norwood city,C2,F
OH,39,061,Hamilton County,65732,01086225,Reading city,C2,F
OH,39,061,Hamilton County,69470,01086226,St. Bernard village,C2,F
OH,39,061,Hamilton County,71892,01086227,Sharonville city,C2,F
OH,39,061,Hamilton County,72522,01086228,Silverton village,C2,F
OH,39,061,Hamilton County,74104,01086229,Springdale city,C2,F
OH,39,061,Hamilton County,74121,01086230,Springfield township,T1,A
OH,39,061,Hamilton County,75973,01086231,Sycamore township,T1,A
OH,39,061,Hamilton County,76028,01086232,Symmes township,T1,A
OH,39,061,Hamilton County,76428,01086233,Terrace Park village,C2,F
OH,39,061,Hamilton County,76582,01086234,The Village of Indian Hill city,C2,F
OH,39,061,Hamilton County,84938,01086235,Whitewater township,T1,A
OH,39,061,Hamilton County,86366,01086236,Woodlawn village,C2,F
OH,39,061,Hamilton County,86730,01086237,Wyoming city,C2,F
OH,39,063,Hancock County,01308,01086238,Allen township,T1,A
OH,39,063,Hancock County,01644,01086239,Amanda township,T1,A
OH,39,063,Hancock County,02400,02397983,Arlington village,C5,F
OH,39,063,Hancock County,06362,01086240,Biglick township,T1,A
OH,39,063,Hancock County,06838,01086241,Blanchard township,T1,A
OH,39,063,Hancock County,12392,01086242,Cass township,T1,A
OH,39,063,Hancock County,21462,01086243,Delaware township,T1,A
OH,39,063,Hancock County,23086,01086244,Eagle township,T1,A
OH,39,063,Hancock County,27048,01086245,Findlay city,C2,F
OH,39,063,Hancock County,37800,01086246,Jackson township,T1,A
OH,39,063,Hancock County,43148,01086247,Liberty township,T1,A
OH,39,063,Hancock County,46438,01086248,Madison township,T1,A
OH,39,063,Hancock County,47698,01086249,Marion township,T1,A
OH,39,063,Hancock County,58632,01086250,Orange township,T1,A
OH,39,063,Hancock County,63268,01086251,Pleasant township,T1,A
OH,39,063,Hancock County,64066,01086252,Portage township,T1,A
OH,39,063,Hancock County,78330,01086253,Union township,T1,A
OH,39,063,Hancock County,79408,01086254,Van Buren township,T1,A
OH,39,063,Hancock County,81284,01086255,Washington township,T1,A
OH,39,065,Hardin County,06866,01086256,Blanchard township,T1,A
OH,39,065,Hardin County,09848,01086257,Buck township,T1,A
OH,39,065,Hardin County,13316,01086258,Cessna township,T1,A
OH,39,065,Hardin County,22736,01086259,Dudley township,T1,A
OH,39,065,Hardin County,31024,01086260,Goshen township,T1,A
OH,39,065,Hardin County,32837,01086261,Hale township,T1,A
OH,39,065,Hardin County,37814,01086262,Jackson township,T1,A
OH,39,065,Hardin County,43162,01086263,Liberty township,T1,A
OH,39,065,Hardin County,45598,01086264,Lynn township,T1,A
OH,39,065,Hardin County,45920,01086265,McDonald township,T1,A
OH,39,065,Hardin County,47712,01086266,Marion township,T1,A
OH,39,065,Hardin County,63282,01086267,Pleasant township,T1,A
OH,39,065,Hardin County,68784,01086268,Roundhead township,T1,A
OH,39,065,Hardin County,76198,01086269,Taylor Creek township,T1,A
OH,39,065,Hardin County,81298,01086270,Washington township,T1,A
OH,39,067,Harrison County,02358,01086271,Archer township,T1,A
OH,39,067,Harrison County,02764,01086272,Athens township,T1,A
OH,39,067,Harrison County,10814,01086273,Cadiz township,T1,A
OH,39,067,Harrison County,28308,01086274,Franklin township,T1,A
OH,39,067,Harrison County,28812,01086275,Freeport township,T1,A
OH,39,067,Harrison County,29890,01086276,German township,T1,A
OH,39,067,Harrison County,31766,01086277,Green township,T1,A
OH,39,067,Harrison County,51394,01086278,Monroe township,T1,A
OH,39,067,Harrison County,51940,01086279,Moorefield township,T1,A
OH,39,067,Harrison County,56084,01086280,North township,T1,A
OH,39,067,Harrison County,57456,01086281,Nottingham township,T1,A
OH,39,067,Harrison County,68994,01086282,Rumley township,T1,A
OH,39,067,Harrison County,72361,01086283,Short Creek township,T1,A
OH,39,067,Harrison County,74724,01086284,Stock township,T1,A
OH,39,067,Harrison County,81312,01086285,Washington township,T1,A
OH,39,069,Henry County,04052,01086286,Bartlow township,T1,A
OH,39,069,Henry County,20016,01086287,Damascus township,T1,A
OH,39,069,Henry County,27342,01086288,Flatrock township,T1,A
OH,39,069,Henry County,28700,01086289,Freedom township,T1,A
OH,39,069,Henry County,33866,01086290,Harrison township,T1,A
OH,39,069,Henry County,43176,01086291,Liberty township,T1,A
OH,39,069,Henry County,47726,01086292,Marion township,T1,A
OH,39,069,Henry County,51408,01086293,Monroe township,T1,A
OH,39,069,Henry County,53564,01086294,Napoleon township,T1,A
OH,39,069,Henry County,63296,01086295,Pleasant township,T1,A
OH,39,069,Henry County,66502,01086296,Richfield township,T1,A
OH,39,069,Henry County,67062,01086297,Ridgeville township,T1,A
OH,39,069,Henry County,81326,01086298,Washington township,T1,A
OH,39,071,Highland County,09736,01086299,Brushcreek township,T1,A
OH,39,071,Highland County,15476,01086300,Clay township,T1,A
OH,39,071,Highland County,18168,01086301,Concord township,T1,A
OH,39,071,Highland County,22204,01086302,Dodson township,T1,A
OH,39,071,Highland County,26026,01086303,Fairfield township,T1,A
OH,39,071,Highland County,32970,01086304,Hamer township,T1,A
OH,39,071,Highland County,37828,01086305,Jackson township,T1,A
OH,39,071,Highland County,43190,01086306,Liberty township,T1,A
OH,39,071,Highland County,46452,01086307,Madison township,T1,A
OH,39,071,Highland County,48034,01086308,Marshall township,T1,A
OH,39,071,Highland County,55048,01086309,New Market township,T1,A
OH,39,071,Highland County,59500,01086310,Paint township,T1,A
OH,39,071,Highland County,61588,01086311,Penn township,T1,A
OH,39,071,Highland County,69862,01086312,Salem township,T1,A
OH,39,071,Highland County,78344,01086313,Union township,T1,A
OH,39,071,Highland County,81340,01086314,Washington township,T1,A
OH,39,071,Highland County,84826,01086315,Whiteoak township,T1,A
OH,39,073,Hocking County,05578,01086316,Benton township,T1,A
OH,39,073,Hocking County,26488,01086317,Falls township,T1,A
OH,39,073,Hocking County,30842,01086318,Good Hope township,T1,A
OH,39,073,Hocking County,31780,01086319,Green township,T1,A
OH,39,073,Hocking County,42056,01086320,Laurel township,T1,A
OH,39,073,Hocking County,47740,01086321,Marion township,T1,A
OH,39,073,Hocking County,61868,01086322,Perry township,T1,A
OH,39,073,Hocking County,70142,01086323,Salt Creek township,T1,A
OH,39,073,Hocking County,74405,01086324,Starr township,T1,A
OH,39,073,Hocking County,80780,01086325,Ward township,T1,A
OH,39,073,Hocking County,81354,01086326,Washington township,T1,A
OH,39,075,Holmes County,05830,01086327,Berlin township,T1,A
OH,39,075,Holmes County,15280,01086328,Clark township,T1,A
OH,39,075,Holmes County,33460,01086329,Hardy township,T1,A
OH,39,075,Holmes County,40194,01086330,Killbuck township,T1,A
OH,39,075,Holmes County,40852,01086331,Knox township,T1,A
OH,39,075,Holmes County,48692,01086332,Mechanic township,T1,A
OH,39,075,Holmes County,51422,01086333,Monroe township,T1,A
OH,39,075,Holmes County,59514,01086334,Paint township,T1,A
OH,39,075,Holmes County,64584,01086335,Prairie township,T1,A
OH,39,075,Holmes County,66712,01086336,Richland township,T1,A
OH,39,075,Holmes County,67286,01086337,Ripley township,T1,A
OH,39,075,Holmes County,70156,01086338,Salt Creek township,T1,A
OH,39,075,Holmes County,80626,01086339,Walnut Creek township,T1,A
OH,39,075,Holmes County,81368,01086340,Washington township,T1,A
OH,39,077,Huron County,05228,01086341,Bellevue city,C2,F
OH,39,077,Huron County,09148,01086342,Bronson township,T1,A
OH,39,077,Huron County,15364,01086343,Clarksfield township,T1,A
OH,39,077,Huron County,26040,01086344,Fairfield township,T1,A
OH,39,077,Huron County,27216,01086345,Fitchville township,T1,A
OH,39,077,Huron County,32102,01086346,Greenfield township,T1,A
OH,39,077,Huron County,32368,02398206,Greenwich village,C2,F
OH,39,077,Huron County,32382,01086347,Greenwich township,T1,A
OH,39,077,Huron County,34258,01086348,Hartland township,T1,A
OH,39,077,Huron County,45514,01086349,Lyme township,T1,A
OH,39,077,Huron County,54712,01086350,New Haven township,T1,A
OH,39,077,Huron County,54922,01086351,New London township,T1,A
OH,39,077,Huron County,57302,01086352,Norwalk city,C2,F
OH,39,077,Huron County,57316,01086353,Norwalk township,T1,A
OH,39,077,Huron County,57358,01086354,Norwich township,T1,A
OH,39,077,Huron County,62246,01086355,Peru township,T1,A
OH,39,077,Huron County,66810,01086356,Richmond township,T1,A
OH,39,077,Huron County,67006,01086357,Ridgefield township,T1,A
OH,39,077,Huron County,67300,01086358,Ripley township,T1,A
OH,39,077,Huron County,72193,01086359,Sherman township,T1,A
OH,39,077,Huron County,77158,01086360,Townsend township,T1,A
OH,39,077,Huron County,80472,01086361,Wakeman township,T1,A
OH,39,077,Huron County,85232,01086362,Willard city,C2,F
OH,39,079,Jackson County,07090,01086363,Bloomfield township,T1,A
OH,39,079,Jackson County,16336,01086364,Coal township,T1,A
OH,39,079,Jackson County,28322,01086365,Franklin township,T1,A
OH,39,079,Jackson County,33040,01086366,Hamilton township,T1,A
OH,39,079,Jackson County,37842,02395447,Jackson city,C2,F
OH,39,079,Jackson County,37856,01086367,Jackson township,T1,A
OH,39,079,Jackson County,38654,01086368,Jefferson township,T1,A
OH,39,079,Jackson County,43204,01086369,Liberty township,T1,A
OH,39,079,Jackson County,43442,01086370,Lick township,T1,A
OH,39,079,Jackson County,46466,01086371,Madison township,T1,A
OH,39,079,Jackson County,50624,01086372,Milton township,T1,A
OH,39,079,Jackson County,70856,01086373,Scioto township,T1,A
OH,39,079,Jackson County,81382,01086374,Washington township,T1,A
OH,39,079,Jackson County,82712,01086375,Wellston city,C2,F
OH,39,081,Jefferson County,09750,01086376,Brush Creek township,T1,A
OH,39,081,Jefferson County,19484,01086377,Cross Creek township,T1,A
OH,39,081,Jefferson County,37534,01086378,Island Creek township,T1,A
OH,39,081,Jefferson County,40866,01086379,Knox township,T1,A
OH,39,081,Jefferson County,52990,01086380,Mount Pleasant township,T1,A
OH,39,081,Jefferson County,68644,01086381,Ross township,T1,A
OH,39,081,Jefferson County,69876,01086382,Salem township,T1,A
OH,39,081,Jefferson County,70086,01086383,Saline township,T1,A
OH,39,081,Jefferson County,72767,01086384,Smithfield township,T1,A
OH,39,081,Jefferson County,74122,01086385,Springfield township,T1,A
OH,39,081,Jefferson County,74608,01086386,Steubenville city,C2,F
OH,39,081,Jefferson County,74615,01086387,Steubenville township,T1,A
OH,39,081,Jefferson County,80878,01086388,Warren township,T1,A
OH,39,081,Jefferson County,82180,01086389,Wayne township,T1,A
OH,39,081,Jefferson County,82698,01086390,Wells township,T1,A
OH,39,083,Knox County,05844,01086391,Berlin township,T1,A
OH,39,083,Knox County,09470,01086392,Brown township,T1,A
OH,39,083,Knox County,10590,01086393,Butler township,T1,A
OH,39,083,Knox County,15504,01086394,Clay township,T1,A
OH,39,083,Knox County,16140,01086395,Clinton township,T1,A
OH,39,083,Knox County,16686,01086396,College township,T1,A
OH,39,083,Knox County,28658,01086397,Fredericktown village,C2,F
OH,39,083,Knox County,33880,01086398,Harrison township,T1,A
OH,39,083,Knox County,35462,01086399,Hilliar township,T1,A
OH,39,083,Knox County,36526,01086400,Howard township,T1,A
OH,39,083,Knox County,37870,01086401,Jackson township,T1,A
OH,39,083,Knox County,38668,01086402,Jefferson township,T1,A
OH,39,083,Knox County,43218,01086403,Liberty township,T1,A
OH,39,083,Knox County,49658,01086404,Middlebury township,T1,A
OH,39,083,Knox County,50204,01086405,Milford township,T1,A
OH,39,083,Knox County,50330,01086406,Miller township,T1,A
OH,39,083,Knox County,51436,01086407,Monroe township,T1,A
OH,39,083,Knox County,52108,01086408,Morgan township,T1,A
OH,39,083,Knox County,52290,01086409,Morris township,T1,A
OH,39,083,Knox County,53102,01086410,Mount Vernon city,C2,F
OH,39,083,Knox County,62652,01086411,Pike township,T1,A
OH,39,083,Knox County,63310,01086412,Pleasant township,T1,A
OH,39,083,Knox County,78358,01086413,Union township,T1,A
OH,39,083,Knox County,82194,01086414,Wayne township,T1,A
OH,39,085,Lake County,00000,00000000,County subdivisions not defined,Z9,F
OH,39,085,Lake County,18196,01086415,Concord township,T1,A
OH,39,085,Lake County,23618,01086416,Eastlake city,C2,F
OH,39,085,Lake County,40642,01086419,Kirtland city,C2,F
OH,39,085,Lake County,40670,01086420,Kirtland Hills village,C2,F
OH,39,085,Lake County,41398,01086421,Lakeline village,C2,F
OH,39,085,Lake County,42812,01086422,Leroy township,T1,A
OH,39,085,Lake County,46494,01086423,Madison township,T1,A
OH,39,085,Lake County,49056,01086425,Mentor city,C2,F
OH,39,085,Lake County,49098,01086426,Mentor-on-the-Lake city,C2,F
OH,39,085,Lake County,59416,01086428,Painesville city,C2,F
OH,39,085,Lake County,59430,01086429,Painesville township,T1,A
OH,39,085,Lake County,61896,01086430,Perry township,T1,A
OH,39,085,Lake County,76834,01086432,Timberlake village,C2,F
OH,39,085,Lake County,80402,01086433,Waite Hill village,C2,F
OH,39,085,Lake County,85036,01086434,Wickliffe city,C2,F
OH,39,085,Lake County,85484,01086435,Willoughby city,C2,F
OH,39,085,Lake County,85512,01086436,Willoughby Hills city,C2,F
OH,39,085,Lake County,85638,01086437,Willowick city,C2,F
OH,39,087,Lawrence County,00562,01086438,Aid township,T1,A
OH,39,087,Lawrence County,21084,01086439,Decatur township,T1,A
OH,39,087,Lawrence County,24822,01086440,Elizabeth township,T1,A
OH,39,087,Lawrence County,26782,01086441,Fayette township,T1,A
OH,39,087,Lawrence County,33054,01086442,Hamilton township,T1,A
OH,39,087,Lawrence County,42154,01086443,Lawrence township,T1,A
OH,39,087,Lawrence County,48174,01086444,Mason township,T1,A
OH,39,087,Lawrence County,61910,01086445,Perry township,T1,A
OH,39,087,Lawrence County,68280,01086446,Rome township,T1,A
OH,39,087,Lawrence County,76031,01086447,Symmes township,T1,A
OH,39,087,Lawrence County,78372,01086448,Union township,T1,A
