OH,39,001,Adams County,08350,01085674,Bratton township,T1,A
OH,39,087,Lawrence County,78974,01086449,Upper township,T1,A
OH,39,087,Lawrence County,81396,01086450,Washington township,T1,A
OH,39,087,Lawrence County,86002,01086451,Windsor township,T1,A
OH,39,089,Licking County,05494,01086452,Bennington township,T1,A
OH,39,089,Licking County,07944,01086453,Bowling Green township,T1,A
OH,39,089,Licking County,10366,01086454,Burlington township,T1,A
OH,39,089,Licking County,24332,01086455,Eden township,T1,A
OH,39,089,Licking County,25690,01086456,Etna township,T1,A
OH,39,089,Licking County,26530,01086457,Fallsbury township,T1,A
OH,39,089,Licking County,28336,01086458,Franklin township,T1,A
OH,39,089,Licking County,31416,01086459,Granville township,T1,A
OH,39,089,Licking County,33299,01086460,Hanover township,T1,A
OH,39,089,Licking County,33894,01086461,Harrison township,T1,A
OH,39,089,Licking County,34188,01086462,Hartford township,T1,A
OH,39,089,Licking County,34748,01086463,Heath city,C2,F
OH,39,089,Licking County,36316,01086464,Hopewell township,T1,A
OH,39,089,Licking County,39102,01086465,Jersey township,T1,A
OH,39,089,Licking County,43232,01086466,Liberty township,T1,A
OH,39,089,Licking County,43456,01086467,Licking township,T1,A
OH,39,089,Licking County,46116,01086469,McKean township,T1,A
OH,39,089,Licking County,46508,01086470,Madison township,T1,A
OH,39,089,Licking County,48132,01086471,Mary Ann township,T1,A
OH,39,089,Licking County,51450,01086472,Monroe township,T1,A
OH,39,089,Licking County,54040,01086473,Newark city,C2,F
OH,39,089,Licking County,54054,01086474,Newark township,T1,A
OH,39,089,Licking County,55580,01086475,Newton township,T1,A
OH,39,089,Licking County,61112,01086476,Pataskala city,C2,F
OH,39,089,Licking County,61924,01086477,Perry township,T1,A
OH,39,089,Licking County,66396,01953027,Reynoldsburg City township,Z1,N
OH,39,089,Licking County,69456,01086478,St. Albans township,T1,A
OH,39,089,Licking County,78400,01086479,Union township,T1,A
OH,39,089,Licking County,81410,01086480,Washington township,T1,A
OH,39,091,Logan County,07118,01086481,Bloomfield township,T1,A
OH,39,091,Logan County,07552,01086482,Bokescreek township,T1,A
OH,39,091,Logan County,33908,01086483,Harrison township,T1,A
OH,39,091,Logan County,38682,01086484,Jefferson township,T1,A
OH,39,091,Logan County,41286,01086485,Lake township,T1,A
OH,39,091,Logan County,43246,01086486,Liberty township,T1,A
OH,39,091,Logan County,45682,01086487,McArthur township,T1,A
OH,39,091,Logan County,49378,01086488,Miami township,T1,A
OH,39,091,Logan County,51464,01086489,Monroe township,T1,A
OH,39,091,Logan County,61938,01086490,Perry township,T1,A
OH,39,091,Logan County,63324,01086491,Pleasant township,T1,A
OH,39,091,Logan County,66740,01086492,Richland township,T1,A
OH,39,091,Logan County,69134,01086493,Rushcreek township,T1,A
OH,39,091,Logan County,74780,01086494,Stokes township,T1,A
OH,39,091,Logan County,78414,01086495,Union township,T1,A
OH,39,091,Logan County,81424,01086496,Washington township,T1,A
OH,39,091,Logan County,88042,01086497,Zane township,T1,A
OH,39,093,Lorain County,00000,00000000,County subdivisions not defined,Z9,F
OH,39,093,Lorain County,01798,01086498,Amherst city,C2,F
OH,39,093,Lorain County,01812,01086499,Amherst township,T1,A
OH,39,093,Lorain County,03352,01086500,Avon city,C2,F
OH,39,093,Lorain County,03464,01086501,Avon Lake city,C2,F
OH,39,093,Lorain County,08770,01086502,Brighton township,T1,A
OH,39,093,Lorain County,09568,01086503,Brownhelm township,T1,A
OH,39,093,Lorain County,11010,01086504,Camden township,T1,A
OH,39,093,Lorain County,12140,01086505,Carlisle township,T1,A
OH,39,093,Lorain County,16910,01086506,Columbia township,T1,A
OH,39,093,Lorain County,24220,01086507,Eaton township,T1,A
OH,39,093,Lorain County,25256,01086508,Elyria city,C2,F
OH,39,093,Lorain County,25270,01086509,Elyria township,T1,A
OH,39,093,Lorain County,31150,02398183,Grafton village,C2,F
OH,39,093,Lorain County,31164,01086510,Grafton township,T1,A
OH,39,093,Lorain County,34972,01086511,Henrietta township,T1,A
OH,39,093,Lorain County,36876,01086512,Huntington township,T1,A
OH,39,093,Lorain County,41244,01086513,LaGrange township,T1,A
OH,39,093,Lorain County,44856,01086514,Lorain city,C2,F
OH,39,093,Lorain County,55446,01729754,New Russia township,T1,A
OH,39,093,Lorain County,56966,01086515,North Ridgeville city,C2,F
OH,39,093,Lorain County,57834,02395295,Oberlin city,C2,F
OH,39,093,Lorain County,61532,01086516,Penfield township,T1,A
OH,39,093,Lorain County,62960,01086517,Pittsfield township,T1,A
OH,39,093,Lorain County,67776,01086518,Rochester township,T1,A
OH,39,093,Lorain County,72060,01086521,Sheffield village,C2,F
OH,39,093,Lorain County,72067,01086520,Sheffield township,T1,A
OH,39,093,Lorain County,72088,01086522,Sheffield Lake city,C2,F
OH,39,093,Lorain County,82656,01086523,Wellington township,T1,A
OH,39,095,Lucas County,33376,01086524,Harbor View village,C2,F
OH,39,095,Lucas County,33418,01086525,Harding township,T1,A
OH,39,095,Lucas County,39116,01086526,Jerusalem township,T1,A
OH,39,095,Lucas County,48342,01086527,Maumee city,C2,F
OH,39,095,Lucas County,51156,01086528,Monclova township,T1,A
OH,39,095,Lucas County,58730,01086529,Oregon city,C2,F
OH,39,095,Lucas County,59010,01086530,Ottawa Hills village,C2,F
OH,39,095,Lucas County,64836,01086531,Providence township,T1,A
OH,39,095,Lucas County,66516,01086532,Richfield township,T1,A
OH,39,095,Lucas County,67752,02783855,Roche de Boeuf township,Z1,N
OH,39,095,Lucas County,73990,01086533,Spencer township,T1,A
OH,39,095,Lucas County,74123,01086534,Springfield township,T1,A
OH,39,095,Lucas County,75903,01086535,Swanton township,T1,A
OH,39,095,Lucas County,76025,01086536,Sylvania township,T1,A
OH,39,095,Lucas County,77000,01086537,Toledo city,C5,F
OH,39,095,Lucas County,81438,01086538,Washington township,T1,A
OH,39,095,Lucas County,81872,01086539,Waterville township,T1,A
OH,39,097,Madison County,11234,01086540,Canaan township,T1,A
OH,39,097,Madison County,20142,01086541,Darby township,T1,A
OH,39,097,Madison County,21154,01086542,Deer Creek township,T1,A
OH,39,097,Madison County,26068,01086543,Fairfield township,T1,A
OH,39,097,Madison County,38696,01086544,Jefferson township,T1,A
OH,39,097,Madison County,44674,01086545,London city,C5,F
OH,39,097,Madison County,51478,01086546,Monroe township,T1,A
OH,39,097,Madison County,57708,01086547,Oak Run township,T1,A
OH,39,097,Madison County,59528,01086548,Paint township,T1,A
OH,39,097,Madison County,62666,01086549,Pike township,T1,A
OH,39,097,Madison County,63338,01086550,Pleasant township,T1,A
OH,39,097,Madison County,65480,01086551,Range township,T1,A
OH,39,097,Madison County,72960,01086552,Somerford township,T1,A
OH,39,097,Madison County,74784,01086553,Stokes township,T1,A
OH,39,097,Madison County,78428,01086554,Union township,T1,A
OH,39,099,Mahoning County,03198,01086555,Austintown township,T1,A
OH,39,099,Mahoning County,04668,01086556,Beaver township,T1,A
OH,39,099,Mahoning County,05858,01086557,Berlin township,T1,A
OH,39,099,Mahoning County,07468,01086558,Boardman township,T1,A
OH,39,099,Mahoning County,11066,01086559,Campbell city,C5,F
OH,39,099,Mahoning County,11374,01086560,Canfield township,T1,A
OH,39,099,Mahoning County,16476,01086561,Coitsville township,T1,A
OH,39,099,Mahoning County,25088,01086562,Ellsworth township,T1,A
OH,39,099,Mahoning County,25998,01085893,Fairfield township,T1,C
OH,39,099,Mahoning County,31038,01086563,Goshen township,T1,A
OH,39,099,Mahoning County,31794,01086564,Green township,T1,A
OH,39,099,Mahoning County,37884,01086565,Jackson township,T1,A
OH,39,099,Mahoning County,45178,02399195,Lowellville village,C2,F
OH,39,099,Mahoning County,50638,01086566,Milton township,T1,A
OH,39,099,Mahoning County,55118,01086567,New Middletown village,C2,F
OH,39,099,Mahoning County,61798,01085900,Perry township,T5,C
OH,39,099,Mahoning County,63968,01086568,Poland township,T1,A
OH,39,099,Mahoning County,71220,01086569,Sebring village,C2,F
OH,39,099,Mahoning County,72740,01086570,Smith township,T1,A
OH,39,099,Mahoning County,74124,01086571,Springfield township,T1,A
OH,39,099,Mahoning County,75126,01086572,Struthers city,C5,F
OH,39,099,Mahoning County,88000,01086573,Youngstown city,C5,F
OH,39,101,Marion County,06348,01086574,Big Island township,T1,A
OH,39,101,Marion County,07958,01086575,Bowling Green township,T1,A
OH,39,101,Marion County,15196,01086576,Claridon township,T1,A
OH,39,101,Marion County,31178,01086577,Grand township,T1,A
OH,39,101,Marion County,31192,01086578,Grand Prairie township,T1,A
OH,39,101,Marion County,31962,01086579,Green Camp township,T1,A
OH,39,101,Marion County,47768,01086580,Marion township,T1,A
OH,39,101,Marion County,51730,01086581,Montgomery township,T1,A
OH,39,101,Marion County,63352,01086582,Pleasant township,T1,A
OH,39,101,Marion County,64794,01086583,Prospect township,T1,A
OH,39,101,Marion County,66754,01086584,Richland township,T1,A
OH,39,101,Marion County,70240,01086585,Salt Rock township,T1,A
OH,39,101,Marion County,71073,01086586,Scott township,T1,A
OH,39,101,Marion County,77742,01086587,Tully township,T1,A
OH,39,101,Marion County,80514,01086588,Waldo township,T1,A
OH,39,103,Medina County,09680,01086589,Brunswick city,C2,F
OH,39,103,Medina County,09708,01086590,Brunswick Hills township,T1,A
OH,39,103,Medina County,11276,01087149,Canaan township,T5,C
OH,39,103,Medina County,13750,01086591,Chatham township,T1,A
OH,39,103,Medina County,14254,02397623,Chippewa Lake village,C5,F
OH,39,103,Medina County,30660,02398981,Gloria Glens Park village,C5,F
OH,39,103,Medina County,31374,01086592,Granger township,T1,A
OH,39,103,Medina County,32676,01086593,Guilford township,T1,A
OH,39,103,Medina County,34104,01086594,Harrisville township,T1,A
OH,39,103,Medina County,35644,01086595,Hinckley township,T1,A
OH,39,103,Medina County,36078,01086596,Homer township,T1,A
OH,39,103,Medina County,41174,01086597,Lafayette township,T1,A
OH,39,103,Medina County,44072,01086598,Litchfield township,T1,A
OH,39,103,Medina County,44240,01086599,Liverpool township,T1,A
OH,39,103,Medina County,44604,02398466,Lodi village,C5,F
OH,39,103,Medina County,48804,01086601,Medina township,T1,A
OH,39,103,Medina County,48808,02397839,Medina City township,Z1,N
OH,39,103,Medina County,51856,01086602,Montville township,T1,A
OH,39,103,Medina County,67356,02396382,Rittman city,C5,F
OH,39,103,Medina County,71488,02397872,Seville Village township,Z1,N
OH,39,103,Medina County,71801,01086603,Sharon township,T1,A
OH,39,103,Medina County,73992,02399870,Spencer village,C5,F
OH,39,103,Medina County,73999,01086604,Spencer township,T1,A
OH,39,103,Medina County,80304,02397162,Wadsworth city,C2,F
OH,39,103,Medina County,80318,01086605,Wadsworth township,T1,A
OH,39,103,Medina County,83426,01086606,Westfield township,T1,A
OH,39,103,Medina County,83468,02400152,Westfield Center village,C5,F
OH,39,103,Medina County,87052,01086607,York township,T1,A
OH,39,105,Meigs County,04906,01086608,Bedford township,T1,A
OH,39,105,Meigs County,14016,01086609,Chester township,T1,A
OH,39,105,Meigs County,16924,01086610,Columbia township,T1,A
OH,39,105,Meigs County,42336,01086611,Lebanon township,T1,A
OH,39,105,Meigs County,42868,01086612,Letart township,T1,A
OH,39,105,Meigs County,58282,01086613,Olive township,T1,A
OH,39,105,Meigs County,58646,01086614,Orange township,T1,A
OH,39,105,Meigs County,69372,01086615,Rutland township,T1,A
OH,39,105,Meigs County,69904,01086616,Salem township,T1,A
OH,39,105,Meigs County,70114,01086617,Salisbury township,T1,A
OH,39,105,Meigs County,70996,01086618,Scipio township,T1,A
OH,39,105,Meigs County,75847,01086619,Sutton township,T1,A
OH,39,107,Mercer County,06586,01086620,Black Creek township,T1,A
OH,39,107,Mercer County,10604,01086621,Butler township,T1,A
OH,39,107,Mercer County,12952,01086622,Center township,T1,A
OH,39,107,Mercer County,22708,01086623,Dublin township,T1,A
OH,39,107,Mercer County,28350,01086624,Franklin township,T1,A
OH,39,107,Mercer County,30058,01086625,Gibson township,T1,A
OH,39,107,Mercer County,31430,01086626,Granville township,T1,A
OH,39,107,Mercer County,36344,01086627,Hopewell township,T1,A
OH,39,107,Mercer County,38724,01086628,Jefferson township,T1,A
OH,39,107,Mercer County,43260,01086629,Liberty township,T1,A
OH,39,107,Mercer County,47782,01086630,Marion township,T1,A
OH,39,107,Mercer County,65781,01086631,Recovery township,T1,A
OH,39,107,Mercer County,78442,01086632,Union township,T1,A
OH,39,107,Mercer County,81452,01086633,Washington township,T1,A
OH,39,107,Mercer County,82206,01764898,Wayne township,Z1,N
OH,39,109,Miami County,06110,01086634,Bethel township,T1,A
OH,39,109,Miami County,09498,01086635,Brown township,T1,A
OH,39,109,Miami County,18224,01086636,Concord township,T1,A
OH,39,109,Miami County,24836,01086637,Elizabeth township,T1,A
OH,39,109,Miami County,36610,01086669,Huber Heights city,C5,F
OH,39,109,Miami County,44968,01086638,Lostcreek township,T1,A
OH,39,109,Miami County,51492,01086639,Monroe township,T1,A
OH,39,109,Miami County,54138,01086640,Newberry township,T1,A
OH,39,109,Miami County,55594,01086641,Newton township,T1,A
OH,39,109,Miami County,62848,02396215,Piqua city,C2,F
OH,39,109,Miami County,74097,01086642,Springcreek township,T1,A
OH,39,109,Miami County,74475,01086643,Staunton township,T1,A
OH,39,109,Miami County,78456,01086644,Union township,T1,A
OH,39,109,Miami County,78470,02397084,Union city,C5,F
OH,39,109,Miami County,81466,01086645,Washington township,T1,A
OH,39,111,Monroe County,00296,01086646,Adams township,T1,A
OH,39,111,Monroe County,05606,01086647,Benton township,T1,A
OH,39,111,Monroe County,06124,01086648,Bethel township,T1,A
OH,39,111,Monroe County,12966,01086649,Center township,T1,A
OH,39,111,Monroe County,28357,01086650,Franklin township,T1,A
OH,39,111,Monroe County,31808,01086651,Green township,T1,A
OH,39,111,Monroe County,37898,01086652,Jackson township,T1,A
OH,39,111,Monroe County,42448,01086653,Lee township,T1,A
OH,39,111,Monroe County,46928,01086654,Malaga township,T1,A
OH,39,111,Monroe County,57988,01086655,Ohio township,T1,A
OH,39,111,Monroe County,61952,01086656,Perry township,T1,A
OH,39,111,Monroe County,69918,01086657,Salem township,T1,A
OH,39,111,Monroe County,71349,01086658,Seneca township,T1,A
OH,39,111,Monroe County,75497,01086659,Summit township,T1,A
OH,39,111,Monroe County,75686,01086660,Sunsbury township,T1,A
OH,39,111,Monroe County,75945,01086661,Switzerland township,T1,A
OH,39,111,Monroe County,81480,01086662,Washington township,T1,A
OH,39,111,Monroe County,82208,01086663,Wayne township,T1,A
OH,39,113,Montgomery County,10618,01086664,Butler township,T1,A
OH,39,113,Montgomery County,15518,01086665,Clay township,T1,A
OH,39,113,Montgomery County,15644,02397639,Clayton city,C2,F
OH,39,113,Montgomery County,21000,01086167,Dayton city,C5,F
OH,39,113,Montgomery County,25396,02394692,Englewood city,C5,F
OH,39,113,Montgomery County,29904,01086667,German township,T1,A
OH,39,113,Montgomery County,33922,01086668,Harrison township,T1,A
OH,39,113,Montgomery County,36610,01086669,Huber Heights city,C5,F
OH,39,113,Montgomery County,37912,01086670,Jackson township,T1,A
OH,39,113,Montgomery County,38738,01086671,Jefferson township,T1,A
OH,39,113,Montgomery County,40040,01086672,Kettering city,C2,F
OH,39,113,Montgomery County,49392,01086675,Miami township,T1,A
OH,39,113,Montgomery County,52010,01086676,Moraine city,C2,F
OH,39,113,Montgomery County,57764,01086677,Oakwood city,C2,F
OH,39,113,Montgomery County,61966,01086678,Perry township,T1,A
OH,39,113,Montgomery County,67468,02399089,Riverside city,C2,F
OH,39,113,Montgomery County,77504,02397059,Trotwood city,C2,F
OH,39,113,Montgomery County,78625,02397885,Union City township,Z1,N
OH,39,113,Montgomery County,79492,01086680,Vandalia city,C2,F
OH,39,113,Montgomery County,81494,01086681,Washington township,T1,A
OH,39,113,Montgomery County,82222,02397893,Wayne township,T9,I
OH,39,113,Montgomery County,83090,01086682,West Carrollton city,C2,F
OH,39,115,Morgan County,06964,01086683,Bloom township,T1,A
OH,39,115,Morgan County,08910,01086684,Bristol township,T1,A
OH,39,115,Morgan County,12980,01086685,Center township,T1,A
OH,39,115,Morgan County,21182,01086686,Deerfield township,T1,A
OH,39,115,Morgan County,36092,01086687,Homer township,T1,A
OH,39,115,Morgan County,46984,01086688,Malta township,T1,A
OH,39,115,Morgan County,47040,01086689,Manchester township,T1,A
OH,39,115,Morgan County,47796,01086690,Marion township,T1,A
OH,39,115,Morgan County,48930,01086691,Meigsville township,T1,A
OH,39,115,Morgan County,52122,01086692,Morgan township,T1,A
OH,39,115,Morgan County,61602,01086693,Penn township,T1,A
OH,39,115,Morgan County,78484,01086694,Union township,T1,A
OH,39,115,Morgan County,86016,01086695,Windsor township,T1,A
OH,39,115,Morgan County,87066,01086696,York township,T1,A
OH,39,117,Morrow County,05508,01086697,Bennington township,T1,A
OH,39,117,Morrow County,11248,01086698,Canaan township,T1,A
OH,39,117,Morrow County,12098,01086699,Cardington township,T1,A
OH,39,117,Morrow County,14030,01086700,Chester township,T1,A
OH,39,117,Morrow County,18294,01086701,Congress township,T1,A
OH,39,117,Morrow County,28378,01086702,Franklin township,T1,A
OH,39,117,Morrow County,29162,01085937,Galion city,C2,F
OH,39,117,Morrow County,30128,01086703,Gilead township,T1,A
OH,39,117,Morrow County,33600,01086704,Harmony township,T1,A
OH,39,117,Morrow County,43680,01086705,Lincoln township,T1,A
OH,39,117,Morrow County,56224,01086706,North Bloomfield township,T1,A
OH,39,117,Morrow County,61980,01086707,Perry township,T1,A
OH,39,117,Morrow County,62260,01086708,Peru township,T1,A
OH,39,117,Morrow County,73061,01086709,South Bloomfield township,T1,A
OH,39,117,Morrow County,77602,01086710,Troy township,T1,A
OH,39,117,Morrow County,81508,01086711,Washington township,T1,A
OH,39,117,Morrow County,83454,01086712,Westfield township,T1,A
OH,39,119,Muskingum County,00310,01086713,Adams township,T1,A
OH,39,119,Muskingum County,07398,01086714,Blue Rock township,T1,A
OH,39,119,Muskingum County,09757,01086715,Brush Creek township,T1,A
OH,39,119,Muskingum County,12406,01086716,Cass township,T1,A
OH,39,119,Muskingum County,15532,01086717,Clay township,T1,A
OH,39,119,Muskingum County,26502,01086718,Falls township,T1,A
OH,39,119,Muskingum County,33936,01086719,Harrison township,T1,A
OH,39,119,Muskingum County,35238,01086720,Highland township,T1,A
OH,39,119,Muskingum County,36372,01086721,Hopewell township,T1,A
OH,39,119,Muskingum County,37926,01086722,Jackson township,T1,A
OH,39,119,Muskingum County,38752,01086723,Jefferson township,T1,A
OH,39,119,Muskingum County,43470,01086724,Licking township,T1,A
OH,39,119,Muskingum County,46536,01086725,Madison township,T1,A
OH,39,119,Muskingum County,48916,01086726,Meigs township,T1,A
OH,39,119,Muskingum County,51506,01086727,Monroe township,T1,A
OH,39,119,Muskingum County,53438,01086728,Muskingum township,T1,A
OH,39,119,Muskingum County,55608,01086729,Newton township,T1,A
OH,39,119,Muskingum County,61994,01086730,Perry township,T1,A
OH,39,119,Muskingum County,66600,01086731,Rich Hill township,T1,A
OH,39,119,Muskingum County,69932,01086732,Salem township,T1,A
OH,39,119,Muskingum County,70170,01086733,Salt Creek township,T1,A
OH,39,119,Muskingum County,74125,01086734,Springfield township,T1,A
OH,39,119,Muskingum County,78498,01086735,Union township,T1,A
OH,39,119,Muskingum County,81522,01086736,Washington township,T1,A
OH,39,119,Muskingum County,82236,01086737,Wayne township,T1,A
OH,39,119,Muskingum County,88084,01086738,Zanesville city,C5,F
OH,39,121,Noble County,04682,01086739,Beaver township,T1,A
OH,39,121,Noble County,09162,01086740,Brookfield township,T1,A
OH,39,121,Noble County,10142,01086741,Buffalo township,T1,A
OH,39,121,Noble County,12994,01086742,Center township,T1,A
OH,39,121,Noble County,24878,01086743,Elk township,T1,A
OH,39,121,Noble County,25438,01086744,Enoch township,T1,A
OH,39,121,Noble County,37940,01086745,Jackson township,T1,A
OH,39,121,Noble County,38766,01086746,Jefferson township,T1,A
OH,39,121,Noble County,47810,01086747,Marion township,T1,A
OH,39,121,Noble County,56028,01086748,Noble township,T1,A
OH,39,121,Noble County,58310,01086749,Olive township,T1,A
OH,39,121,Noble County,71352,01086750,Seneca township,T1,A
OH,39,121,Noble County,71826,01086751,Sharon township,T1,A
OH,39,121,Noble County,74728,01086752,Stock township,T1,A
OH,39,121,Noble County,82250,01086753,Wayne township,T1,A
OH,39,123,Ottawa County,01322,01086754,Allen township,T1,A
OH,39,123,Ottawa County,04304,01086755,Bay township,T1,A
OH,39,123,Ottawa County,05620,01086756,Benton township,T1,A
OH,39,123,Ottawa County,12266,01086757,Carroll township,T1,A
OH,39,123,Ottawa County,12588,01086758,Catawba Island township,T1,A
OH,39,123,Ottawa County,15546,01086759,Clay township,T1,A
OH,39,123,Ottawa County,20058,01086760,Danbury township,T1,A
OH,39,123,Ottawa County,25578,01086761,Erie township,T1,A
OH,39,123,Ottawa County,33726,01086762,Harris township,T1,A
OH,39,123,Ottawa County,64080,01086763,Portage township,T1,A
OH,39,123,Ottawa County,64150,02396253,Port Clinton city,C5,F
OH,39,123,Ottawa County,65046,01086764,Put-in-Bay township,T1,A
OH,39,123,Ottawa County,69946,01086765,Salem township,T1,A
OH,39,125,Paulding County,03002,01086766,Auglaize township,T1,A
OH,39,125,Paulding County,05634,01086767,Benton township,T1,A
OH,39,125,Paulding County,07370,01086768,Blue Creek township,T1,A
OH,39,125,Paulding County,09512,01086769,Brown township,T1,A
OH,39,125,Paulding County,12308,01086770,Carryall township,T1,A
OH,39,125,Paulding County,19176,01086771,Crane township,T1,A
OH,39,125,Paulding County,25298,01086772,Emerald township,T1,A
OH,39,125,Paulding County,33950,01086773,Harrison township,T1,A
OH,39,125,Paulding County,37954,01086774,Jackson township,T1,A
OH,39,125,Paulding County,42000,01086775,Latty township,T1,A
OH,39,125,Paulding County,61266,01086776,Paulding township,T1,A
OH,39,125,Paulding County,81536,01086777,Washington township,T1,A
OH,39,127,Perry County,04584,01086778,Bearfield township,T1,A
OH,39,127,Perry County,15658,01086779,Clayton township,T1,A
OH,39,127,Perry County,16350,01086780,Coal township,T1,A
OH,39,127,Perry County,33964,01086781,Harrison township,T1,A
OH,39,127,Perry County,36386,01086782,Hopewell township,T1,A
OH,39,127,Perry County,37968,01086783,Jackson township,T1,A
OH,39,127,Perry County,46550,01086784,Madison township,T1,A
OH,39,127,Perry County,51198,01086785,Monday Creek township,T1,A
OH,39,127,Perry County,51520,01086786,Monroe township,T1,A
OH,39,127,Perry County,62680,01086787,Pike township,T1,A
OH,39,127,Perry County,63366,01086788,Pleasant township,T1,A
OH,39,127,Perry County,65760,01086789,Reading township,T1,A
OH,39,127,Perry County,70226,01086790,Salt Lick township,T1,A
OH,39,127,Perry County,76659,01086791,Thorn township,T1,A
OH,39,129,Pickaway County,15070,02393527,Circleville city,C2,F
OH,39,129,Pickaway County,15077,01086792,Circleville township,T1,A
OH,39,129,Pickaway County,20156,01086793,Darby township,T1,A
OH,39,129,Pickaway County,21168,01086794,Deercreek township,T1,A
OH,39,129,Pickaway County,33978,01086795,Harrison township,T1,A
OH,39,129,Pickaway County,37982,01086796,Jackson township,T1,A
OH,39,129,Pickaway County,46564,01086797,Madison township,T1,A
OH,39,129,Pickaway County,51534,01086798,Monroe township,T1,A
OH,39,129,Pickaway County,53256,01086799,Muhlenberg township,T1,A
OH,39,129,Pickaway County,62008,01086800,Perry township,T1,A
OH,39,129,Pickaway County,62484,01086801,Pickaway township,T1,A
OH,39,129,Pickaway County,70184,01086802,Saltcreek township,T1,A
OH,39,129,Pickaway County,70870,01086803,Scioto township,T1,A
OH,39,129,Pickaway County,80598,01086804,Walnut township,T1,A
OH,39,129,Pickaway County,81550,01086805,Washington township,T1,A
OH,39,129,Pickaway County,82264,01086806,Wayne township,T1,A
OH,39,131,Pike County,04710,01086807,Beaver township,T1,A
OH,39,131,Pike County,05648,01086808,Benton township,T1,A
OH,39,131,Pike County,11122,01086809,Camp Creek township,T1,A
OH,39,131,Pike County,37996,01086810,Jackson township,T1,A
OH,39,131,Pike County,47824,01086811,Marion township,T1,A
OH,39,131,Pike County,50078,01086812,Mifflin township,T1,A
OH,39,131,Pike County,55622,01086813,Newton township,T1,A
OH,39,131,Pike County,61392,01086814,Pebble township,T1,A
OH,39,131,Pike County,61434,01086815,Pee Pee township,T1,A
OH,39,131,Pike County,62022,01086816,Perry township,T1,A
OH,39,131,Pike County,70884,01086817,Scioto township,T1,A
OH,39,131,Pike County,71171,01086818,Seal township,T1,A
OH,39,131,Pike County,75637,01086819,Sunfish township,T1,A
OH,39,131,Pike County,78512,01086820,Union township,T1,A
OH,39,133,Portage County,02862,01086821,Atwater township,T1,A
OH,39,133,Portage County,03086,01086822,Aurora city,C2,F
OH,39,133,Portage County,08840,01086823,Brimfield township,T1,A
OH,39,133,Portage County,13610,01086824,Charlestown township,T1,A
OH,39,133,Portage County,21210,01086825,Deerfield township,T1,A
