OK,40,001,Adair County,93250,01937880,Stilwell East CCD,Z5,S
OK,40,001,Adair County,93263,01937881,Stilwell West CCD,Z5,S
OK,40,001,Adair County,93588,01937906,Watts CCD,Z5,S
OK,40,001,Adair County,93796,01937922,Westville CCD,Z5,S
OK,40,003,Alfalfa County,90429,01937660,Carmen CCD,Z5,S
OK,40,003,Alfalfa County,90546,01937669,Cherokee CCD,Z5,S
OK,40,003,Alfalfa County,91313,01937728,Helena CCD,Z5,S
OK,40,003,Alfalfa County,92015,01937782,North Alfalfa CCD,Z5,S
OK,40,005,Atoka County,90481,01937664,Central Atoka CCD,Z5,S
OK,40,005,Atoka County,92028,01937783,North Atoka CCD,Z5,S
OK,40,005,Atoka County,93666,01937912,West Atoka CCD,Z5,S
OK,40,007,Beaver County,92041,01937784,North Beaver CCD,Z5,S
OK,40,007,Beaver County,92860,01937850,South Beaver CCD,Z5,S
OK,40,009,Beckham County,90455,01937662,Carter CCD,Z5,S
OK,40,009,Beckham County,91014,01937705,Elk City CCD,Z5,S
OK,40,009,Beckham County,91066,01937709,Erick CCD,Z5,S
OK,40,009,Beckham County,92756,01937842,Sayre CCD,Z5,S
OK,40,011,Blaine County,90416,01937659,Canton CCD,Z5,S
OK,40,011,Blaine County,91170,01937717,Geary CCD,Z5,S
OK,40,011,Blaine County,92392,01937814,Okeene CCD,Z5,S
OK,40,011,Blaine County,93575,01937905,Watonga CCD,Z5,S
OK,40,013,Bryan County,90624,01937675,Colbert CCD,Z5,S
OK,40,013,Bryan County,90793,01937688,Durant CCD,Z5,S
OK,40,013,Bryan County,90819,01937689,East Bryan CCD,Z5,S
OK,40,013,Bryan County,92054,01937785,North Central Bryan CCD,Z5,S
OK,40,013,Bryan County,92873,01937851,South Bryan CCD,Z5,S
OK,40,013,Bryan County,92938,01937855,Southeast Bryan CCD,Z5,S
OK,40,015,Caddo County,90117,01937636,Anadarko CCD,Z5,S
OK,40,015,Caddo County,90143,01937638,Apache CCD,Z5,S
OK,40,015,Caddo County,90247,01937646,Binger-Hinton CCD,Z5,S
OK,40,015,Caddo County,90442,01937661,Carnegie CCD,Z5,S
OK,40,015,Caddo County,90728,01937683,Cyril-Cement CCD,Z5,S
OK,40,015,Caddo County,91131,01937714,Fort Cobb CCD,Z5,S
OK,40,015,Caddo County,91456,01937740,Hydro CCD,Z5,S
OK,40,017,Canadian County,90832,01937690,East Canadian CCD,Z5,S
OK,40,017,Canadian County,91040,01937707,El Reno CCD,Z5,S
OK,40,017,Canadian County,93523,01937901,Walnut CCD,Z5,S
OK,40,017,Canadian County,93679,01937913,West Canadian CCD,Z5,S
OK,40,019,Carter County,90156,01937639,Ardmore CCD,Z5,S
OK,40,019,Carter County,90169,01937640,Ardmore North CCD,Z5,S
OK,40,019,Carter County,91274,01937725,Healdton Central CCD,Z5,S
OK,40,019,Carter County,91287,01937726,Healdton North CCD,Z5,S
OK,40,019,Carter County,93861,01937927,Wilson CCD,Z5,S
OK,40,021,Cherokee County,90845,01937691,East Cherokee CCD,Z5,S
OK,40,021,Cherokee County,91443,01937739,Hulbert CCD,Z5,S
OK,40,021,Cherokee County,92080,01937787,North Cherokee CCD,Z5,S
OK,40,021,Cherokee County,92899,01937853,South Cherokee CCD,Z5,S
OK,40,021,Cherokee County,93289,01937883,Tahlequah CCD,Z5,S
OK,40,023,Choctaw County,91144,01937715,Fort Towson CCD,Z5,S
OK,40,023,Choctaw County,91430,01937738,Hugo CCD,Z5,S
OK,40,023,Choctaw County,93692,01937914,West Choctaw CCD,Z5,S
OK,40,025,Cimarron County,90286,01937649,Boise City CCD,Z5,S
OK,40,025,Cimarron County,91560,01937748,Keyes CCD,Z5,S
OK,40,027,Cleveland County,90858,01937692,East Cleveland CCD,Z5,S
OK,40,027,Cleveland County,91677,01937757,Lexington CCD,Z5,S
OK,40,027,Cleveland County,91976,01937780,Noble CCD,Z5,S
OK,40,027,Cleveland County,91989,01937781,Norman CCD,Z5,S
OK,40,027,Cleveland County,92093,01937788,North Cleveland CCD,Z5,S
OK,40,029,Coal County,90871,01937693,East Coal CCD,Z5,S
OK,40,029,Coal County,93705,01937915,West Coal CCD,Z5,S
OK,40,031,Comanche County,91136,01937848,Fort Sill CCD,Z5,S
OK,40,031,Comanche County,91651,01937755,Lawton CCD,Z5,S
OK,40,031,Comanche County,92119,01937790,Northeast Comanche CCD,Z5,S
OK,40,031,Comanche County,92249,01937803,Northwest Comanche CCD,Z5,S
OK,40,031,Comanche County,92951,01937856,Southeast Comanche CCD,Z5,S
OK,40,031,Comanche County,93133,01937871,Southwest Comanche CCD,Z5,S
OK,40,033,Cotton County,93146,01937872,Southwest Cotton CCD,Z5,S
OK,40,033,Cotton County,93315,01937885,Temple CCD,Z5,S
OK,40,033,Cotton County,93536,01937902,Walters CCD,Z5,S
OK,40,035,Craig County,92106,01937789,North Craig CCD,Z5,S
OK,40,035,Craig County,93471,01937897,Vinita East CCD,Z5,S
OK,40,035,Craig County,93484,01937898,Vinita West CCD,Z5,S
OK,40,037,Creek County,90338,01937653,Bristow CCD,Z5,S
OK,40,037,Creek County,90351,01937654,Bristow South CCD,Z5,S
OK,40,037,Creek County,90767,01937686,Drumright CCD,Z5,S
OK,40,037,Creek County,91534,01937746,Kellyville-Slick CCD,Z5,S
OK,40,037,Creek County,91573,01937749,Keystone Lake CCD,Z5,S
OK,40,037,Creek County,92743,01937841,Sapulpa CCD,Z5,S
OK,40,037,Creek County,92808,01937846,Shamrock-Heyburn Lake CCD,Z5,S
OK,40,039,Custer County,90390,01937657,Butler CCD,Z5,S
OK,40,039,Custer County,90611,01937674,Clinton CCD,Z5,S
OK,40,039,Custer County,90715,01937682,Custer City CCD,Z5,S
OK,40,039,Custer County,93328,01937886,Thomas CCD,Z5,S
OK,40,039,Custer County,93614,01937908,Weatherford CCD,Z5,S
OK,40,041,Delaware County,90637,01937676,Colcord CCD,Z5,S
OK,40,041,Delaware County,91209,01937720,Grove CCD,Z5,S
OK,40,041,Delaware County,91495,01937743,Jay CCD,Z5,S
OK,40,041,Delaware County,91508,01937744,Kansas CCD,Z5,S
OK,40,043,Dewey County,92769,01937843,Seiling CCD,Z5,S
OK,40,043,Dewey County,93308,01937685,Taloga-Leedey CCD,Z5,S
OK,40,043,Dewey County,93458,01937896,Vici CCD,Z5,S
OK,40,045,Ellis County,92132,01937791,Northeast Ellis CCD,Z5,S
OK,40,045,Ellis County,92262,01937804,Northwest Ellis CCD,Z5,S
OK,40,045,Ellis County,93003,01937861,South Ellis CCD,Z5,S
OK,40,047,Garfield County,91053,01937708,Enid CCD,Z5,S
OK,40,047,Garfield County,92184,01937796,North Garfield CCD,Z5,S
OK,40,047,Garfield County,93016,01937862,South Garfield CCD,Z5,S
OK,40,049,Garvin County,91027,01937706,Elmore City CCD,Z5,S
OK,40,049,Garvin County,91690,01937758,Lindsay CCD,Z5,S
OK,40,049,Garvin County,91807,01937767,Maysville CCD,Z5,S
OK,40,049,Garvin County,92483,01937821,Pauls Valley CCD,Z5,S
OK,40,049,Garvin County,93276,01937882,Stratford CCD,Z5,S
OK,40,051,Grady County,90046,01937779,Alex CCD,Z5,S
OK,40,051,Grady County,90104,01937635,Amber-Pocasset CCD,Z5,S
OK,40,051,Grady County,90572,01937671,Chickasha CCD,Z5,S
OK,40,051,Grady County,91859,01937771,Minco CCD,Z5,S
OK,40,051,Grady County,92704,01937838,Rush Springs CCD,Z5,S
OK,40,051,Grady County,93393,01937891,Tuttle CCD,Z5,S
OK,40,053,Grant County,91625,01937753,Lamont CCD,Z5,S
OK,40,053,Grant County,91820,01937768,Medford CCD,Z5,S
OK,40,053,Grant County,93159,01937873,Southwest Grant CCD,Z5,S
OK,40,053,Grant County,93510,01937900,Wakita CCD,Z5,S
OK,40,055,Greer County,91196,01937719,Granite CCD,Z5,S
OK,40,055,Greer County,91768,01937764,Mangum CCD,Z5,S
OK,40,055,Greer County,92275,01937805,Northwest Greer CCD,Z5,S
OK,40,057,Harmon County,91183,01937718,Gould CCD,Z5,S
OK,40,057,Harmon County,91391,01937735,Hollis CCD,Z5,S
OK,40,059,Harper County,90377,01937656,Buffalo CCD,Z5,S
OK,40,059,Harper County,91638,01937754,Laverne CCD,Z5,S
OK,40,061,Haskell County,91547,01937747,Keota CCD,Z5,S
OK,40,061,Haskell County,91755,01937763,McCurtain CCD,Z5,S
OK,40,061,Haskell County,93224,01937878,Stigler CCD,Z5,S
OK,40,061,Haskell County,93718,01937916,West Haskell CCD,Z5,S
OK,40,063,Hughes County,91378,01937734,Holdenville CCD,Z5,S
OK,40,063,Hughes County,93029,01937863,South Hughes CCD,Z5,S
OK,40,063,Hughes County,93822,01937924,Wetumka CCD,Z5,S
OK,40,065,Jackson County,90065,01937632,Altus CCD,Z5,S
OK,40,065,Jackson County,90078,01937633,Altus South CCD,Z5,S
OK,40,065,Jackson County,90884,01937694,East Jackson CCD,Z5,S
OK,40,065,Jackson County,93731,01937917,West Jackson CCD,Z5,S
OK,40,067,Jefferson County,92665,01937835,Ringling CCD,Z5,S
OK,40,067,Jefferson County,93042,01937864,South Jefferson CCD,Z5,S
OK,40,067,Jefferson County,93601,01937907,Waurika CCD,Z5,S
OK,40,069,Johnston County,90897,01937695,East Johnston CCD,Z5,S
OK,40,069,Johnston County,93354,01937888,Tishomingo CCD,Z5,S
OK,40,069,Johnston County,93744,01937918,West Johnston CCD,Z5,S
OK,40,071,Kay County,90260,01937647,Blackwell CCD,Z5,S
OK,40,071,Kay County,90325,01937652,Braman CCD,Z5,S
OK,40,071,Kay County,91521,01937745,Kaw City CCD,Z5,S
OK,40,071,Kay County,91950,01937778,Newkirk CCD,Z5,S
OK,40,071,Kay County,92561,01937827,Ponca City CCD,Z5,S
OK,40,071,Kay County,93367,01937889,Tonkawa CCD,Z5,S
OK,40,073,Kingfisher County,91326,01937729,Hennessey CCD,Z5,S
OK,40,073,Kingfisher County,91586,01937750,Kingfisher CCD,Z5,S
OK,40,073,Kingfisher County,92379,01937813,Okarche-Cashion CCD,Z5,S
OK,40,075,Kiowa County,91365,01937733,Hobart CCD,Z5,S
OK,40,075,Kiowa County,91716,01937760,Lone Wolf CCD,Z5,S
OK,40,075,Kiowa County,91898,01937774,Mountain View CCD,Z5,S
OK,40,075,Kiowa County,92691,01937837,Roosevelt CCD,Z5,S
OK,40,075,Kiowa County,92847,01937849,Snyder CCD,Z5,S
OK,40,077,Latimer County,92652,01937834,Red Oak CCD,Z5,S
OK,40,077,Latimer County,93055,01937865,South Latimer CCD,Z5,S
OK,40,077,Latimer County,93848,01937926,Wilburton CCD,Z5,S
OK,40,079,Le Flore County,90182,01937641,Arkoma CCD,Z5,S
OK,40,079,Le Flore County,90403,01937658,Cameron CCD,Z5,S
OK,40,079,Le Flore County,91300,01937727,Heavener CCD,Z5,S
OK,40,079,Le Flore County,92470,01937820,Panama-Bokoshe CCD,Z5,S
OK,40,079,Le Flore County,92548,01937826,Pocola CCD,Z5,S
OK,40,079,Le Flore County,92587,01937829,Poteau CCD,Z5,S
OK,40,079,Le Flore County,93068,01937866,South Le Flore CCD,Z5,S
OK,40,079,Le Flore County,93211,01937877,Spiro CCD,Z5,S
OK,40,079,Le Flore County,93302,01937884,Talihina CCD,Z5,S
OK,40,079,Le Flore County,93874,01937928,Wister CCD,Z5,S
OK,40,081,Lincoln County,90507,01937666,Chandler CCD,Z5,S
OK,40,081,Lincoln County,91833,01937769,Meeker CCD,Z5,S
OK,40,081,Lincoln County,92145,01937792,Northeast Lincoln CCD,Z5,S
OK,40,081,Lincoln County,92288,01937806,Northwest Lincoln CCD,Z5,S
OK,40,081,Lincoln County,92600,01937830,Prague CCD,Z5,S
OK,40,081,Lincoln County,93653,01937911,Wellston CCD,Z5,S
OK,40,083,Logan County,90689,01937680,Crescent CCD,Z5,S
OK,40,083,Logan County,90910,01937696,East Logan CCD,Z5,S
OK,40,083,Logan County,91222,01937721,Guthrie CCD,Z5,S
OK,40,083,Logan County,92197,01937797,North Logan CCD,Z5,S
OK,40,085,Love County,90923,01937697,East Love CCD,Z5,S
OK,40,085,Love County,93757,01937919,West Love CCD,Z5,S
OK,40,087,McClain County,90929,01937698,East McClain CCD,Z5,S
OK,40,087,McClain County,91946,01937648,Newcastle-Blanchard CCD,Z5,S
OK,40,087,McClain County,92626,01937832,Purcell CCD,Z5,S
OK,40,089,McCurtain County,90364,01937655,Broken Bow CCD,Z5,S
OK,40,089,McCurtain County,91469,01937741,Idabel CCD,Z5,S
OK,40,089,McCurtain County,92203,01937798,North McCurtain CCD,Z5,S
OK,40,089,McCurtain County,92956,01937857,Southeast McCurtain CCD,Z5,S
OK,40,089,McCurtain County,93419,01937893,Valliant CCD,Z5,S
OK,40,089,McCurtain County,93900,01937930,Wright City CCD,Z5,S
OK,40,091,McIntosh County,90520,01937667,Checotah CCD,Z5,S
OK,40,091,McIntosh County,91079,01937710,Eufaula CCD,Z5,S
OK,40,091,McIntosh County,91248,01937723,Hanna CCD,Z5,S
OK,40,091,McIntosh County,91352,01937732,Hitchita-Pierce CCD,Z5,S
OK,40,093,Major County,90936,01937699,East Major CCD,Z5,S
OK,40,093,Major County,91105,01937712,Fairview CCD,Z5,S
OK,40,095,Marshall County,92210,01937799,North Marshall CCD,Z5,S
OK,40,095,Marshall County,93081,01937867,South Marshall CCD,Z5,S
OK,40,097,Mayes County,90026,01937628,Adair CCD,Z5,S
OK,40,097,Mayes County,90949,01937700,East Mayes CCD,Z5,S
OK,40,097,Mayes County,91703,01937759,Locust Grove CCD,Z5,S
OK,40,097,Mayes County,92613,01937831,Pryor Creek CCD,Z5,S
OK,40,099,Murray County,90962,01937701,East Murray CCD,Z5,S
OK,40,099,Murray County,93770,01937920,West Murray CCD,Z5,S
OK,40,101,Muskogee County,90312,01937651,Boynton CCD,Z5,S
OK,40,101,Muskogee County,91261,01937724,Haskell CCD,Z5,S
OK,40,101,Muskogee County,91924,01937776,Muskogee CCD,Z5,S
OK,40,101,Muskogee County,91937,01937777,Muskogee Southwest CCD,Z5,S
OK,40,101,Muskogee County,92574,01937828,Porum CCD,Z5,S
OK,40,101,Muskogee County,93562,01937904,Warner CCD,Z5,S
OK,40,101,Muskogee County,93627,01937909,Webbers Falls CCD,Z5,S
OK,40,103,Noble County,90234,01937645,Billings CCD,Z5,S
OK,40,103,Noble County,90975,01937702,East Noble CCD,Z5,S
OK,40,103,Noble County,92522,01937824,Perry CCD,Z5,S
OK,40,105,Nowata County,91664,01937756,Lenapah-Delaware CCD,Z5,S
OK,40,105,Nowata County,91942,01937631,New Alluwe CCD,Z5,S
OK,40,105,Nowata County,92353,01937811,Nowata CCD,Z5,S
OK,40,105,Nowata County,92912,01937854,South Coffeyville-Wann CCD,Z5,S
OK,40,107,Okfuskee County,90299,01937650,Boley CCD,Z5,S
OK,40,107,Okfuskee County,92405,01937815,Okemah CCD,Z5,S
OK,40,107,Okfuskee County,92457,01937819,Paden CCD,Z5,S
OK,40,107,Okfuskee County,93640,01937910,Weleetka CCD,Z5,S
OK,40,109,Oklahoma County,92420,02584398,Oklahoma City Northeast CCD,Z5,S
OK,40,109,Oklahoma County,92422,02584399,Oklahoma City Northwest CCD,Z5,S
OK,40,109,Oklahoma County,92424,02584400,Oklahoma City Southeast CCD,Z5,S
OK,40,109,Oklahoma County,92426,02584401,Oklahoma City Southwest CCD,Z5,S
OK,40,111,Okmulgee County,90221,01937644,Beggs CCD,Z5,S
OK,40,111,Okmulgee County,91339,01937731,Henryetta CCD,Z5,S
OK,40,111,Okmulgee County,91885,01937773,Morris CCD,Z5,S
OK,40,111,Okmulgee County,92431,01937817,Okmulgee CCD,Z5,S
OK,40,113,Osage County,90195,01937642,Barnsdall CCD,Z5,S
OK,40,113,Osage County,91092,01937711,Fairfax CCD,Z5,S
OK,40,113,Osage County,91404,01937736,Hominy CCD,Z5,S
OK,40,113,Osage County,91742,01937762,McCord-Braden CCD,Z5,S
OK,40,113,Osage County,92301,01937807,Northwest Osage CCD,Z5,S
OK,40,113,Osage County,92496,01937822,Pawhuska CCD,Z5,S
OK,40,113,Osage County,92964,01937858,Southeast Osage CCD,Z5,S
OK,40,115,Ottawa County,90039,01937630,Afton-Fairland CCD,Z5,S
OK,40,115,Ottawa County,91846,01937770,Miami CCD,Z5,S
OK,40,115,Ottawa County,92633,01937825,Quapaw CCD,Z5,S
OK,40,115,Ottawa County,93913,01937931,Wyandotte CCD,Z5,S
OK,40,117,Pawnee County,90598,01937673,Cleveland CCD,Z5,S
OK,40,117,Pawnee County,92509,01937823,Pawnee CCD,Z5,S
OK,40,119,Payne County,90702,01937681,Cushing CCD,Z5,S
OK,40,119,Payne County,93237,01937879,Stillwater CCD,Z5,S
OK,40,119,Payne County,93926,01937932,Yale CCD,Z5,S
OK,40,121,Pittsburg County,91255,01937892,Hartshorne-Haileyville CCD,Z5,S
OK,40,121,Pittsburg County,91599,01937751,Kiowa-Pittsburg CCD,Z5,S
OK,40,121,Pittsburg County,91729,01937761,McAlester CCD,Z5,S
OK,40,121,Pittsburg County,92067,01937786,North Central Pittsburg CCD,Z5,S
OK,40,121,Pittsburg County,92314,01937808,Northwest Pittsburg CCD,Z5,S
OK,40,121,Pittsburg County,92639,01937833,Quinton CCD,Z5,S
OK,40,123,Pontotoc County,90013,01937627,Ada CCD,Z5,S
OK,40,123,Pontotoc County,92158,01937794,Northeast Pontotoc CCD,Z5,S
OK,40,123,Pontotoc County,92327,01937809,Northwest Pontotoc CCD,Z5,S
OK,40,123,Pontotoc County,92886,01937852,South Central Pontotoc CCD,Z5,S
OK,40,123,Pontotoc County,92977,01937859,Southeast Pontotoc CCD,Z5,S
OK,40,123,Pontotoc County,93172,01937874,Southwest Pontotoc CCD,Z5,S
OK,40,125,Pottawatomie County,91794,01937766,Maud CCD,Z5,S
OK,40,125,Pottawatomie County,92821,01937847,Shawnee CCD,Z5,S
OK,40,125,Pottawatomie County,93549,01937903,Wanette-Asher CCD,Z5,S
OK,40,127,Pushmataha County,90130,01937637,Antlers CCD,Z5,S
OK,40,127,Pushmataha County,91118,01937713,Finley-Rattan CCD,Z5,S
OK,40,127,Pushmataha County,92223,01937801,North Pushmataha CCD,Z5,S
OK,40,129,Roger Mills County,90559,01937670,Cheyenne CCD,Z5,S
OK,40,129,Roger Mills County,90988,01937703,East Roger Mills CCD,Z5,S
OK,40,129,Roger Mills County,93094,01937868,South Roger Mills CCD,Z5,S
OK,40,131,Rogers County,90468,01937663,Catoosa CCD,Z5,S
OK,40,131,Rogers County,90533,01937668,Chelsea CCD,Z5,S
OK,40,131,Rogers County,90585,01937672,Claremore CCD,Z5,S
OK,40,131,Rogers County,91482,01937742,Inola CCD,Z5,S
OK,40,131,Rogers County,92444,01937818,Oologah-Talala CCD,Z5,S
OK,40,133,Seminole County,91612,01937752,Konawa CCD,Z5,S
OK,40,133,Seminole County,92782,01937844,Seminole North CCD,Z5,S
OK,40,133,Seminole County,92795,01937845,Seminole South CCD,Z5,S
OK,40,133,Seminole County,93835,01937925,Wewoka CCD,Z5,S
OK,40,135,Sequoyah County,91911,01937775,Muldrow CCD,Z5,S
OK,40,135,Sequoyah County,92678,01937836,Roland CCD,Z5,S
OK,40,135,Sequoyah County,92717,01937839,Sallisaw CCD,Z5,S
OK,40,135,Sequoyah County,92730,01937840,Sallisaw North CCD,Z5,S
OK,40,135,Sequoyah County,93445,01937895,Vian CCD,Z5,S
OK,40,137,Stephens County,90650,01937677,Comanche CCD,Z5,S
OK,40,137,Stephens County,90780,01937687,Duncan CCD,Z5,S
OK,40,137,Stephens County,91781,01937765,Marlow CCD,Z5,S
OK,40,137,Stephens County,93432,01937894,Velma-Alma CCD,Z5,S
OK,40,139,Texas County,91235,01937722,Guymon CCD,Z5,S
OK,40,139,Texas County,91417,01937737,Hooker CCD,Z5,S
OK,40,139,Texas County,93783,01937921,West Texas CCD,Z5,S
OK,40,141,Tillman County,90741,01937684,Davidson CCD,Z5,S
OK,40,141,Tillman County,91001,01937704,East Tillman CCD,Z5,S
OK,40,141,Tillman County,91157,01937716,Frederick CCD,Z5,S
OK,40,141,Tillman County,93341,01937887,Tipton CCD,Z5,S
OK,40,143,Tulsa County,92236,01937802,North Tulsa CCD,Z5,S
OK,40,143,Tulsa County,93107,01937869,South Tulsa CCD,Z5,S
OK,40,143,Tulsa County,93380,01937890,Tulsa CCD,Z5,S
OK,40,145,Wagoner County,90676,01937679,Coweta CCD,Z5,S
OK,40,145,Wagoner County,93120,01937870,South Wagoner CCD,Z5,S
OK,40,145,Wagoner County,93497,01937899,Wagoner CCD,Z5,S
OK,40,147,Washington County,90208,01937643,Bartlesville CCD,Z5,S
OK,40,147,Washington County,90663,01937678,Copan CCD,Z5,S
OK,40,147,Washington County,92366,01937812,Ochelata-Ramona CCD,Z5,S
OK,40,149,Washita County,90494,01937665,Central Washita CCD,Z5,S
OK,40,149,Washita County,92171,01937795,Northeast Washita CCD,Z5,S
OK,40,149,Washita County,92340,01937810,Northwest Washita CCD,Z5,S
OK,40,149,Washita County,92990,01937860,Southeast Washita CCD,Z5,S
OK,40,149,Washita County,93185,01937875,Southwest Washita CCD,Z5,S
OK,40,151,Woods County,90091,01937634,Alva CCD,Z5,S
OK,40,151,Woods County,93198,01937876,South Woods CCD,Z5,S
OK,40,151,Woods County,93809,01937923,West Woods CCD,Z5,S
OK,40,153,Woodward County,91872,01937772,Mooreland CCD,Z5,S
OK,40,153,Woodward County,93887,01937929,Woodward CCD,Z5,S
