TX,48,001,Anderson County,90650,01938605,Cayuga CCD,Z5,S
TX,48,163,Frio County,92635,01939008,Moore CCD,Z5,S
TX,48,163,Frio County,92980,01939077,Pearsall CCD,Z5,S
TX,48,165,Gaines County,93485,01939179,Seagraves CCD,Z5,S
TX,48,165,Gaines County,93520,01939186,Seminole CCD,Z5,S
TX,48,167,Galveston County,90370,01938549,Bolivar Peninsula CCD,Z5,S
TX,48,167,Galveston County,91445,01938766,Galveston CCD,Z5,S
TX,48,167,Galveston County,92100,01938901,La Marque-Hitchcock CCD,Z5,S
TX,48,167,Galveston County,93880,01939258,Texas City-League City CCD,Z5,S
TX,48,169,Garza County,93108,01939104,Post East CCD,Z5,S
TX,48,169,Garza County,93118,01939103,Post West CCD,Z5,S
TX,48,171,Gillespie County,91395,01938756,Fredericksburg CCD,Z5,S
TX,48,171,Gillespie County,91725,01938826,Harper CCD,Z5,S
TX,48,171,Gillespie County,93757,01938757,Stonewall CCD,Z5,S
TX,48,173,Glasscock County,91455,01938768,Garden City North CCD,Z5,S
TX,48,173,Glasscock County,91460,01938769,Garden City South CCD,Z5,S
TX,48,175,Goliad County,91555,01938788,Goliad North CCD,Z5,S
TX,48,175,Goliad County,91560,01938789,Goliad South CCD,Z5,S
TX,48,175,Goliad County,94115,01939305,Weesatche-Ander CCD,Z5,S
TX,48,177,Gonzales County,90868,01938792,Cost-Wrightsboro CCD,Z5,S
TX,48,177,Gonzales County,91565,01938790,Gonzales CCD,Z5,S
TX,48,177,Gonzales County,91733,01938791,Harwood-Ottine CCD,Z5,S
TX,48,177,Gonzales County,92760,01939033,Nixon CCD,Z5,S
TX,48,177,Gonzales County,93595,01939201,Smiley CCD,Z5,S
TX,48,177,Gonzales County,94060,01939294,Waelder CCD,Z5,S
TX,48,179,Gray County,92172,01939073,Lefors CCD,Z5,S
TX,48,179,Gray County,92365,01938954,McLean CCD,Z5,S
TX,48,179,Gray County,92955,01939072,Pampa CCD,Z5,S
TX,48,181,Grayson County,91125,01938703,East Grayson CCD,Z5,S
TX,48,181,Grayson County,92840,01939049,Northwest Grayson CCD,Z5,S
TX,48,181,Grayson County,93685,01939219,Southwest Grayson CCD,Z5,S
TX,48,183,Gregg County,91520,01938781,Gladewater CCD,Z5,S
TX,48,183,Gregg County,92020,01938885,Kilgore CCD,Z5,S
TX,48,183,Gregg County,92093,01938937,Lakeport CCD,Z5,S
TX,48,183,Gregg County,92193,01939158,Liberty City CCD,Z5,S
TX,48,183,Gregg County,92270,01938935,Longview CCD,Z5,S
TX,48,183,Gregg County,92275,01938936,Longview Northwest CCD,Z5,S
TX,48,185,Grimes County,90080,01938491,Anderson-Bedias CCD,Z5,S
TX,48,185,Grimes County,92710,01939023,Navasota CCD,Z5,S
TX,48,187,Guadalupe County,92793,01938811,Northeast Guadalupe CCD,Z5,S
TX,48,187,Guadalupe County,93470,01939176,Schertz-Cibolo CCD,Z5,S
TX,48,187,Guadalupe County,93500,01939182,Seguin CCD,Z5,S
TX,48,187,Guadalupe County,93643,01938810,Southeast Guadalupe CCD,Z5,S
TX,48,187,Guadalupe County,93687,01938812,Southwest Guadalupe CCD,Z5,S
TX,48,189,Hale County,90005,01938476,Abernathy CCD,Z5,S
TX,48,189,Hale County,91675,01938816,Hale Center CCD,Z5,S
TX,48,189,Hale County,93020,01939085,Petersburg CCD,Z5,S
TX,48,189,Hale County,93060,01939093,Plainview CCD,Z5,S
TX,48,191,Hall County,91260,01938730,Estelline CCD,Z5,S
TX,48,191,Hall County,92095,01938900,Lakeview CCD,Z5,S
TX,48,191,Hall County,92510,01938983,Memphis CCD,Z5,S
TX,48,191,Hall County,93960,01939274,Turkey CCD,Z5,S
TX,48,193,Hamilton County,91690,01938819,Hamilton CCD,Z5,S
TX,48,193,Hamilton County,91800,01938841,Hico CCD,Z5,S
TX,48,195,Hansford County,91660,01938809,Gruver CCD,Z5,S
TX,48,195,Hansford County,93695,01939221,Spearman CCD,Z5,S
TX,48,197,Hardeman County,90705,01938619,Chillicothe CCD,Z5,S
TX,48,197,Hardeman County,91580,01938793,Goodlett CCD,Z5,S
TX,48,197,Hardeman County,93160,01939113,Quanah CCD,Z5,S
TX,48,199,Hardin County,92055,01938892,Kountze CCD,Z5,S
TX,48,199,Hardin County,92332,01938615,Lumberton CCD,Z5,S
TX,48,199,Hardin County,93460,01939174,Saratoga-Batson CCD,Z5,S
TX,48,199,Hardin County,93570,01939196,Silsbee CCD,Z5,S
TX,48,199,Hardin County,93625,01939207,Sour Lake CCD,Z5,S
TX,48,201,Harris County,90225,01938520,Baytown CCD,Z5,S
TX,48,201,Harris County,91835,01938848,Houston CCD,Z5,S
TX,48,201,Harris County,92795,01939040,Northeast Harris CCD,Z5,S
TX,48,201,Harris County,92845,01939050,Northwest Harris CCD,Z5,S
TX,48,201,Harris County,92975,01939076,Pasadena CCD,Z5,S
TX,48,201,Harris County,93645,01939211,Southeast Harris CCD,Z5,S
TX,48,203,Harrison County,91685,01938818,Hallsville CCD,Z5,S
TX,48,203,Harrison County,91715,01938824,Harleton CCD,Z5,S
TX,48,203,Harrison County,92430,01938967,Marshall CCD,Z5,S
TX,48,203,Harrison County,94085,01939299,Waskom CCD,Z5,S
TX,48,205,Hartley County,90690,01938616,Channing CCD,Z5,S
TX,48,205,Hartley County,90956,01939051,Dalhart CCD,Z5,S
TX,48,207,Haskell County,91735,01938828,Haskell CCD,Z5,S
TX,48,207,Haskell County,93285,01939138,Rochester CCD,Z5,S
TX,48,207,Haskell County,93360,01939154,Rule CCD,Z5,S
TX,48,207,Haskell County,93390,01939160,Sagerton CCD,Z5,S
TX,48,207,Haskell County,94125,01939307,Weinert CCD,Z5,S
TX,48,209,Hays County,91075,01938693,Dripping Springs-Wimberley CCD,Z5,S
TX,48,209,Hays County,92065,01938894,Kyle-Buda CCD,Z5,S
TX,48,209,Hays County,93430,01939168,San Marcos CCD,Z5,S
TX,48,211,Hemphill County,90605,01938596,Canadian North CCD,Z5,S
TX,48,211,Hemphill County,90615,01938598,Canadian South CCD,Z5,S
TX,48,213,Henderson County,90155,01938506,Athens CCD,Z5,S
TX,48,213,Henderson County,90652,02378355,Cedar Creek Lake CCD,Z5,S
TX,48,213,Henderson County,90687,01938570,Chandler-Brownsboro CCD,Z5,S
TX,48,213,Henderson County,92150,01938911,LaRue-Poynor CCD,Z5,S
TX,48,215,Hidalgo County,91155,01938709,Edcouch-Elsa CCD,Z5,S
TX,48,215,Hidalgo County,91170,01938712,Edinburg CCD,Z5,S
TX,48,215,Hidalgo County,91710,01938823,Hargill CCD,Z5,S
TX,48,215,Hidalgo County,92340,01938949,McAllen-Pharr CCD,Z5,S
TX,48,215,Hidalgo County,92600,01939001,Mission CCD,Z5,S
TX,48,215,Hidalgo County,93155,01939112,Puerto Rico-San Manuel CCD,Z5,S
TX,48,215,Hidalgo County,93650,01939212,Southeast Hidalgo CCD,Z5,S
TX,48,215,Hidalgo County,93785,01939239,Sullivan City CCD,Z5,S
TX,48,217,Hill County,90355,01938546,Blum CCD,Z5,S
TX,48,217,Hill County,91810,01938843,Hillsboro CCD,Z5,S
TX,48,217,Hill County,91845,01938850,Hubbard-Mount Calm CCD,Z5,S
TX,48,217,Hill County,91900,01938861,Itasca CCD,Z5,S
TX,48,217,Hill County,92380,01938957,Malone-Penelope CCD,Z5,S
TX,48,217,Hill County,94210,01939324,Whitney CCD,Z5,S
TX,48,219,Hockley County,90115,01938498,Anton CCD,Z5,S
TX,48,219,Hockley County,92180,01938917,Levelland CCD,Z5,S
TX,48,219,Hockley County,93320,01939145,Ropesville CCD,Z5,S
TX,48,219,Hockley County,93800,01939242,Sundown CCD,Z5,S
TX,48,221,Hood County,91605,01938798,Granbury East CCD,Z5,S
TX,48,221,Hood County,91610,01938799,Granbury West CCD,Z5,S
TX,48,223,Hopkins County,90930,01938664,Cumby CCD,Z5,S
TX,48,223,Hopkins County,92815,01939044,North Hopkins-Sulphur Bluff CCD,Z5,S
TX,48,223,Hopkins County,93030,01939087,Pickton-Pine Forest CCD,Z5,S
TX,48,223,Hopkins County,93522,01939187,Seymore CCD,Z5,S
TX,48,223,Hopkins County,93790,01939240,Sulphur Springs CCD,Z5,S
TX,48,225,Houston County,90900,01938658,Crockett CCD,Z5,S
TX,48,225,Houston County,91635,01938804,Grapeland CCD,Z5,S
TX,48,225,Houston County,92000,01938881,Kennard-Ratcliff CCD,Z5,S
TX,48,225,Houston County,92310,01938943,Lovelady CCD,Z5,S
TX,48,225,Houston County,93100,01939101,Porter Springs CCD,Z5,S
TX,48,227,Howard County,90300,01938535,Big Spring CCD,Z5,S
TX,48,227,Howard County,90305,01938536,Big Spring North CCD,Z5,S
TX,48,227,Howard County,90770,01938632,Coahoma CCD,Z5,S
TX,48,229,Hudspeth County,90990,01938676,Dell City CCD,Z5,S
TX,48,229,Hudspeth County,91360,01938749,Fort Hancock CCD,Z5,S
TX,48,229,Hudspeth County,93565,01939195,Sierra Blanca CCD,Z5,S
TX,48,231,Hunt County,90565,01938588,Caddo Mills CCD,Z5,S
TX,48,231,Hunt County,90660,01938610,Celeste CCD,Z5,S
TX,48,231,Hunt County,90820,01938642,Commerce CCD,Z5,S
TX,48,231,Hunt County,91640,01938805,Greenville CCD,Z5,S
TX,48,231,Hunt County,92260,01938933,Lone Oak CCD,Z5,S
TX,48,231,Hunt County,93170,01939115,Quinlan CCD,Z5,S
TX,48,231,Hunt County,94270,01939336,Wolfe City CCD,Z5,S
TX,48,233,Hutchinson County,90385,01938552,Borger CCD,Z5,S
TX,48,233,Hutchinson County,93750,01939232,Stinnett CCD,Z5,S
TX,48,235,Irion County,92540,01938989,Mertzon North CCD,Z5,S
TX,48,235,Irion County,92545,01938990,Mertzon South CCD,Z5,S
TX,48,237,Jack County,90500,01938575,Bryson CCD,Z5,S
TX,48,237,Jack County,91905,01938862,Jacksboro CCD,Z5,S
TX,48,237,Jack County,92995,01939080,Perrin CCD,Z5,S
TX,48,239,Jackson County,91175,01938713,Edna-Cordele CCD,Z5,S
TX,48,239,Jackson County,91450,01938767,Ganado CCD,Z5,S
TX,48,239,Jackson County,92165,01938914,La Ward-Lolita CCD,Z5,S
TX,48,239,Jackson County,94005,01939283,Vanderbilt CCD,Z5,S
TX,48,241,Jasper County,90520,01938579,Buna CCD,Z5,S
TX,48,241,Jasper County,91920,01938865,Jasper CCD,Z5,S
TX,48,241,Jasper County,92040,01938889,Kirbyville CCD,Z5,S
TX,48,243,Jeff Davis County,91355,01938748,Fort Davis CCD,Z5,S
TX,48,243,Jeff Davis County,93985,01939279,Valentine CCD,Z5,S
TX,48,245,Jefferson County,90230,01938521,Beaumont CCD,Z5,S
TX,48,245,Jefferson County,92070,01938895,LaBelle CCD,Z5,S
TX,48,245,Jefferson County,92770,01939035,Nome-China CCD,Z5,S
TX,48,245,Jefferson County,93097,01938704,Port Arthur CCD,Z5,S
TX,48,245,Jefferson County,93385,01939159,Sabine Pass CCD,Z5,S
TX,48,247,Jim Hogg County,92820,01939045,North Jim Hogg CCD,Z5,S
TX,48,247,Jim Hogg County,93660,01939214,South Jim Hogg CCD,Z5,S
TX,48,249,Jim Wells County,90035,01938482,Alice CCD,Z5,S
TX,48,249,Jim Wells County,92910,01939063,Orange Grove-Sandia CCD,Z5,S
TX,48,249,Jim Wells County,93140,01939109,Premont CCD,Z5,S
TX,48,251,Johnson County,90050,01938485,Alvarado CCD,Z5,S
TX,48,251,Johnson County,90535,01938582,Burleson-Joshua CCD,Z5,S
TX,48,251,Johnson County,90750,01938628,Cleburne CCD,Z5,S
TX,48,251,Johnson County,91540,01938785,Godley CCD,Z5,S
TX,48,251,Johnson County,91625,01938802,Grandview CCD,Z5,S
TX,48,253,Jones County,90110,01938497,Anson CCD,Z5,S
TX,48,253,Jones County,91695,01938820,Hamlin CCD,Z5,S
TX,48,253,Jones County,91745,01938830,Hawley-Noodle CCD,Z5,S
TX,48,253,Jones County,92320,01938945,Lueders CCD,Z5,S
TX,48,253,Jones County,93720,01939226,Stamford CCD,Z5,S
TX,48,255,Karnes County,91285,01938734,Falls City CCD,Z5,S
TX,48,255,Karnes County,91510,01938779,Gillett CCD,Z5,S
TX,48,255,Karnes County,91980,01938877,Karnes City CCD,Z5,S
TX,48,255,Karnes County,91995,01938880,Kenedy CCD,Z5,S
TX,48,255,Karnes County,93365,01939155,Runge CCD,Z5,S
TX,48,257,Kaufman County,90653,01938607,Cedar Creek Lake CCD,Z5,S
TX,48,257,Kaufman County,90875,01938653,Crandall CCD,Z5,S
TX,48,257,Kaufman County,91350,01938747,Forney CCD,Z5,S
TX,48,257,Kaufman County,91985,01938878,Kaufman CCD,Z5,S
TX,48,257,Kaufman County,93865,01939255,Terrell CCD,Z5,S
TX,48,257,Kaufman County,93870,01939256,Terrell South CCD,Z5,S
TX,48,259,Kendall County,90360,01938547,Boerne CCD,Z5,S
TX,48,259,Kendall County,90815,01938641,Comfort CCD,Z5,S
TX,48,261,Kenedy County,93465,01939175,Sarita CCD,Z5,S
TX,48,263,Kent County,91925,01938866,Jayton North CCD,Z5,S
TX,48,263,Kent County,91930,01938867,Jayton South CCD,Z5,S
TX,48,265,Kerr County,90675,01938613,Center Point CCD,Z5,S
TX,48,265,Kerr County,91875,01938856,Ingram CCD,Z5,S
TX,48,265,Kerr County,92015,01938884,Kerrville CCD,Z5,S
TX,48,267,Kimble County,91960,01938873,Junction Northwest CCD,Z5,S
TX,48,267,Kimble County,91965,01938874,Junction Southeast CCD,Z5,S
TX,48,269,King County,91670,01938815,Guthrie CCD,Z5,S
TX,48,271,Kinney County,90400,01938555,Brackettville CCD,Z5,S
TX,48,273,Kleberg County,92035,01938888,Kingsville CCD,Z5,S
TX,48,273,Kleberg County,93260,01939133,Riviera CCD,Z5,S
TX,48,275,Knox County,90265,01938528,Benjamin CCD,Z5,S
TX,48,275,Knox County,91585,01938794,Goree CCD,Z5,S
TX,48,275,Knox County,92045,01938890,Knox City CCD,Z5,S
TX,48,275,Knox County,92695,01939020,Munday CCD,Z5,S
TX,48,277,Lamar County,90285,01938532,Biardstown CCD,Z5,S
TX,48,277,Lamar County,90345,01938544,Blossom CCD,Z5,S
TX,48,277,Lamar County,91020,01938682,Deport CCD,Z5,S
TX,48,277,Lamar County,91840,01938849,Howland CCD,Z5,S
TX,48,277,Lamar County,92970,01939075,Paris CCD,Z5,S
TX,48,277,Lamar County,93130,01939107,Powderly CCD,Z5,S
TX,48,277,Lamar County,93355,01939153,Roxton CCD,Z5,S
TX,48,277,Lamar County,93795,01939241,Sumner CCD,Z5,S
TX,48,279,Lamb County,91105,01938699,Earth CCD,Z5,S
TX,48,279,Lamb County,92220,01938925,Littlefield CCD,Z5,S
TX,48,279,Lamb County,92900,01939061,Olton CCD,Z5,S
TX,48,279,Lamb County,93775,01939237,Sudan-Amherst CCD,Z5,S
TX,48,281,Lampasas County,90015,01938478,Adamsville CCD,Z5,S
TX,48,281,Lampasas County,92130,01938907,Lampasas CCD,Z5,S
TX,48,281,Lampasas County,92255,01938932,Lometa CCD,Z5,S
TX,48,283,La Salle County,90870,01938652,Cotulla CCD,Z5,S
TX,48,283,La Salle County,91240,01938726,Encinal CCD,Z5,S
TX,48,285,Lavaca County,91680,01938817,Hallettsville CCD,Z5,S
TX,48,285,Lavaca County,92655,01939012,Moulton CCD,Z5,S
TX,48,285,Lavaca County,93560,01939194,Shiner CCD,Z5,S
TX,48,285,Lavaca County,94300,01939342,Yoakum CCD,Z5,S
TX,48,287,Lee County,91505,01938778,Giddings CCD,Z5,S
TX,48,287,Lee County,92190,01938919,Lexington CCD,Z5,S
TX,48,287,Lee County,92205,01938922,Lincoln-Dime Box CCD,Z5,S
TX,48,289,Leon County,90510,01938577,Buffalo CCD,Z5,S
TX,48,289,Leon County,90680,01938614,Centerville CCD,Z5,S
TX,48,289,Leon County,92427,01938869,Marquez CCD,Z5,S
TX,48,289,Leon County,92775,01939036,Normangee CCD,Z5,S
TX,48,289,Leon County,92870,01939055,Oakwood CCD,Z5,S
TX,48,291,Liberty County,90755,01938629,Cleveland CCD,Z5,S
TX,48,291,Liberty County,90945,01938667,Daisetta CCD,Z5,S
TX,48,291,Liberty County,91705,01938822,Hardin-Rye CCD,Z5,S
TX,48,291,Liberty County,92195,01938920,Liberty-Dayton CCD,Z5,S
TX,48,293,Limestone County,90835,01938645,Coolidge CCD,Z5,S
TX,48,293,Limestone County,91650,01938807,Groesbeck CCD,Z5,S
TX,48,293,Limestone County,92050,01938891,Kosse CCD,Z5,S
TX,48,293,Limestone County,92550,01938991,Mexia CCD,Z5,S
TX,48,293,Limestone County,93015,01939084,Personville CCD,Z5,S
TX,48,293,Limestone County,93135,01939108,Prairie Hill CCD,Z5,S
TX,48,293,Limestone County,93900,01939262,Thornton CCD,Z5,S
TX,48,295,Lipscomb County,90380,01938551,Booker CCD,Z5,S
TX,48,295,Lipscomb County,91345,01938746,Follett CCD,Z5,S
TX,48,295,Lipscomb County,91805,01938842,Higgins CCD,Z5,S
TX,48,297,Live Oak County,91500,01938777,George West CCD,Z5,S
TX,48,297,Live Oak County,93905,01939263,Three Rivers CCD,Z5,S
TX,48,299,Llano County,92230,01938927,Llano North CCD,Z5,S
TX,48,299,Llano County,92235,01938928,Llano South CCD,Z5,S
TX,48,301,Loving County,92525,01938986,Mentone CCD,Z5,S
TX,48,303,Lubbock County,91865,01938854,Idalou CCD,Z5,S
TX,48,303,Lubbock County,92315,01938944,Lubbock CCD,Z5,S
TX,48,303,Lubbock County,93540,01939190,Shallowater CCD,Z5,S
TX,48,303,Lubbock County,93590,01939200,Slaton CCD,Z5,S
TX,48,305,Lynn County,92880,01939057,O'Donnell CCD,Z5,S
TX,48,305,Lynn County,93820,01939246,Tahoka CCD,Z5,S
TX,48,305,Lynn County,94230,01939328,Wilson CCD,Z5,S
TX,48,307,McCulloch County,90405,01938556,Brady CCD,Z5,S
TX,48,307,McCulloch County,92505,01938982,Melvin CCD,Z5,S
TX,48,307,McCulloch County,93280,01939137,Rochelle CCD,Z5,S
TX,48,309,McLennan County,90175,01938510,Axtell CCD,Z5,S
TX,48,309,McLennan County,90715,01938621,China Spring CCD,Z5,S
TX,48,309,McLennan County,90895,01938657,Crawford CCD,Z5,S
TX,48,309,McLennan County,91210,01938720,Elm Mott CCD,Z5,S
TX,48,309,McLennan County,92355,01938952,McGregor CCD,Z5,S
TX,48,309,McLennan County,92435,01938968,Mart CCD,Z5,S
TX,48,309,McLennan County,92631,01939007,Moody-Lorena CCD,Z5,S
TX,48,309,McLennan County,94055,01939293,Waco CCD,Z5,S
TX,48,309,McLennan County,94140,01939310,West CCD,Z5,S
TX,48,311,McMullen County,93920,01939266,Tilden CCD,Z5,S
TX,48,313,Madison County,92370,01938955,Madisonville CCD,Z5,S
TX,48,313,Madison County,92575,01938996,Midway CCD,Z5,S
TX,48,313,Madison County,92860,01939053,North Zulch CCD,Z5,S
TX,48,315,Marion County,91937,01938964,Jefferson CCD,Z5,S
TX,48,315,Marion County,92092,01938965,Lake O' the Pines CCD,Z5,S
TX,48,317,Martin County,93725,01939227,Stanton CCD,Z5,S
TX,48,317,Martin County,93835,01939249,Tarzan-Lenorah CCD,Z5,S
TX,48,319,Mason County,92445,01938970,Mason East CCD,Z5,S
TX,48,319,Mason County,92450,01938971,Mason West CCD,Z5,S
TX,48,321,Matagorda County,90220,01938519,Bay City CCD,Z5,S
TX,48,321,Matagorda County,92465,01938974,Matagorda-Sargent CCD,Z5,S
TX,48,321,Matagorda County,92940,01939069,Palacios CCD,Z5,S
TX,48,321,Matagorda County,93915,01939265,Tidehaven CCD,Z5,S
TX,48,323,Maverick County,91100,01938698,Eagle Pass CCD,Z5,S
TX,48,323,Maverick County,93165,01939114,Quemado CCD,Z5,S
TX,48,325,Medina County,90645,01938604,Castroville-LaCoste CCD,Z5,S
TX,48,325,Medina County,91030,01938684,Devine-Natalia CCD,Z5,S
TX,48,325,Medina County,91040,01938686,D'Hanis CCD,Z5,S
TX,48,325,Medina County,91820,01938845,Hondo CCD,Z5,S
TX,48,327,Menard County,92515,01938984,Menard East CCD,Z5,S
TX,48,327,Menard County,92520,01938985,Menard West CCD,Z5,S
TX,48,329,Midland County,92560,01938993,Midland CCD,Z5,S
TX,48,329,Midland County,92566,01938994,Midland South CCD,Z5,S
TX,48,331,Milam County,90505,01938576,Buckholts CCD,Z5,S
